s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.22481,0.112405,266.946338,0.5,1,900.909635
0.22531,0.112655,266.930268,0.5,1,902.416193
0.22581,0.112905,267.005831,0.5,1,903.943143
0.22631,0.113155,266.922065,0.5,1,905.395408
0.22681,0.113405,267.044027,1,1,906.724191
0.22781,0.113905,267.070967,1,1,908.112605
0.22806,0.11403,267.093149,0.25,1,912.509424
0.22831,0.114155,267.099389,0.25,1,914.051435
0.22856,0.11428,267.054521,0.25,1,915.473423
0.22881,0.114405,267.113633,0.25,1,916.797454
0.22906,0.11453,267.063381,0.25,1,918.119583
0.22931,0.114655,267.102985,0.5,1,919.37745
0.22956,0.11478,267.098473,0.25,1,922.347319
0.22981,0.114905,267.135353,0.25,1,923.652733
0.23006,0.11503,267.134068,0.25,1,925.06677
0.23031,0.115155,267.13279,0.25,1,926.523427
0.23056,0.11528,267.148629,0.25,1,927.888053
0.23081,0.115405,267.168003,0.5,1,929.296828
0.23106,0.11553,267.135042,0.25,1,932.137483
0.23131,0.115655,267.19949,0.25,1,933.494996
0.23156,0.11578,267.198946,0.25,1,934.902224
0.23181,0.115905,267.177365,0.25,1,936.221467
0.23206,0.11603,267.186503,0.25,1,937.572851
0.23231,0.116155,267.200165,0.5,1,938.907561
0.23256,0.11628,267.21192,0.25,1,941.634654
0.23281,0.116405,267.164183,0.25,1,943.063158
0.23306,0.11653,267.257671,0.25,1,944.405149
0.23331,0.116655,267.220297,0.25,1,945.700399
0.23356,0.11678,267.233529,0.25,1,947.123179
0.23381,0.116905,267.273839,0.5,1,948.521442
0.23431,0.117155,267.267746,0.5,1,949.929861
0.23481,0.117405,267.276463,0.5,1,951.311321
0.23506,0.11753,267.304363,0.25,1,954.269138
0.23531,0.117655,267.324002,0.25,1,955.645216
0.23556,0.11778,267.316255,0.25,1,957.119133
0.23581,0.117905,267.328156,0.25,1,958.513248
0.23606,0.11803,267.340129,0.25,1,959.925506
0.23631,0.118155,267.318161,0.5,1,961.341835
0.23681,0.118405,267.353813,0.5,1,962.802849
0.23731,0.118655,267.348989,0.5,1,964.332705
0.23781,0.118905,267.39528,0.5,1,965.776544
0.23831,0.119155,267.402766,0.5,1,967.186596
0.23856,0.11928,267.38008,0.25,1,970.193867
0.23881,0.119405,267.415633,0.25,1,971.559684
0.23906,0.11953,267.396962,0.25,1,972.880652
0.23931,0.119655,267.376121,0.25,1,974.23694
0.23956,0.11978,267.385173,0.25,1,975.64909
0.23981,0.119905,267.454362,0.5,1,977.04864
0.24031,0.120155,267.472356,0.5,1,978.432111
0.24081,0.120405,267.485003,0.5,1,979.82359
0.24131,0.120655,267.450268,0.5,1,981.435921
0.24181,0.120905,267.499857,0.5,1,982.795086
0.24206,0.12103,267.518929,0.25,1,985.589716
0.24231,0.121155,267.430044,0.25,1,986.975987
0.24256,0.12128,267.528112,0.25,1,988.306127
0.24281,0.121405,267.525793,0.25,1,989.700335
0.24306,0.12153,267.518334,0.25,1,991.011713
0.24331,0.121655,267.538687,0.5,1,992.321711
0.24381,0.121905,267.57532,0.5,1,993.650697
0.24406,0.12203,267.581219,0.25,1,996.200176
0.24431,0.122155,267.581875,0.25,1,997.501924
0.24456,0.12228,267.52953,0.25,1,998.743553
0.24481,0.122405,267.610109,0.25,1,999.978505
0.24506,0.12253,267.604963,0.25,1,1001.24018
0.24531,0.122655,267.574475,0.5,1,1002.48007
0.24581,0.122905,267.564854,0.5,1,1003.82457
0.24631,0.123155,267.596732,0.5,1,1005.04599
0.24681,0.123405,267.623574,0.5,1,1006.34357
0.24731,0.123655,267.684043,0.5,1,1007.77562
0.24781,0.123905,267.703161,0.5,1,1009.08113
0.24831,0.124155,267.618425,1,1,1010.38964
0.24856,0.12428,267.732694,0.25,1,1014.24685
0.24881,0.124405,267.699566,0.25,1,1015.46087
0.24906,0.12453,267.726932,0.25,1,1016.63465
0.24931,0.124655,267.722262,0.25,1,1017.85601
0.24956,0.12478,267.67113,0.25,1,1019.23632
0.24981,0.124905,267.767181,0.5,1,1020.41333
0.25031,0.125155,267.750709,0.5,1,1021.66965
0.25081,0.125405,267.77557,0.5,1,1022.91998
0.25131,0.125655,267.767082,0.5,1,1024.16621
0.25181,0.125905,267.807603,0.5,1,1025.44055
0.25231,0.126155,267.816906,0.5,1,1026.68387
0.25256,0.12628,267.816314,0.25,1,1029.16994
0.25281,0.126405,267.842425,0.25,1,1030.35232
0.25306,0.12653,267.808745,0.25,1,1031.55304
0.25331,0.126655,267.822096,0.25,1,1032.67945
0.25356,0.12678,267.872982,0.25,1,1033.90637
0.25381,0.126905,267.87069,0.5,1,1035.05615
0.25406,0.12703,267.865054,0.25,1,1037.47953
0.25431,0.127155,267.900275,0.25,1,1038.67625
0.25456,0.12728,267.906245,0.25,1,1039.80708
0.25481,0.127405,267.907665,0.25,1,1041.07428
0.25506,0.12753,267.878003,0.25,1,1042.21367
0.25531,0.127655,267.904948,0.5,1,1043.44673
0.25581,0.127905,267.893513,0.5,1,1044.61841
0.25631,0.128155,267.921864,0.5,1,1045.84205
0.25681,0.128405,267.960831,0.5,1,1047.01383
0.25706,0.12853,267.959462,0.25,1,1049.45943
0.25731,0.128655,267.992743,0.25,1,1050.67094
0.25756,0.12878,267.922946,0.25,1,1051.80517
0.25781,0.128905,267.974699,0.25,1,1052.99748
0.25806,0.12903,267.961972,0.25,1,1054.12083
0.25831,0.129155,268.01312,0.5,1,1055.34427
0.25881,0.129405,268.023077,0.5,1,1056.56112
0.25931,0.129655,268.034665,0.5,1,1057.84695
0.25981,0.129905,268.033013,0.5,1,1059.0356
0.26006,0.13003,268.059543,0.25,1,1061.48704
0.26031,0.130155,268.073422,0.25,1,1062.70967
0.26056,0.13028,268.064668,0.25,1,1063.89976
0.26081,0.130405,267.978986,0.25,1,1065.05135
0.26106,0.13053,268.070502,0.25,1,1066.2134
0.26131,0.130655,268.09761,0.5,1,1067.34406
0.26156,0.13078,268.070389,0.25,1,1069.74479
0.26181,0.130905,268.099776,0.25,1,1070.86131
0.26206,0.13103,268.109873,0.25,1,1072.08853
0.26231,0.131155,268.075237,0.25,1,1073.30648
0.26256,0.13128,268.126468,0.25,1,1074.45223
0.26281,0.131405,268.12414,0.5,1,1075.63976
0.26331,0.131655,268.104746,0.5,1,1076.83808
0.26381,0.131905,268.03661,0.5,1,1078.12002
0.26431,0.132155,268.157041,0.5,1,1079.44609
0.26456,0.13228,268.177386,0.25,1,1081.84759
0.26481,0.132405,268.143703,0.25,1,1082.99049
0.26506,0.13253,268.175561,0.25,1,1084.18693
0.26531,0.132655,268.161755,0.25,1,1085.3721
0.26556,0.13278,268.186249,0.25,1,1086.59545
0.26581,0.132905,268.213244,0.5,1,1087.78959
0.26631,0.133155,268.222022,0.5,1,1089.052
0.26656,0.13328,268.120098,0.25,1,1091.55118
0.26681,0.133405,268.229103,0.25,1,1092.67382
0.26706,0.13353,268.214499,0.25,1,1093.84174
0.26731,0.133655,268.15404,0.25,1,1095.04243
0.26756,0.13378,268.238053,0.25,1,1096.20611
0.26781,0.133905,268.245903,0.5,1,1097.37385
0.26831,0.134155,268.236747,0.5,1,1098.53378
0.26881,0.134405,268.261803,0.5,1,1099.74056
0.26906,0.13453,268.253511,0.25,1,1102.14791
0.26931,0.134655,268.265599,0.25,1,1103.36727
0.26956,0.13478,268.28775,0.25,1,1104.58986
0.26981,0.134905,268.297966,0.25,1,1105.83442
0.27006,0.13503,268.310145,0.25,1,1107.01515
0.27031,0.135155,268.286695,0.5,1,1108.21063
0.27081,0.135405,268.277838,0.5,1,1109.4534
0.27131,0.135655,268.332032,0.5,1,1110.67677
0.27181,0.135905,268.35012,0.5,1,1111.99278
0.27206,0.13603,268.340506,0.25,1,1114.44077
0.27231,0.136155,268.360854,0.25,1,1115.67642
0.27256,0.13628,268.207321,0.25,1,1116.90501
0.27281,0.136405,268.360283,0.25,1,1118.07653
0.27306,0.13653,268.354866,0.25,1,1119.2755
0.27331,0.136655,268.37668,0.5,1,1120.39933
