s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.22555,139.161408,139.161408,0.25,0,3479.89469
0.2258,139.161484,139.161484,0.25,0,3481.85975
0.22605,139.161502,139.161502,0.25,0,3483.36322
0.2263,139.161583,139.161583,0.5,0,3484.62779
0.22655,139.161697,139.161697,0.25,0,3502.59622
0.2268,139.161721,139.161721,0.25,0,3503.9765
0.22705,139.161873,139.161873,0.25,0,3505.22394
0.2273,139.161952,139.161952,0.25,0,3506.5197
0.22755,139.161918,139.161918,0.25,0,3508.60893
0.2278,139.161993,139.161993,0.5,0,3510.09474
0.22805,139.162158,139.162158,0.25,0,3528.83725
0.2283,139.162223,139.162223,0.25,0,3530.66455
0.22855,139.162226,139.162226,0.25,0,3532.02516
0.2288,139.162293,139.162293,0.25,0,3533.27823
0.22905,139.162249,139.162249,0.25,0,3534.39716
0.2293,139.162378,139.162378,0.5,0,3535.83954
0.22955,139.162501,139.162501,0.25,0,3557.3933
0.2298,139.162561,139.162561,0.25,0,3558.73795
0.23005,139.162575,139.162575,0.25,0,3560.03039
0.2303,139.16259,139.16259,0.25,0,3561.44518
0.23055,139.162699,139.162699,0.25,0,3562.95652
0.2308,139.162779,139.162779,0.5,0,3563.83319
0.23105,139.162784,139.162784,0.25,0,3579.85548
0.2313,139.162905,139.162905,0.25,0,3580.97427
0.23155,139.162855,139.162855,0.25,0,3581.87673
0.2318,139.162982,139.162982,0.25,0,3583.58628
0.23205,139.163106,139.163106,0.25,0,3584.92409
0.2323,139.163179,139.163179,0.5,0,3586.49101
0.23255,139.163198,139.163198,0.25,0,3603.18305
0.2328,139.163257,139.163257,0.25,0,3604.35214
0.23305,139.163354,139.163354,0.25,0,3606.11642
0.2333,139.163366,139.163366,0.25,0,3607.39642
0.23355,139.163463,139.163463,0.25,0,3609.22186
0.2338,139.163416,139.163416,0.5,0,3610.45769
0.23405,139.163571,139.163571,0.25,0,3628.9428
0.2343,139.163568,139.163568,0.25,0,3630.91644
0.23455,139.163665,139.163665,0.25,0,3632.29985
0.2348,139.163671,139.163671,0.25,0,3633.52135
0.23505,139.163783,139.163783,0.25,0,3634.85219
0.2353,139.163807,139.163807,0.5,0,3636.22778
0.23555,139.163864,139.163864,0.25,0,3652.60394
0.2358,139.16398,139.16398,0.25,0,3653.78385
0.23605,139.164026,139.164026,0.25,0,3654.87509
0.2363,139.164065,139.164065,0.25,0,3655.85103
0.23655,139.1642,139.1642,0.25,0,3656.89151
0.2368,139.16426,139.16426,0.5,0,3658.71134
0.23705,139.164188,139.164188,0.25,0,3675.1528
0.2373,139.164281,139.164281,0.25,0,3676.3563
0.23755,139.164375,139.164375,0.25,0,3677.5857
0.2378,139.164382,139.164382,0.25,0,3678.7449
0.23805,139.164325,139.164325,0.25,0,3679.94409
0.2383,139.164552,139.164552,0.5,0,3681.55308
0.23855,139.164571,139.164571,0.25,0,3700.15251
0.2388,139.164717,139.164717,0.25,0,3701.50236
0.23905,139.164644,139.164644,0.25,0,3703.18306
0.2393,139.164801,139.164801,0.25,0,3704.47901
0.23955,139.164862,139.164862,0.25,0,3705.67035
0.2398,139.164836,139.164836,0.5,0,3707.65534
0.24005,139.164948,139.164948,0.25,0,3725.43117
0.2403,139.164983,139.164983,0.25,0,3727.0765
0.24055,139.164959,139.164959,0.25,0,3728.54254
0.2408,139.16491,139.16491,0.25,0,3730.11911
0.24105,139.165107,139.165107,0.25,0,3731.47359
0.2413,139.165108,139.165108,0.5,0,3732.90215
0.24155,139.165298,139.165298,0.25,0,3749.75306
0.2418,139.165341,139.165341,0.25,0,3751.17297
0.24205,139.165377,139.165377,0.25,0,3752.65347
0.2423,139.165481,139.165481,0.25,0,3753.95007
0.24255,139.165504,139.165504,0.25,0,3755.53205
0.2428,139.165585,139.165585,0.5,0,3757.06591
0.24305,139.165653,139.165653,0.25,0,3775.58034
0.2433,139.165625,139.165625,0.25,0,3776.88057
0.24355,139.165739,139.165739,0.25,0,3778.19005
0.2438,139.165797,139.165797,0.25,0,3779.81688
0.24405,139.165826,139.165826,0.25,0,3781.07406
0.2443,139.16586,139.16586,0.5,0,3783.18502
0.24455,139.165931,139.165931,0.25,0,3802.18526
0.2448,139.165975,139.165975,0.25,0,3804.82369
0.24505,139.166047,139.166047,0.25,0,3806.67729
0.2453,139.166019,139.166019,0.25,0,3808.37753
0.24555,139.166129,139.166129,0.25,0,3809.82896
0.2458,139.166205,139.166205,0.5,0,3811.16093
0.24605,139.166236,139.166236,0.25,0,3829.61037
0.2463,139.166344,139.166344,0.25,0,3831.7778
0.24655,139.166351,139.166351,0.25,0,3833.75301
0.2468,139.166366,139.166366,0.25,0,3835.13209
0.24705,139.16638,139.16638,0.25,0,3836.87213
0.2473,139.166518,139.166518,0.5,0,3838.05841
0.24755,139.166498,139.166498,0.25,0,3856.2394
0.2478,139.166561,139.166561,0.25,0,3858.24395
0.24805,139.166565,139.166565,0.25,0,3859.87124
0.2483,139.166641,139.166641,0.25,0,3861.262
0.24855,139.166697,139.166697,0.25,0,3862.63039
0.2488,139.166684,139.166684,0.5,0,3864.43066
0.24905,139.16677,139.16677,0.25,0,3881.80589
0.2493,139.166833,139.166833,0.25,0,3883.99488
0.24955,139.16694,139.16694,0.25,0,3885.11404
0.2498,139.166986,139.166986,0.25,0,3886.44312
0.25005,139.166995,139.166995,0.25,0,3888.09992
0.2503,139.1669,139.1669,0.5,0,3889.55032
0.25055,139.16706,139.16706,0.25,0,3909.87891
0.2508,139.167164,139.167164,0.25,0,3911.57891
0.25105,139.167194,139.167194,0.25,0,3912.83833
0.2513,139.167275,139.167275,0.25,0,3913.92752
0.25155,139.167282,139.167282,0.25,0,3915.61829
0.2518,139.167498,139.167498,0.5,0,3917.96472
0.25205,139.1675,139.1675,0.25,0,3937.70845
0.2523,139.167548,139.167548,0.25,0,3939.15674
0.25255,139.167571,139.167571,0.25,0,3940.30131
0.2528,139.167573,139.167573,0.25,0,3941.95728
0.25305,139.167638,139.167638,0.25,0,3944.30722
0.2533,139.167388,139.167388,0.5,0,3945.34988
0.25355,139.167664,139.167664,0.25,0,3962.55138
0.2538,139.167689,139.167689,0.25,0,3963.89277
0.25405,139.167678,139.167678,0.25,0,3965.12567
0.2543,139.167817,139.167817,0.25,0,3966.82049
0.25455,139.167947,139.167947,0.25,0,3968.34786
0.2548,139.167944,139.167944,0.5,0,3969.55983
0.25505,139.167941,139.167941,0.25,0,3986.79853
0.2553,139.168043,139.168043,0.25,0,3988.03702
0.25555,139.16806,139.16806,0.25,0,3989.65883
0.2558,139.16813,139.16813,0.25,0,3990.63423
0.25605,139.168061,139.168061,0.25,0,3992.22182
0.2563,139.168073,139.168073,0.5,0,3993.34172
0.25655,139.168203,139.168203,0.25,0,4010.50528
0.2568,139.168296,139.168296,0.25,0,4011.92924
0.25705,139.168196,139.168196,0.25,0,4013.11397
0.2573,139.16831,139.16831,0.25,0,4014.3387
0.25755,139.168475,139.168475,0.25,0,4015.51909
0.2578,139.168444,139.168444,0.5,0,4016.99713
0.25805,139.168528,139.168528,0.25,0,4034.54943
0.2583,139.168539,139.168539,0.25,0,4036.59514
0.25855,139.16862,139.16862,0.25,0,4037.63943
0.2588,139.168615,139.168615,0.25,0,4038.99996
0.25905,139.168394,139.168394,0.25,0,4040.51622
0.2593,139.168695,139.168695,0.5,0,4041.6099
0.25955,139.168812,139.168812,0.25,0,4061.34014
0.2598,139.168771,139.168771,0.25,0,4062.98854
0.26005,139.168875,139.168875,0.25,0,4064.12517
0.2603,139.16894,139.16894,0.25,0,4065.5337
0.26055,139.168789,139.168789,0.25,0,4066.91625
0.2608,139.169018,139.169018,0.5,0,4068.74132
0.26105,139.1689,139.1689,0.25,0,4086.5003
0.2613,139.169081,139.169081,0.25,0,4088.03615
0.26155,139.169109,139.169109,0.25,0,4089.14268
0.2618,139.169136,139.169136,0.25,0,4090.88404
0.26205,139.169234,139.169234,0.25,0,4092.38759
0.2623,139.169373,139.169373,0.5,0,4093.79183
0.26255,139.169357,139.169357,0.25,0,4111.86432
0.2628,139.169364,139.169364,0.25,0,4113.0141
0.26305,139.169237,139.169237,0.25,0,4113.9229
0.2633,139.16945,139.16945,0.25,0,4115.00357
0.26355,139.169492,139.169492,0.25,0,4116.51919
0.2638,139.169532,139.169532,0.5,0,4118.41045
0.26405,139.169102,139.169102,0.25,0,4137.0962
0.2643,139.169576,139.169576,0.25,0,4138.50834
0.26455,139.169631,139.169631,0.25,0,4140.61124
0.2648,139.169748,139.169748,0.25,0,4142.03419
0.26505,139.169783,139.169783,0.25,0,4143.3886
0.2653,139.169806,139.169806,0.5,0,4144.40634
0.26555,139.169894,139.169894,0.25,0,4161.75373
0.2658,139.169946,139.169946,0.25,0,4163.3014
0.26605,139.169947,139.169947,0.25,0,4165.40559
0.2663,139.170003,139.170003,0.25,0,4166.54654
0.26655,139.170063,139.170063,0.25,0,4168.61949
0.2668,139.170102,139.170102,0.5,0,4169.93569
0.26705,139.170142,139.170142,0.25,0,4186.52354
0.2673,139.170229,139.170229,0.25,0,4188.27037
0.26755,139.170284,139.170284,0.25,0,4189.49219
0.2678,139.170287,139.170287,0.25,0,4190.80321
0.26805,139.170317,139.170317,0.25,0,4192.21075
0.2683,139.17038,139.17038,0.5,0,4193.42491
0.26855,139.170451,139.170451,0.25,0,4213.33664
0.2688,139.170421,139.170421,0.25,0,4214.8664
0.26905,139.170488,139.170488,0.25,0,4216.20599
0.2693,139.170498,139.170498,0.25,0,4217.64339
0.26955,139.17042,139.17042,0.25,0,4218.89
0.2698,139.170535,139.170535,0.5,0,4220.48747
0.27005,139.170673,139.170673,0.25,0,4240.9893
0.2703,139.170774,139.170774,0.25,0,4242.24661
0.27055,139.170695,139.170695,0.25,0,4244.09917
0.2708,139.170789,139.170789,0.25,0,4245.77636
0.27105,139.170846,139.170846,0.25,0,4247.29209
0.2713,139.170841,139.170841,0.5,0,4248.52325
0.27155,139.170956,139.170956,0.25,0,4269.36909
0.2718,139.170586,139.170586,0.25,0,4270.61524
0.27205,139.170916,139.170916,0.25,0,4272.31761
0.2723,139.170956,139.170956,0.25,0,4274.14518
0.27255,139.171071,139.171071,0.25,0,4276.0201
0.2728,139.171052,139.171052,0.5,0,4277.08348
0.27305,139.171118,139.171118,0.25,0,4295.37767
0.2733,139.171064,139.171064,0.25,0,4297.60544
0.27355,139.171149,139.171149,0.25,0,4298.83305
0.2738,139.170544,139.170544,0.25,0,4299.98674
0.27405,139.171149,139.171149,0.25,0,4302.36122
0.2743,139.17125,139.17125,0.5,0,4303.50799
0.27455,139.171022,139.171022,0.25,0,4320.89025
0.2748,139.171305,139.171305,0.25,0,4323.21979
0.27505,139.171321,139.171321,0.25,0,4326.38862
0.2753,139.171389,139.171389,0.25,0,4327.99618
0.27555,139.171501,139.171501,0.25,0,4329.31498
0.2758,139.171537,139.171537,0.5,0,4330.72257
0.27605,139.171581,139.171581,0.25,0,4351.6852
0.2763,139.171686,139.171686,0.25,0,4353.11667
0.27655,139.171732,139.171732,0.25,0,4354.61588
0.2768,139.17172,139.17172,0.25,0,4355.73567
0.27705,139.171749,139.171749,0.25,0,4357.92948
0.2773,139.171849,139.171849,0.5,0,4359.22488
0.27755,139.171838,139.171838,0.25,0,4379.14244
0.2778,139.171843,139.171843,0.25,0,4380.82671
0.27805,139.171971,139.171971,0.25,0,4382.19668
0.2783,139.171898,139.171898,0.25,0,4383.66379
0.27855,139.172001,139.172001,0.25,0,4385.19453
0.2788,139.172028,139.172028,0.5,0,4387.71502
0.27905,139.172059,139.172059,0.25,0,4407.39966
0.2793,139.172104,139.172104,0.25,0,4408.87072
0.27955,139.172181,139.172181,0.25,0,4410.08482
0.2798,139.172115,139.172115,0.25,0,4411.36073
0.28005,139.172187,139.172187,0.25,0,4413.17501
0.2803,139.172149,139.172149,0.5,0,4414.46212
0.28055,139.172301,139.172301,0.25,0,4433.81038
0.2808,139.172208,139.172208,0.25,0,4435.14482
0.28105,139.172266,139.172266,0.25,0,4436.4694
0.2813,139.172297,139.172297,0.25,0,4437.95973
0.28155,139.172425,139.172425,0.25,0,4439.42356
0.2818,139.17242,139.17242,0.5,0,4441.2103
0.28205,139.172452,139.172452,0.25,0,4460.74411
0.2823,139.172201,139.172201,0.25,0,4462.61486
0.28255,139.172389,139.172389,0.25,0,4464.59029
0.2828,139.172512,139.172512,0.25,0,4465.93229
0.28305,139.172156,139.172156,0.25,0,4467.56404
0.2833,139.172507,139.172507,0.5,0,4469.25033
0.28355,139.172544,139.172544,0.25,0,4486.87495
0.2838,139.172436,139.172436,0.25,0,4487.93258
0.28405,139.17264,139.17264,0.25,0,4489.3397
0.2843,139.172632,139.172632,0.25,0,4490.97862
0.28455,139.172645,139.172645,0.25,0,4492.90212
0.2848,139.172776,139.172776,0.5,0,4494.10139
0.28505,139.172797,139.172797,0.25,0,4511.44319
0.2853,139.172937,139.172937,0.25,0,4512.70633
0.28555,139.172921,139.172921,0.25,0,4514.95472
0.2858,139.17278,139.17278,0.25,0,4515.82793
0.28605,139.172819,139.172819,0.25,0,4517.1215
0.2863,139.17294,139.17294,0.5,0,4518.23827
0.28655,139.172583,139.172583,0.25,0,4534.66737
0.2868,139.172899,139.172899,0.25,0,4535.75674
0.28705,139.172995,139.172995,0.25,0,4537.27724
0.2873,139.173065,139.173065,0.25,0,4538.54406
0.28755,139.173147,139.173147,0.25,0,4539.99058
0.2878,139.173144,139.173144,0.5,0,4541.37129
0.2883,139.168628,139.168628,0.5,1,4553.66817
0.28855,139.174943,139.174943,0.25,0,4572.01829
0.2888,139.174691,139.174691,0.25,0,4573.29349
0.28905,139.174456,139.174456,0.25,0,4574.83094
0.2893,139.174254,139.174254,0.25,0,4576.30721
0.28955,139.174038,139.174038,0.25,0,4577.61379
0.2898,139.173815,139.173815,0.5,0,4578.97341
0.29005,139.173676,139.173676,0.25,0,4598.881
0.2903,139.173532,139.173532,0.25,0,4600.4093
0.29055,139.173471,139.173471,0.25,0,4601.70627
0.2908,139.173421,139.173421,0.25,0,4602.79776
0.29105,139.173299,139.173299,0.25,0,4604.8213
0.2913,139.173244,139.173244,0.5,0,4606.62435
0.29155,139.173208,139.173208,0.25,0,4625.99666
0.2918,139.173273,139.173273,0.25,0,4627.60586
0.29205,139.173274,139.173274,0.25,0,4628.64568
0.2923,139.173216,139.173216,0.25,0,4631.7235
0.29255,139.173279,139.173279,0.25,0,4633.34062
0.2928,139.173297,139.173297,0.5,0,4634.89607
0.29305,139.173324,139.173324,0.25,0,4651.56944
0.2933,139.17336,139.17336,0.25,0,4653.07156
0.29355,139.173403,139.173403,0.25,0,4654.16051
0.2938,139.173399,139.173399,0.25,0,4655.43138
0.29405,139.173474,139.173474,0.25,0,4657.27812
0.2943,139.173545,139.173545,0.5,0,4658.58531
0.29455,139.173574,139.173574,0.25,0,4675.03572
0.2948,139.173613,139.173613,0.25,0,4676.64934
0.29505,139.173707,139.173707,0.25,0,4678.06626
0.2953,139.173727,139.173727,0.25,0,4679.34443
0.29555,139.173804,139.173804,0.25,0,4680.93002
0.2958,139.173825,139.173825,0.5,0,4683.17548
0.29605,139.173905,139.173905,0.25,0,4702.64719
0.2963,139.173966,139.173966,0.25,0,4704.50025
0.29655,139.173988,139.173988,0.25,0,4706.10056
0.2968,139.174023,139.174023,0.25,0,4707.94166
0.29705,139.174087,139.174087,0.25,0,4709.2164
0.2973,139.174151,139.174151,0.5,0,4710.90509
0.29755,139.174212,139.174212,0.25,0,4731.63628
0.2978,139.174223,139.174223,0.25,0,4732.93479
0.29805,139.174275,139.174275,0.25,0,4734.65
0.2983,139.174302,139.174302,0.25,0,4736.44001
0.29855,139.174346,139.174346,0.25,0,4737.7114
0.2988,139.174329,139.174329,0.5,0,4739.32932
0.29905,139.174505,139.174505,0.25,0,4760.20018
0.2993,139.17449,139.17449,0.25,0,4761.32804
0.29955,139.174454,139.174454,0.25,0,4762.4053
0.2998,139.174482,139.174482,0.25,0,4764.4176
0.30005,139.17454,139.17454,0.25,0,4765.76263
0.3003,139.174544,139.174544,0.5,0,4766.8755
0.30055,139.174646,139.174646,0.25,0,4787.78923
0.3008,139.174741,139.174741,0.25,0,4789.30814
0.30105,139.174744,139.174744,0.25,0,4791.22189
0.3013,139.174803,139.174803,0.25,0,4792.73221
0.30155,139.174913,139.174913,0.25,0,4793.97134
0.3018,139.174947,139.174947,0.5,0,4795.54087
0.30205,139.174956,139.174956,0.25,0,4811.63909
0.3023,139.174929,139.174929,0.25,0,4812.67801
0.30255,139.175049,139.175049,0.25,0,4813.78162
0.3028,139.17499,139.17499,0.25,0,4815.83597
0.30305,139.175165,139.175165,0.25,0,4817.33719
0.3033,139.175155,139.175155,0.5,0,4818.38156
0.30355,139.175128,139.175128,0.25,0,4834.79047
0.3038,139.174433,139.174433,0.25,0,4835.5852
0.30405,139.17508,139.17508,0.25,0,4836.51534
0.3043,139.174995,139.174995,0.25,0,4838.27383
0.30455,139.175104,139.175104,0.25,0,4839.36889
0.3048,139.175183,139.175183,0.5,0,4840.51365
0.30505,139.17526,139.17526,0.25,0,4858.34748
0.3053,139.175276,139.175276,0.25,0,4859.91657
0.30555,139.175249,139.175249,0.25,0,4861.84259
0.3058,139.1747,139.1747,0.25,0,4862.85039
0.30605,139.175237,139.175237,0.25,0,4863.95303
0.3063,139.175298,139.175298,0.5,0,4865.34909
0.30655,139.175318,139.175318,0.25,0,4882.23388
0.3068,139.175365,139.175365,0.25,0,4883.21978
0.30705,139.175413,139.175413,0.25,0,4885.02824
0.3073,139.175515,139.175515,0.25,0,4886.09504
0.30755,139.175526,139.175526,0.25,0,4887.40329
0.3078,139.17557,139.17557,0.5,0,4888.47462
0.30805,139.175578,139.175578,0.25,0,4905.89082
0.3083,139.175605,139.175605,0.25,0,4907.13073
0.30855,139.175689,139.175689,0.25,0,4908.57524
0.3088,139.175687,139.175687,0.25,0,4909.927
0.30905,139.175712,139.175712,0.25,0,4911.01206
0.3093,139.175719,139.175719,0.5,0,4912.04371
0.30955,139.175769,139.175769,0.25,0,4929.9614
0.3098,139.175846,139.175846,0.25,0,4930.99354
0.31005,139.175537,139.175537,0.25,0,4931.77131
0.3103,139.175766,139.175766,0.25,0,4933.19009
0.31055,139.175728,139.175728,0.25,0,4934.4073
0.3108,139.175874,139.175874,0.5,0,4935.86722
0.31105,139.175791,139.175791,0.25,0,4951.60693
0.3113,139.175899,139.175899,0.25,0,4952.96044
0.31155,139.175923,139.175923,0.25,0,4954.21165
0.3118,139.176031,139.176031,0.25,0,4955.584
0.31205,139.175974,139.175974,0.25,0,4956.59318
0.3123,139.176052,139.176052,0.5,0,4958.25943
0.31255,139.176092,139.176092,0.25,0,4976.54495
0.3128,139.176079,139.176079,0.25,0,4978.32421
0.31305,139.176032,139.176032,0.25,0,4979.40552
0.3133,139.176102,139.176102,0.25,0,4980.33996
0.31355,139.176064,139.176064,0.25,0,4981.30618
0.3138,139.176055,139.176055,0.5,0,4983.3254
0.31405,139.17572,139.17572,0.25,0,4999.35748
0.3143,139.176073,139.176073,0.25,0,5000.68764
0.31455,139.176128,139.176128,0.25,0,5002.20681
0.3148,139.176153,139.176153,0.25,0,5003.43624
0.31505,139.176274,139.176274,0.25,0,5004.61887
0.3153,139.176354,139.176354,0.5,0,5006.29067
0.31555,139.176334,139.176334,0.25,0,5024.90516
0.3158,139.17618,139.17618,0.25,0,5025.67045
0.31605,139.17634,139.17634,0.25,0,5026.73155
0.3163,139.175596,139.175596,0.25,0,5028.05865
0.31655,139.176232,139.176232,0.25,0,5028.87129
0.3168,139.176259,139.176259,0.5,0,5029.90788
0.31705,139.17629,139.17629,0.25,0,5047.71063
0.3173,139.176385,139.176385,0.25,0,5049.53589
0.31755,139.176541,139.176541,0.25,0,5050.51108
0.3178,139.176501,139.176501,0.25,0,5052.04427
0.31805,139.176573,139.176573,0.25,0,5053.00612
0.3183,139.1766,139.1766,0.5,0,5053.9525
0.31855,139.175944,139.175944,0.25,0,5071.13905
0.3188,139.176455,139.176455,0.25,0,5072.73106
0.31905,139.176508,139.176508,0.25,0,5073.99541
0.3193,139.176272,139.176272,0.25,0,5075.34155
0.31955,139.176561,139.176561,0.25,0,5076.3291
0.3198,139.176647,139.176647,0.5,0,5077.34105
0.32005,139.176789,139.176789,0.25,0,5094.5
0.3203,139.176753,139.176753,0.25,0,5095.6879
0.32055,139.176804,139.176804,0.25,0,5096.98579
0.3208,139.176972,139.176972,0.25,0,5098.18386
0.32105,139.176798,139.176798,0.25,0,5099.05132
0.3213,139.176926,139.176926,0.5,0,5100.37544
0.32155,139.176945,139.176945,0.25,0,5120.07157
0.3218,139.177008,139.177008,0.25,0,5121.58598
0.32205,139.176924,139.176924,0.25,0,5122.9118
0.3223,139.177085,139.177085,0.25,0,5124.27267
0.32255,139.176919,139.176919,0.25,0,5125.05674
0.3228,139.177097,139.177097,0.5,0,5126.0745
0.32305,139.177104,139.177104,0.25,0,5143.7371
0.3233,139.177178,139.177178,0.25,0,5145.00124
0.32355,139.177177,139.177177,0.25,0,5146.07556
0.3238,139.177088,139.177088,0.25,0,5147.26626
0.32405,139.177165,139.177165,0.25,0,5148.25111
0.3243,139.176611,139.176611,0.5,0,5149.17859
0.32455,139.177148,139.177148,0.25,0,5166.84296
0.3248,139.177148,139.177148,0.25,0,5167.78158
0.32505,139.177254,139.177254,0.25,0,5168.97723
0.3253,139.177242,139.177242,0.25,0,5169.73471
0.32555,139.17724,139.17724,0.25,0,5170.918
0.3258,139.177262,139.177262,0.5,0,5172.47834
0.32605,139.177525,139.177525,0.25,0,5189.3575
0.3263,139.177362,139.177362,0.25,0,5190.54845
0.32655,139.177385,139.177385,0.25,0,5191.42861
0.3268,139.177447,139.177447,0.25,0,5192.79913
0.32705,139.177418,139.177418,0.25,0,5194.21085
0.3273,139.177479,139.177479,0.5,0,5195.36631
0.32755,139.177531,139.177531,0.25,0,5214.23687
0.3278,139.177506,139.177506,0.25,0,5215.26262
0.32805,139.177424,139.177424,0.25,0,5216.57364
0.3283,139.177427,139.177427,0.25,0,5217.59558
0.32855,139.177445,139.177445,0.25,0,5219.17276
0.3288,139.177529,139.177529,0.5,0,5220.84963
0.32905,139.177541,139.177541,0.25,0,5237.79585
0.3293,139.177594,139.177594,0.25,0,5239.25011
0.32955,139.177648,139.177648,0.25,0,5241.32215
0.3298,139.177597,139.177597,0.25,0,5242.72196
0.33005,139.177641,139.177641,0.25,0,5244.09691
0.3303,139.177542,139.177542,0.5,0,5245.67629
0.33055,139.177637,139.177637,0.25,0,5262.71688
0.3308,139.177641,139.177641,0.25,0,5263.82652
0.33105,139.177758,139.177758,0.25,0,5264.97522
0.3313,139.17774,139.17774,0.25,0,5266.23513
0.33155,139.177789,139.177789,0.25,0,5267.73956
0.3318,139.177721,139.177721,0.5,0,5269.10138
0.33205,139.177779,139.177779,0.25,0,5286.23723
0.3323,139.177795,139.177795,0.25,0,5287.30953
0.33255,139.177796,139.177796,0.25,0,5288.89059
0.3328,139.177852,139.177852,0.25,0,5290.17245
0.33305,139.177818,139.177818,0.25,0,5291.80049
0.3333,139.17783,139.17783,0.5,0,5293.03448
0.33355,139.177881,139.177881,0.25,0,5313.58597
0.3338,139.177841,139.177841,0.25,0,5314.97881
0.33405,139.177952,139.177952,0.25,0,5316.01587
0.3343,139.177934,139.177934,0.25,0,5317.5736
0.33455,139.177998,139.177998,0.25,0,5319.28285
0.3348,139.177967,139.177967,0.5,0,5320.51287
0.33505,139.178046,139.178046,0.25,0,5337.76459
0.3353,139.178008,139.178008,0.25,0,5338.84231
0.33555,139.178019,139.178019,0.25,0,5340.01218
0.3358,139.178093,139.178093,0.25,0,5341.68442
0.33605,139.178121,139.178121,0.25,0,5343.40526
0.3363,139.177997,139.177997,0.5,0,5344.3264
0.33655,139.178051,139.178051,0.25,0,5364.65694
0.3368,139.178106,139.178106,0.25,0,5365.7165
0.33705,139.178191,139.178191,0.25,0,5367.28296
0.3373,139.17848,139.17848,0.25,0,5368.14678
0.33755,139.178218,139.178218,0.25,0,5369.26477
0.3378,139.178297,139.178297,0.5,0,5370.27279
0.33805,139.178277,139.178277,0.25,0,5386.79709
0.3383,139.178314,139.178314,0.25,0,5388.03255
0.33855,139.177875,139.177875,0.25,0,5388.99985
0.3388,139.178294,139.178294,0.25,0,5390.53842
0.33905,139.178308,139.178308,0.25,0,5391.46719
0.3393,139.178339,139.178339,0.5,0,5392.73922
0.33955,139.178422,139.178422,0.25,0,5409.55494
0.3398,139.178802,139.178802,0.25,0,5410.46072
0.34005,139.178475,139.178475,0.25,0,5413.72911
0.3403,139.178465,139.178465,0.25,0,5415.42789
0.34055,139.178493,139.178493,0.25,0,5417.79477
0.3408,139.17855,139.17855,0.5,0,5419.38878
0.34105,139.178561,139.178561,0.25,0,5436.98944
0.3413,139.178503,139.178503,0.25,0,5438.27795
0.34155,139.178591,139.178591,0.25,0,5441.0031
0.3418,139.178632,139.178632,0.25,0,5442.58555
0.34205,139.178571,139.178571,0.25,0,5443.88597
0.3423,139.178666,139.178666,0.5,0,5445.74341
0.34255,139.178702,139.178702,0.25,0,5463.52255
0.3428,139.178724,139.178724,0.25,0,5465.37569
0.34305,139.178685,139.178685,0.25,0,5466.91648
0.3433,139.178633,139.178633,0.25,0,5468.12283
0.34355,139.178745,139.178745,0.25,0,5469.33539
0.3438,139.178811,139.178811,0.5,0,5470.94081
0.34405,139.178695,139.178695,0.25,0,5489.79721
0.3443,139.178709,139.178709,0.25,0,5491.1594
0.34455,139.178768,139.178768,0.25,0,5492.75489
0.3448,139.178767,139.178767,0.25,0,5493.80261
0.34505,139.178749,139.178749,0.25,0,5495.16314
0.3453,139.178811,139.178811,0.5,0,5495.9947
0.34555,139.178793,139.178793,0.25,0,5513.70053
0.3458,139.178758,139.178758,0.25,0,5515.32223
0.34605,139.178849,139.178849,0.25,0,5516.7432
0.3463,139.178842,139.178842,0.25,0,5517.89195
0.34655,139.178956,139.178956,0.25,0,5519.2438
0.3468,139.178964,139.178964,0.5,0,5521.09161
0.34705,139.179006,139.179006,0.25,0,5539.28235
0.3473,139.17894,139.17894,0.25,0,5540.48662
0.34755,139.178938,139.178938,0.25,0,5542.08464
0.3478,139.179085,139.179085,0.25,0,5543.5088
0.34805,139.178987,139.178987,0.25,0,5544.70753
0.3483,139.17906,139.17906,0.5,0,5546.12407
0.34855,139.17906,139.17906,0.25,0,5565.08313
0.3488,139.179168,139.179168,0.25,0,5566.20554
0.34905,139.179126,139.179126,0.25,0,5567.16843
0.3493,139.179187,139.179187,0.25,0,5568.59147
0.34955,139.179233,139.179233,0.25,0,5570.42914
0.3498,139.179232,139.179232,0.5,0,5571.69306
0.35005,139.179259,139.179259,0.25,0,5588.01648
0.3503,139.17935,139.17935,0.25,0,5589.12514
0.35055,139.179273,139.179273,0.25,0,5590.78378
0.3508,139.179306,139.179306,0.25,0,5591.88064
0.35105,139.179365,139.179365,0.25,0,5593.09798
0.3513,139.179426,139.179426,0.5,0,5594.74744
0.35155,139.179409,139.179409,0.25,0,5612.48152
0.3518,139.179389,139.179389,0.25,0,5614.31437
0.35205,139.17946,139.17946,0.25,0,5616.4263
0.3523,139.179462,139.179462,0.25,0,5618.71692
0.35255,139.179474,139.179474,0.25,0,5619.99635
0.3528,139.17943,139.17943,0.5,0,5621.66505
0.35305,139.179497,139.179497,0.25,0,5639.66945
0.3533,139.179548,139.179548,0.25,0,5641.20947
0.35355,139.179562,139.179562,0.25,0,5642.49567
0.3538,139.179586,139.179586,0.25,0,5643.91384
0.35405,139.179605,139.179605,0.25,0,5645.06707
0.3543,139.179533,139.179533,0.5,0,5646.31563
0.35455,139.179641,139.179641,0.25,0,5665.51023
0.3548,139.1795,139.1795,0.25,0,5666.92605
