s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.289,0.1445,134.448011,0.2,1,961.354234
0.2892,0.1446,134.472927,0.2,0,962.012298
0.2894,0.1447,134.490971,0.2,1,962.867357
0.2896,0.1448,134.499254,0.2,1,963.7391
0.2898,0.1449,134.501147,0.2,1,964.624451
0.29,0.145,134.495093,0.2,1,965.487659
0.2902,0.1451,134.465915,0.2,1,966.361564
0.2904,0.1452,134.440389,0.2,1,967.21967
0.2906,0.1453,134.397599,0.2,1,968.080706
0.2908,0.1454,134.346846,0.2,1,968.988677
0.291,0.1455,134.25765,0.2,0,969.525502
0.2912,0.1456,134.222283,0.2,1,970.395657
0.2914,0.1457,134.139724,0.2,1,971.273779
0.2916,0.1458,134.045082,0.2,0,971.779038
0.2918,0.1459,133.990292,0.2,1,972.621384
0.292,0.146,133.924252,0.2,1,973.468301
0.2922,0.1461,133.85623,0.2,0,974.098037
0.2924,0.1462,133.815292,0.2,0,974.769615
0.2926,0.1463,133.787402,0.2,0,975.344948
0.2928,0.1464,133.767177,0.2,0,975.951015
0.293,0.1465,133.755788,0.2,0,976.593358
0.2932,0.1466,133.752554,0.2,0,977.05859
0.2934,0.1467,133.751184,0.2,0,977.658665
0.2936,0.1468,133.754921,0.2,0,978.15951
0.2938,0.1469,133.794373,0.2,1,979.02299
0.294,0.147,133.777343,0.2,1,979.88414
0.2942,0.1471,133.809068,0.2,1,980.744717
0.2944,0.1472,133.797978,0.2,1,981.610762
0.2946,0.1473,133.792704,0.2,0,982.17802
0.2948,0.1474,133.796024,0.2,0,982.67908
0.295,0.1475,133.798236,0.2,0,983.138401
0.2952,0.1476,133.792492,0.2,0,983.596107
0.2954,0.1477,133.781043,0.2,0,984.093873
0.2956,0.1478,133.765973,0.2,0,984.577892
0.2958,0.1479,133.750574,0.2,0,985.059985
0.296,0.148,133.735137,0.2,0,985.531683
0.2962,0.1481,133.717548,0.2,0,986.007185
0.2964,0.1482,133.703205,0.2,0,986.484054
0.2966,0.1483,133.689036,0.2,0,986.977379
0.2968,0.1484,133.675985,0.2,0,987.452022
0.297,0.1485,133.663266,0.2,0,987.939126
0.2972,0.1486,133.650372,0.2,0,988.419639
0.2974,0.1487,133.63942,0.2,0,988.906392
0.2976,0.1488,133.628983,0.2,0,989.389344
0.2978,0.1489,133.620646,0.2,0,989.857852
0.298,0.149,133.612122,0.2,0,990.336149
0.2982,0.1491,133.60352,0.2,0,990.807498
0.2984,0.1492,133.596775,0.2,0,991.270495
0.2986,0.1493,133.591174,0.2,0,991.74042
0.2988,0.1494,133.58153,0.2,0,992.198163
0.299,0.1495,133.569761,0.2,0,992.683481
0.2992,0.1496,133.560234,0.2,0,993.160151
0.2994,0.1497,133.552358,0.2,0,993.6644
0.2996,0.1498,133.545243,0.2,0,994.193718
0.2998,0.1499,133.546424,0.2,0,994.787322
0.3,0.15,133.549843,0.2,0,995.408953
