s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0237934375,0.0118967187,101.003494,0.005,1,2250.44758
0.0237984375,0.0118992187,101.039876,0.005,1,2254.29134
0.0238034375,0.0119017187,100.980021,0.005,1,2258.61676
0.0238084375,0.0119042187,100.986582,0.005,1,2262.88873
0.0238134375,0.0119067187,101.033021,0.005,1,2266.6857
0.0238184375,0.0119092187,100.99787,0.005,1,2271.06908
0.0238234375,0.0119117187,101.002841,0.01,1,2275.85333
0.0238284375,0.0119142187,101.009701,0.005,1,2286.91385
0.0238309375,0.0119154687,101.008221,0.0025,1,2296.63117
0.0238334375,0.0119167187,101.014705,0.0025,1,2300.57461
0.0238346875,0.0119173437,101.016016,0.00125,1,2310.85813
0.0238359375,0.0119179687,101.017689,0.00125,1,2316.27179
0.0238371875,0.0119185937,101.020356,0.00125,1,2320.27819
0.0238384375,0.0119192187,101.020509,0.00125,1,2324.22059
0.0238396875,0.0119198437,101.036491,0.00125,1,2328.34295
0.0238409375,0.0119204687,101.046063,0.0025,1,2332.19758
0.0238434375,0.0119217187,101.067884,0.0025,1,2336.12106
0.0238459375,0.0119229687,101.082554,0.0025,1,2339.99926
0.0238484375,0.0119242187,101.097931,0.0025,1,2343.87326
0.0238509375,0.0119254687,101.112292,0.0025,1,2347.64514
0.0238534375,0.0119267187,101.102977,0.0025,1,2351.3746
0.0238559375,0.0119279687,101.101884,0.005,1,2355.01252
0.0238609375,0.0119304687,101.138134,0.005,1,2358.90552
0.0238659375,0.0119329687,101.147867,0.005,1,2361.58418
0.0238709375,0.0119354687,101.113179,0.005,1,2364.47108
0.0238759375,0.0119379687,101.170517,0.005,1,2367.085
0.0238809375,0.0119404687,101.110223,0.005,1,2370.12894
0.0238859375,0.0119429687,101.11247,0.01,1,2373.65971
0.0238884375,0.0119442187,101.1173,0.0025,1,2385.53638
0.0238909375,0.0119454687,101.117645,0.0025,1,2388.55753
0.0238934375,0.0119467187,101.126173,0.0025,1,2391.82721
0.0238959375,0.0119479687,101.132907,0.0025,1,2395.66892
0.0238984375,0.0119492187,101.150116,0.0025,1,2398.47053
0.0239009375,0.0119504687,101.164898,0.005,1,2401.31229
0.0239059375,0.0119529687,101.192076,0.005,1,2404.09808
0.0239109375,0.0119554687,101.203791,0.005,1,2406.75246
0.0239159375,0.0119579687,101.231292,0.005,1,2409.58211
0.0239209375,0.0119604687,101.191992,0.005,1,2412.60836
0.0239259375,0.0119629687,101.192841,0.005,1,2415.50602
0.0239309375,0.0119654687,101.230393,0.01,1,2418.47058
0.0239409375,0.0119704687,101.232707,0.01,1,2421.39136
0.0239509375,0.0119754687,101.230679,0.01,1,2424.8356
0.0239609375,0.0119804687,101.237798,0.01,1,2430.61563
0.0239634375,0.0119817187,101.239252,0.0025,1,2448.33147
0.0239659375,0.0119829687,101.254799,0.0025,1,2452.93208
0.0239684375,0.0119842187,101.245534,0.0025,1,2457.6044
0.0239696875,0.0119848437,101.258911,0.00125,1,2467.74682
0.0239709375,0.0119854687,101.258652,0.00125,1,2470.94222
0.0239721875,0.0119860937,101.26775,0.00125,1,2473.68778
0.0239734375,0.0119867187,101.269323,0.00125,1,2476.57864
0.0239746875,0.0119873437,101.282108,0.00125,1,2479.77144
0.0239759375,0.0119879687,101.28057,0.0025,1,2482.63974
0.0239784375,0.0119892187,101.288972,0.0025,1,2485.63014
0.0239809375,0.0119904687,101.282838,0.0025,1,2488.5668
0.0239834375,0.0119917187,101.297707,0.0025,1,2491.57384
0.0239859375,0.0119929687,101.325645,0.0025,1,2494.59056
0.0239884375,0.0119942187,101.288016,0.0025,1,2497.79859
0.0239909375,0.0119954687,101.298033,0.005,1,2500.34803
0.0239959375,0.0119979687,101.332979,0.005,1,2503.04805
0.0240009375,0.0120004687,101.307951,0.005,1,2506.24796
0.0240034375,0.0120017187,101.30804,0.0025,1,2513.63932
0.0240046875,0.0120023437,101.309668,0.00125,1,2520.74726
0.0240059375,0.0120029687,101.309624,0.00125,1,2523.59339
0.0240071875,0.0120035937,101.330612,0.00125,1,2526.18301
0.0240084375,0.0120042187,101.329245,0.00125,1,2528.9915
0.0240096875,0.0120048437,101.345017,0.00125,1,2531.80639
0.0240109375,0.0120054687,101.334878,0.0025,1,2534.53735
0.0240134375,0.0120067187,101.36761,0.0025,1,2537.37356
0.0240159375,0.0120079687,101.340574,0.0025,1,2540.43251
0.0240184375,0.0120092187,101.358457,0.0025,1,2543.29399
0.0240209375,0.0120104687,101.344818,0.0025,1,2546.18236
0.0240234375,0.0120117187,101.361038,0.0025,1,2549.03152
0.0240259375,0.0120129687,101.361577,0.005,1,2551.82031
0.0240309375,0.0120154687,101.405514,0.005,1,2554.78022
0.0240359375,0.0120179687,101.422849,0.005,1,2557.40758
0.0240409375,0.0120204687,101.385849,0.005,1,2560.48456
0.0240459375,0.0120229687,101.421551,0.005,1,2563.17612
0.0240509375,0.0120254687,101.396841,0.005,1,2566.0294
0.0240559375,0.0120279687,101.407987,0.01,1,2569.03099
0.0240584375,0.0120292187,101.41177,0.0025,1,2579.8371
0.0240609375,0.0120304687,101.427894,0.0025,1,2582.49072
0.0240634375,0.0120317187,101.44035,0.0025,1,2585.20921
0.0240659375,0.0120329687,101.446096,0.0025,1,2587.57894
0.0240684375,0.0120342187,101.456613,0.0025,1,2590.38873
0.0240709375,0.0120354687,101.440556,0.005,1,2593.21189
0.0240759375,0.0120379687,101.444721,0.005,1,2596.95215
0.0240809375,0.0120404687,101.489875,0.005,1,2599.69553
0.0240859375,0.0120429687,101.461269,0.005,1,2602.85097
0.0240909375,0.0120454687,101.463969,0.005,1,2606.40329
