s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.13605,0.068025,138.576838,0.25,0,1156.85105
0.1363,0.06815,138.577088,0.25,0,1157.47944
0.13655,0.068275,138.577512,0.25,0,1157.97313
0.1368,0.0684,138.578239,0.5,0,1158.40421
0.13705,0.068525,138.577328,0.25,0,1167.40537
0.1373,0.06865,138.578456,0.25,0,1167.82336
0.13755,0.068775,138.57814,0.25,0,1168.1936
0.1378,0.0689,138.578861,0.25,0,1168.51062
0.13805,0.069025,138.579485,0.25,0,1168.81412
0.1383,0.06915,138.579001,0.5,0,1169.09933
0.13855,0.069275,138.579351,0.25,0,1173.85275
0.1388,0.0694,138.578723,0.25,0,1174.09504
0.13905,0.069525,138.57932,0.25,0,1174.32713
0.1393,0.06965,138.578868,0.25,0,1174.56068
0.13955,0.069775,138.579874,0.25,0,1174.8292
0.1398,0.0699,138.578931,0.5,0,1175.0681
0.14005,0.070025,138.58049,0.25,0,1180.7681
0.1403,0.07015,138.580275,0.25,0,1181.67693
0.14055,0.070275,138.579396,0.25,0,1182.3342
0.1408,0.0704,138.580454,0.25,0,1183.61365
0.14105,0.070525,138.580734,0.25,0,1184.7943
0.1413,0.07065,138.580787,0.5,0,1185.47056
0.14155,0.070775,138.581619,0.25,0,1196.85227
0.1418,0.0709,138.580119,0.25,0,1197.26126
0.14205,0.071025,138.581762,0.25,0,1197.74593
0.1423,0.07115,138.581279,0.25,0,1198.1967
0.14255,0.071275,138.580671,0.25,0,1198.61534
0.1428,0.0714,138.581532,0.5,0,1199.14509
0.14305,0.071525,138.5817,0.25,0,1205.96397
0.1433,0.07165,138.581927,0.25,0,1206.51789
0.14355,0.071775,138.581716,0.25,0,1206.95078
0.1438,0.0719,138.581029,0.25,0,1207.32233
0.14405,0.072025,138.581183,0.25,0,1207.70396
0.1443,0.07215,138.582167,0.5,0,1208.13096
0.14455,0.072275,138.582283,0.25,0,1215.49638
0.1448,0.0724,138.581543,0.25,0,1216.02675
0.14505,0.072525,138.581772,0.25,0,1216.78708
0.1453,0.07265,138.581589,0.25,0,1217.48612
0.14555,0.072775,138.584135,0.25,0,1218.03436
0.1458,0.0729,138.583239,0.5,0,1218.63966
0.14605,0.073025,138.581933,0.25,0,1227.68569
0.1463,0.07315,138.58308,0.25,0,1228.10052
0.14655,0.073275,138.582291,0.25,0,1228.49237
0.1468,0.0734,138.583639,0.25,0,1228.95318
0.14705,0.073525,138.583411,0.25,0,1229.3861
0.1473,0.07365,138.582655,0.5,0,1229.80299
0.14755,0.073775,138.582636,0.25,0,1237.38459
0.1478,0.0739,138.583853,0.25,0,1237.77028
0.14805,0.074025,138.582762,0.25,0,1238.15774
0.1483,0.07415,138.582766,0.25,0,1238.55928
0.14855,0.074275,138.582777,0.25,0,1238.93715
0.1488,0.0744,138.583777,0.5,0,1239.45875
