s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.2779,0.13895,150.703662,0.5,0,800.74648
0.2784,0.1392,150.704073,0.5,0,802.194518
0.2789,0.13945,150.704087,0.5,0,803.497417
0.2794,0.1397,150.704353,1,0,805.29033
0.2799,0.13995,150.704379,0.5,0,810.303311
0.2804,0.1402,150.704781,0.5,0,811.493067
0.2809,0.14045,150.704884,0.5,0,812.411488
0.2814,0.1407,150.705113,0.5,0,813.41275
0.2819,0.14095,150.704838,0.5,0,814.402632
0.2824,0.1412,150.704919,1,0,815.600896
0.2829,0.14145,150.705363,0.5,0,819.393615
0.2834,0.1417,150.705329,0.5,0,820.344323
0.2839,0.14195,150.705212,0.5,0,821.578884
0.2844,0.1422,150.705319,0.5,0,822.441297
0.2849,0.14245,150.705485,0.5,0,823.277486
0.2854,0.1427,150.705674,1,0,824.290695
0.2859,0.14295,150.705819,0.5,0,827.81919
0.2864,0.1432,150.706169,0.5,0,828.715602
0.2869,0.14345,150.706039,0.5,0,829.691006
0.2874,0.1437,150.706306,0.5,0,830.559894
0.2879,0.14395,150.706284,0.5,0,831.56266
0.2884,0.1442,150.706409,1,0,832.438821
0.2889,0.14445,150.706464,0.5,0,835.938556
0.2894,0.1447,150.706777,0.5,0,836.907478
0.2899,0.14495,150.706612,0.5,0,838.240837
0.2904,0.1452,150.706455,0.5,0,839.410431
0.2909,0.14545,150.706549,0.5,0,840.405073
0.2914,0.1457,150.706879,1,0,841.322446
