s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.1016,0.0508,302.919063,0.2,0,145.205997
0.1018,0.0509,303.698742,0.2,0,145.467201
0.102,0.051,304.627596,0.2,0,145.742888
0.1022,0.0511,305.598666,0.2,0,146.031504
0.1024,0.0512,306.744715,0.2,0,146.333128
0.1026,0.0513,308.009724,0.2,0,146.615352
0.1028,0.0514,309.442344,0.2,0,146.897924
0.103,0.0515,310.911867,0.2,0,147.185466
0.1032,0.0516,312.469311,0.2,0,147.485365
0.1034,0.0517,314.163218,0.2,0,147.713187
0.1036,0.0518,315.846273,0.2,0,147.944105
0.1038,0.0519,317.511033,0.2,0,148.21186
0.104,0.052,319.100892,0.2,0,148.49066
0.1042,0.0521,320.333449,0.2,0,148.744475
0.1044,0.0522,321.500846,0.2,0,149.037969
0.1046,0.0523,321.883967,0.2,0,149.355103
0.1048,0.0524,322.666892,0.2,0,149.672659
0.105,0.0525,323.086229,0.2,0,149.996725
0.1052,0.0526,323.602474,0.2,0,150.359476
0.1054,0.0527,324.718363,0.2,0,150.689339
0.1056,0.0528,324.265119,0.2,0,151.110303
0.1058,0.0529,324.617799,0.2,0,151.44489
0.106,0.053,324.832041,0.2,0,151.779977
0.1062,0.0531,324.835927,0.2,0,152.096513
0.1064,0.0532,325.842796,0.2,0,152.373804
0.1066,0.0533,327.414145,0.2,0,152.652182
0.1068,0.0534,328.585232,0.2,0,152.903624
0.107,0.0535,329.977774,0.2,0,153.183017
0.1072,0.0536,331.662672,0.2,0,153.482894
0.1074,0.0537,333.061375,0.2,0,153.749164
0.1076,0.0538,334.526126,0.2,0,154.011172
0.1078,0.0539,336.304826,0.2,0,154.268215
0.108,0.054,338.069749,0.2,0,154.504082
0.1082,0.0541,339.686468,0.2,0,154.737057
0.1084,0.0542,341.12675,0.2,0,154.970571
0.1086,0.0543,342.483347,0.2,0,155.207716
0.1088,0.0544,343.746185,0.2,0,155.450167
0.109,0.0545,344.890701,0.2,0,155.694102
0.1092,0.0546,345.916635,0.2,0,155.968144
0.1094,0.0547,346.791727,0.2,0,156.221998
0.1096,0.0548,347.595774,0.2,0,156.477771
0.1098,0.0549,348.315041,0.2,0,156.738503
0.11,0.055,349.017408,0.2,0,156.992658
0.1102,0.0551,349.679314,0.2,0,157.245113
0.1104,0.0552,350.337466,0.2,0,157.495803
0.1106,0.0553,351.003833,0.2,0,157.746516
0.1108,0.0554,351.736733,0.2,0,157.997822
0.111,0.0555,352.532309,0.2,0,158.249977
0.1112,0.0556,353.41737,0.2,0,158.525079
0.1114,0.0557,354.404225,0.2,0,158.77627
0.1116,0.0558,355.493488,0.2,0,159.033241
0.1118,0.0559,356.688661,0.2,0,159.291427
0.112,0.056,357.984914,0.2,0,159.534909
0.1122,0.0561,359.351221,0.2,0,159.780274
0.1124,0.0562,360.780535,0.2,0,160.018447
0.1126,0.0563,362.525877,0.2,0,160.258632
0.1128,0.0564,363.462803,0.2,0,160.504163
0.113,0.0565,365.286679,0.2,0,160.745317
0.1132,0.0566,366.769806,0.2,0,161.012932
0.1134,0.0567,368.332192,0.2,0,161.255301
0.1136,0.0568,369.882158,0.2,0,161.49684
0.1138,0.0569,371.431138,0.2,0,161.740961
0.114,0.057,373.042582,0.2,0,161.985796
0.1142,0.0571,374.672757,0.2,0,162.237782
0.1144,0.0572,376.319403,0.2,0,162.514558
0.1146,0.0573,377.948102,0.2,0,162.776395
0.1148,0.0574,379.622958,0.2,0,163.032706
0.115,0.0575,381.332736,0.2,0,163.332368
0.1152,0.0576,383.033871,0.2,0,163.653262
0.1154,0.0577,384.59232,0.2,0,163.955651
0.1156,0.0578,385.948819,0.2,0,164.263703
0.1158,0.0579,387.544287,0.2,0,164.559196
0.116,0.058,388.987505,0.2,0,164.887538
0.1162,0.0581,390.441939,0.2,0,165.175851
0.1164,0.0582,391.903831,0.2,0,165.436801
0.1166,0.0583,393.401195,0.2,0,165.677984
0.1168,0.0584,394.788672,0.2,0,165.905039
0.117,0.0585,396.350825,0.2,0,166.138311
0.1172,0.0586,397.925318,0.2,0,166.403053
0.1174,0.0587,399.450904,0.2,0,166.638729
0.1176,0.0588,400.857102,0.2,0,166.908785
0.1178,0.0589,402.13611,0.2,0,167.151429
0.118,0.059,403.389899,0.2,0,167.408839
0.1182,0.0591,404.612947,0.2,0,167.67513
0.1184,0.0592,405.783469,0.2,0,167.951367
0.1186,0.0593,406.849802,0.2,0,168.226558
0.1188,0.0594,407.945261,0.2,0,168.500875
0.119,0.0595,408.923637,0.2,0,168.783075
0.1192,0.0596,409.832957,0.2,0,169.122021
0.1194,0.0597,410.694604,0.2,0,169.44879
0.1196,0.0598,411.544154,0.2,0,169.754944
0.1198,0.0599,412.324155,0.2,0,170.060169
0.12,0.06,413.115934,0.2,0,170.333923
0.1202,0.0601,413.88854,0.2,0,170.648761
0.1204,0.0602,414.660311,0.2,0,170.937365
0.1206,0.0603,415.402718,0.2,0,171.204905
0.1208,0.0604,416.14764,0.2,0,171.471369
0.121,0.0605,416.776368,0.2,0,171.735502
0.1212,0.0606,417.345186,0.2,0,172.029045
0.1214,0.0607,417.875781,0.2,0,172.303366
0.1216,0.0608,418.56795,0.2,0,172.570008
0.1218,0.0609,419.139834,0.2,0,172.834881
0.122,0.061,419.749711,0.2,0,173.10225
0.1222,0.0611,420.351572,0.2,0,173.363638
0.1224,0.0612,420.891593,0.2,0,173.627827
0.1226,0.0613,421.337183,0.2,0,173.885804
0.1228,0.0614,421.945863,0.2,0,174.15386
0.123,0.0615,422.505605,0.2,0,174.391572
0.1232,0.0616,423.220486,0.2,0,174.679632
0.1234,0.0617,423.641893,0.2,0,174.934434
0.1236,0.0618,424.224425,0.2,0,175.189349
0.1238,0.0619,424.408642,0.2,0,175.442688
0.124,0.062,425.013856,0.2,0,175.705163
0.1242,0.0621,424.413375,0.2,0,175.961536
0.1244,0.0622,425.257514,0.2,0,176.213395
0.1246,0.0623,425.536474,0.2,0,176.464175
0.1248,0.0624,426.053469,0.2,0,176.722631
0.125,0.0625,426.58352,0.2,0,176.983979
0.1252,0.0626,426.55828,0.2,0,177.285946
0.1254,0.0627,427.040118,0.2,0,177.577391
0.1256,0.0628,427.186719,0.2,0,177.858602
0.1258,0.0629,426.866253,0.2,0,178.143504
0.126,0.063,427.210226,0.2,0,178.436858
0.1262,0.0631,426.448626,0.2,0,178.751594
0.1264,0.0632,424.887734,0.2,0,179.073159
0.1266,0.0633,424.342695,0.2,0,179.415939
0.1268,0.0634,423.818601,0.2,0,179.774496
0.127,0.0635,422.337157,0.2,0,180.134503
0.1272,0.0636,423.621229,0.2,0,180.505466
0.1274,0.0637,423.926567,0.2,0,180.84297
0.1276,0.0638,424.534751,0.2,0,181.169482
0.1278,0.0639,425.38219,0.2,0,181.487647
0.128,0.064,426.683515,0.2,0,181.797901
0.1282,0.0641,428.520925,0.2,0,182.101914
0.1284,0.0642,430.518736,0.2,0,182.396049
0.1286,0.0643,432.707256,0.2,0,182.682791
0.1288,0.0644,434.829488,0.2,0,183.00602
0.129,0.0645,437.207276,0.2,0,183.291994
0.1292,0.0646,439.528857,0.2,0,183.602468
0.1294,0.0647,441.861812,0.2,0,183.882484
0.1296,0.0648,444.094241,0.2,0,184.139604
0.1298,0.0649,446.045338,0.2,0,184.40574
0.13,0.065,447.681739,0.2,0,184.677505
0.1302,0.0651,449.530269,0.2,0,184.981296
0.1304,0.0652,451.603657,0.2,0,185.261345
0.1306,0.0653,453.900194,0.2,0,185.539222
0.1308,0.0654,456.375027,0.2,0,185.801266
0.131,0.0655,459.0693,0.2,0,186.06347
0.1312,0.0656,460.275443,0.2,0,186.369385
0.1314,0.0657,462.300102,0.2,0,186.641213
0.1316,0.0658,458.710454,0.2,0,186.904476
0.1318,0.0659,466.527814,0.2,0,187.19442
0.132,0.066,469.377958,0.2,0,187.461337
0.1322,0.0661,469.63875,0.2,0,187.729527
0.1324,0.0662,472.219524,0.2,0,188.012294
0.1326,0.0663,474.713375,0.2,0,188.269796
0.1328,0.0664,477.522021,0.2,0,188.532604
0.133,0.0665,480.996372,0.2,0,188.817373
0.1332,0.0666,484.326375,0.2,0,189.112484
0.1334,0.0667,487.887826,0.2,0,189.391052
0.1336,0.0668,490.579452,0.2,0,189.654949
0.1338,0.0669,493.090921,0.2,0,189.910105
0.134,0.067,496.067885,0.2,0,190.167187
0.1342,0.0671,491.821003,0.2,0,190.450331
0.1344,0.0672,499.55344,0.2,0,190.733259
0.1346,0.0673,500.7192,0.2,0,191.016195
0.1348,0.0674,504.214735,0.2,0,191.303994
0.135,0.0675,504.356478,0.2,0,191.631388
0.1352,0.0676,506.01422,0.2,0,191.97506
0.1354,0.0677,507.440011,0.2,0,192.327731
0.1356,0.0678,508.674574,0.2,0,192.64545
0.1358,0.0679,508.845666,0.2,0,192.954279
0.136,0.068,509.1002,0.2,0,193.247709
0.1362,0.0681,508.590117,0.2,0,193.548323
0.1364,0.0682,507.984038,0.2,0,193.858152
0.1366,0.0683,507.383914,0.2,0,194.201916
0.1368,0.0684,506.536126,0.2,0,194.542152
0.137,0.0685,505.536652,0.2,0,194.91581
0.1372,0.0686,504.200878,0.2,0,195.33262
0.1374,0.0687,501.463036,0.2,0,195.719062
0.1376,0.0688,500.304486,0.2,0,196.091463
0.1378,0.0689,498.357913,0.2,0,196.457681
0.138,0.069,498.254122,0.2,0,196.812813
0.1382,0.0691,499.198857,0.2,0,197.149363
0.1384,0.0692,500.342178,0.2,0,197.458017
0.1386,0.0693,502.442268,0.2,0,197.743095
0.1388,0.0694,504.599285,0.2,0,198.015793
0.139,0.0695,507.405984,0.2,0,198.288735
0.1392,0.0696,510.298492,0.2,0,198.591329
0.1394,0.0697,513.476589,0.2,0,198.864653
0.1396,0.0698,511.217752,0.2,0,199.109093
0.1398,0.0699,518.115936,0.2,0,199.378085
0.14,0.07,520.204168,0.2,0,199.659202
0.1402,0.0701,522.24386,0.2,0,199.912677
0.1404,0.0702,524.184283,0.2,0,200.173995
0.1406,0.0703,526.130167,0.2,0,200.442097
0.1408,0.0704,527.99169,0.2,0,200.738849
0.141,0.0705,528.70464,0.2,0,201.057414
0.1412,0.0706,527.69995,0.2,0,201.401191
0.1414,0.0707,528.060693,0.2,0,201.7412
0.1416,0.0708,527.812693,0.2,0,202.084662
0.1418,0.0709,528.261167,0.2,0,202.429116
0.142,0.071,528.718789,0.2,0,202.778417
0.1422,0.0711,529.316336,0.2,0,203.110824
0.1424,0.0712,529.991969,0.2,0,203.435273
0.1426,0.0713,531.314973,0.2,0,203.766996
0.1428,0.0714,532.730667,0.2,0,204.091002
0.143,0.0715,534.347539,0.2,0,204.426206
0.1432,0.0716,537.999152,0.2,0,204.792356
0.1434,0.0717,531.960656,0.2,0,205.127205
0.1436,0.0718,538.593467,0.2,0,205.449824
0.1438,0.0719,540.741336,0.2,0,205.7938
0.144,0.072,541.883924,0.2,0,206.082106
0.1442,0.0721,543.495183,0.2,0,206.367473
0.1444,0.0722,547.032814,0.2,0,206.649517
0.1446,0.0723,549.627861,0.2,0,206.952096
0.1448,0.0724,552.542569,0.2,0,207.23664
0.145,0.0725,555.843741,0.2,0,207.540667
0.1452,0.0726,559.047478,0.2,0,207.810392
0.1454,0.0727,563.113874,0.2,0,208.055868
0.1456,0.0728,566.631119,0.2,0,208.304185
0.1458,0.0729,570.228847,0.2,0,208.550251
0.146,0.073,573.482643,0.2,0,208.807679
0.1462,0.0731,576.440909,0.2,0,209.047118
0.1464,0.0732,579.643257,0.2,0,209.28033
0.1466,0.0733,583.30317,0.2,0,209.509502
0.1468,0.0734,587.037198,0.2,0,209.735584
0.147,0.0735,591.183991,0.2,0,209.957963
0.1472,0.0736,595.238664,0.2,0,210.211605
0.1474,0.0737,599.813445,0.2,0,210.422068
0.1476,0.0738,604.335932,0.2,0,210.646687
0.1478,0.0739,609.824799,0.2,0,210.85586
0.148,0.074,613.781105,0.2,0,211.069911
0.1482,0.0741,618.057158,0.2,0,211.289821
0.1484,0.0742,620.277,0.2,0,211.520004
0.1486,0.0743,622.864895,0.2,0,211.752424
0.1488,0.0744,625.639157,0.2,0,211.996161
0.149,0.0745,628.298887,0.2,0,212.234239
0.1492,0.0746,631.658789,0.2,0,212.498711
0.1494,0.0747,635.369426,0.2,0,212.747865
0.1496,0.0748,638.775677,0.2,0,213.149908
0.1498,0.0749,642.23814,0.2,0,213.404229
0.15,0.075,645.298411,0.2,0,213.647582
0.1502,0.0751,647.873859,0.2,0,213.912622
0.1504,0.0752,650.511474,0.2,0,214.177317
0.1506,0.0753,653.104367,0.2,0,214.51029
0.1508,0.0754,655.6145,0.2,0,214.772654
0.151,0.0755,658.075382,0.2,0,215.034591
0.1512,0.0756,660.514681,0.2,0,215.332869
0.1514,0.0757,662.71769,0.2,0,215.603729
0.1516,0.0758,664.995971,0.2,0,215.861498
0.1518,0.0759,667.240971,0.2,0,216.122182
0.152,0.076,669.300437,0.2,0,216.386277
0.1522,0.0761,671.271632,0.2,0,216.635129
0.1524,0.0762,673.379149,0.2,0,216.887728
0.1526,0.0763,675.424608,0.2,0,217.19314
0.1528,0.0764,677.599233,0.2,0,217.471446
0.153,0.0765,679.940795,0.2,0,217.751127
0.1532,0.0766,682.362753,0.2,0,218.052913
0.1534,0.0767,684.828976,0.2,0,218.328788
0.1536,0.0768,687.385156,0.2,0,218.600199
0.1538,0.0769,689.901218,0.2,0,218.871721
0.154,0.077,692.417286,0.2,0,219.145983
0.1542,0.0771,694.820482,0.2,0,219.420285
0.1544,0.0772,697.147988,0.2,0,219.697768
0.1546,0.0773,699.405784,0.2,0,219.981075
0.1548,0.0774,701.327322,0.2,0,220.264771
0.155,0.0775,703.125719,0.2,0,220.566959
0.1552,0.0776,704.597843,0.2,0,220.889167
0.1554,0.0777,705.88981,0.2,0,221.184769
0.1556,0.0778,706.957942,0.2,0,221.480075
0.1558,0.0779,707.704378,0.2,0,221.780748
0.156,0.078,708.078172,0.2,0,222.081509
0.1562,0.0781,708.080776,0.2,0,222.396095
0.1564,0.0782,707.760596,0.2,0,222.708035
0.1566,0.0783,706.91372,0.2,0,223.030879
0.1568,0.0784,702.025479,0.2,0,223.367096
0.157,0.0785,707.03274,0.2,0,223.709291
0.1572,0.0786,703.364745,0.2,0,224.097767
0.1574,0.0787,698.414586,0.2,0,224.489928
0.1576,0.0788,691.932554,0.2,0,224.886797
0.1578,0.0789,690.714804,0.2,0,225.291813
0.158,0.079,684.916403,0.2,0,225.69401
0.1582,0.0791,680.240858,0.2,0,226.087708
0.1584,0.0792,675.261662,0.2,0,226.49781
0.1586,0.0793,670.238458,0.2,0,226.92479
0.1588,0.0794,666.392898,0.2,0,227.327375
0.159,0.0795,662.926216,0.2,0,227.733772
0.1592,0.0796,660.302717,0.2,0,228.157617
0.1594,0.0797,658.605149,0.2,0,228.53028
0.1596,0.0798,658.108152,0.2,0,228.905565
0.1598,0.0799,658.308832,0.2,0,229.272681
0.16,0.08,657.485087,0.2,0,229.620334
0.1602,0.0801,658.962572,0.2,0,229.943856
0.1604,0.0802,662.129832,0.2,0,230.20658
0.1606,0.0803,663.871287,0.2,0,230.453957
0.1608,0.0804,669.20793,0.2,0,230.674924
0.161,0.0805,674.069124,0.2,0,230.869701
0.1612,0.0806,679.854657,0.2,0,231.075967
0.1614,0.0807,686.87889,0.2,0,231.277187
0.1616,0.0808,693.606939,0.2,0,231.472217
0.1618,0.0809,700.048148,0.2,0,231.6943
0.162,0.081,705.517591,0.2,0,231.907901
0.1622,0.0811,711.477641,0.2,0,232.107322
0.1624,0.0812,717.318516,0.2,0,232.325063
0.1626,0.0813,723.183121,0.2,0,232.544986
0.1628,0.0814,728.48799,0.2,0,232.777961
0.163,0.0815,733.49366,0.2,0,233.011883
0.1632,0.0816,738.876472,0.2,0,233.286634
0.1634,0.0817,744.813845,0.2,0,233.535723
0.1636,0.0818,749.555926,0.2,0,233.824956
0.1638,0.0819,755.399473,0.2,0,234.074705
0.164,0.082,760.843511,0.2,0,234.321713
0.1642,0.0821,766.694013,0.2,0,234.570406
0.1644,0.0822,769.922295,0.2,0,234.826296
0.1646,0.0823,772.726451,0.2,0,235.090546
0.1648,0.0824,775.952395,0.2,0,235.389642
0.165,0.0825,778.676272,0.2,0,235.682852
0.1652,0.0826,781.446089,0.2,0,236.028822
0.1654,0.0827,784.130327,0.2,0,236.324763
0.1656,0.0828,786.962531,0.2,0,236.596459
0.1658,0.0829,790.111761,0.2,0,236.871989
0.166,0.083,793.726306,0.2,0,237.1334
0.1662,0.0831,797.583678,0.2,0,237.387668
0.1664,0.0832,801.719004,0.2,0,237.619418
0.1666,0.0833,805.406757,0.2,0,237.852568
0.1668,0.0834,809.055801,0.2,0,238.077503
0.167,0.0835,813.021036,0.2,0,238.309466
0.1672,0.0836,816.528516,0.2,0,238.57912
0.1674,0.0837,820.236229,0.2,0,238.823864
0.1676,0.0838,823.942173,0.2,0,239.064871
0.1678,0.0839,827.730448,0.2,0,239.301061
0.168,0.084,831.623011,0.2,0,239.562703
0.1682,0.0841,835.611713,0.2,0,239.831417
0.1684,0.0842,839.66462,0.2,0,240.098658
0.1686,0.0843,843.383307,0.2,0,240.379084
0.1688,0.0844,847.149496,0.2,0,240.66314
0.169,0.0845,851.09703,0.2,0,240.925082
0.1692,0.0846,855.019915,0.2,0,241.244222
0.1694,0.0847,859.35331,0.2,0,241.514436
0.1696,0.0848,860.929376,0.2,0,241.786057
0.1698,0.0849,866.725727,0.2,0,242.044177
0.17,0.085,867.951726,0.2,0,242.305313
0.1702,0.0851,870.672033,0.2,0,242.594874
0.1704,0.0852,870.863656,0.2,0,242.883767
0.1706,0.0853,870.370245,0.2,0,243.147321
0.1708,0.0854,871.101295,0.2,0,243.429891
0.171,0.0855,870.258675,0.2,0,243.727568
0.1712,0.0856,869.887737,0.2,0,244.093696
0.1714,0.0857,869.489622,0.2,0,244.423268
0.1716,0.0858,865.251074,0.2,0,244.769594
0.1718,0.0859,864.423138,0.2,0,245.085351
0.172,0.086,861.485166,0.2,0,245.403673
0.1722,0.0861,859.917919,0.2,0,245.730791
0.1724,0.0862,858.124812,0.2,0,246.139542
0.1726,0.0863,855.702442,0.2,0,246.46728
0.1728,0.0864,853.32389,0.2,0,246.78131
0.173,0.0865,851.681908,0.2,0,247.090495
0.1732,0.0866,849.614916,0.2,0,247.426904
0.1734,0.0867,847.705751,0.2,0,247.729423
0.1736,0.0868,846.307491,0.2,0,248.017942
0.1738,0.0869,845.666617,0.2,0,248.284889
0.174,0.087,845.976041,0.2,0,248.541286
0.1742,0.0871,846.385654,0.2,0,248.801508
0.1744,0.0872,847.296897,0.2,0,249.052099
0.1746,0.0873,848.062396,0.2,0,249.315481
0.1748,0.0874,848.771214,0.2,0,249.568018
0.175,0.0875,848.840782,0.2,0,249.835274
0.1752,0.0876,848.927316,0.2,0,250.11211
0.1754,0.0877,849.41686,0.2,0,250.357723
0.1756,0.0878,850.230662,0.2,0,250.602556
0.1758,0.0879,849.774068,0.2,0,250.860287
0.176,0.088,851.760503,0.2,0,251.097142
0.1762,0.0881,852.858024,0.2,0,251.335677
0.1764,0.0882,854.904077,0.2,0,251.585846
0.1766,0.0883,856.147372,0.2,0,251.883805
0.1768,0.0884,856.904438,0.2,0,252.188526
0.177,0.0885,858.446695,0.2,0,252.498707
0.1772,0.0886,861.398086,0.2,0,252.828609
0.1774,0.0887,864.690247,0.2,0,253.123629
0.1776,0.0888,869.328398,0.2,0,253.416713
0.1778,0.0889,873.688163,0.2,0,253.697622
0.178,0.089,875.463326,0.2,0,254.003832
0.1782,0.0891,876.925144,0.2,0,254.291301
0.1784,0.0892,879.950116,0.2,0,254.584555
0.1786,0.0893,881.587417,0.2,0,254.877496
0.1788,0.0894,883.757436,0.2,0,255.13846
0.179,0.0895,887.238933,0.2,0,255.423288
0.1792,0.0896,890.707797,0.2,0,255.725951
0.1794,0.0897,894.311515,0.2,0,255.998496
0.1796,0.0898,898.231938,0.2,0,256.28218
0.1798,0.0899,901.566848,0.2,0,256.546317
0.18,0.09,904.259439,0.2,0,256.81116
0.1802,0.0901,906.21508,0.2,0,257.070777
0.1804,0.0902,907.624728,0.2,0,257.36003
0.1806,0.0903,908.567967,0.2,0,257.658125
0.1808,0.0904,909.21608,0.2,0,258.016993
0.181,0.0905,910.044969,0.2,0,258.432656
0.1812,0.0906,909.563619,0.2,0,258.867373
0.1814,0.0907,908.352127,0.2,0,259.304133
0.1816,0.0908,910.777196,0.2,0,259.756071
0.1818,0.0909,909.590403,0.2,0,260.111488
0.182,0.091,909.583505,0.2,0,260.468891
0.1822,0.0911,908.094576,0.2,0,260.841146
0.1824,0.0912,907.782182,0.2,0,261.219835
0.1826,0.0913,907.605247,0.2,0,261.598217
0.1828,0.0914,907.875275,0.2,0,261.947679
0.183,0.0915,909.054587,0.2,0,262.265318
0.1832,0.0916,910.120091,0.2,0,262.628798
0.1834,0.0917,912.101878,0.2,0,262.982709
0.1836,0.0918,914.89678,0.2,0,263.284992
0.1838,0.0919,917.653899,0.2,0,263.584639
0.184,0.092,920.284313,0.2,0,263.876911
0.1842,0.0921,923.062706,0.2,0,264.173375
0.1844,0.0922,925.775069,0.2,0,264.468163
0.1846,0.0923,928.56585,0.2,0,264.757343
0.1848,0.0924,931.332164,0.2,0,265.069971
0.185,0.0925,932.915087,0.2,0,265.420969
0.1852,0.0926,934.113955,0.2,0,265.847931
0.1854,0.0927,928.021002,0.2,0,266.246688
0.1856,0.0928,928.188275,0.2,0,266.699569
0.1858,0.0929,927.362187,0.2,0,267.155742
0.186,0.093,921.995523,0.2,0,267.592086
0.1862,0.0931,923.466929,0.2,0,268.002858
0.1864,0.0932,919.706048,0.2,0,268.406798
0.1866,0.0933,919.547832,0.2,0,268.766017
0.1868,0.0934,919.564287,0.2,0,269.130135
0.187,0.0935,922.530013,0.2,0,269.484439
0.1872,0.0936,921.062581,0.2,0,269.862122
0.1874,0.0937,922.962152,0.2,0,270.19616
0.1876,0.0938,925.650931,0.2,0,270.522388
0.1878,0.0939,926.856607,0.2,0,270.827493
0.188,0.094,927.798185,0.2,0,271.137227
0.1882,0.0941,928.768228,0.2,0,271.433885
0.1884,0.0942,930.026773,0.2,0,271.705173
0.1886,0.0943,933.058624,0.2,0,272.020323
0.1888,0.0944,936.17814,0.2,0,272.285144
0.189,0.0945,939.854198,0.2,0,272.527142
0.1892,0.0946,943.767986,0.2,0,272.794889
0.1894,0.0947,948.276921,0.2,0,273.017867
0.1896,0.0948,953.601012,0.2,0,273.241962
0.1898,0.0949,959.676549,0.2,0,273.455773
0.19,0.095,966.560916,0.2,0,273.691337
0.1902,0.0951,972.388665,0.2,0,273.951079
0.1904,0.0952,978.278974,0.2,0,274.214186
0.1906,0.0953,985.023382,0.2,0,274.444136
0.1908,0.0954,991.965556,0.2,0,274.635023
0.191,0.0955,999.193683,0.2,0,274.840624
0.1912,0.0956,1006.38036,0.2,0,275.069272
0.1914,0.0957,1013.37881,0.2,0,275.275179
0.1916,0.0958,1018.6053,0.2,0,275.514004
0.1918,0.0959,1023.70712,0.2,0,275.713963
0.192,0.096,1029.58934,0.2,0,275.919006
0.1922,0.0961,1035.77629,0.2,0,276.170196
0.1924,0.0962,1041.2695,0.2,0,276.367776
0.1926,0.0963,1047.28581,0.2,0,276.569173
0.1928,0.0964,1053.41434,0.2,0,276.763358
0.193,0.0965,1058.58113,0.2,0,276.957353
0.1932,0.0966,1063.32515,0.2,0,277.179994
0.1934,0.0967,1067.41894,0.2,0,277.37678
0.1936,0.0968,1071.11561,0.2,0,277.582148
0.1938,0.0969,1074.64377,0.2,0,277.814948
0.194,0.097,1078.21641,0.2,0,278.050323
0.1942,0.0971,1081.98424,0.2,0,278.323214
0.1944,0.0972,1085.88861,0.2,0,278.594988
0.1946,0.0973,1089.90824,0.2,0,278.813756
0.1948,0.0974,1094.01877,0.2,0,279.028006
0.195,0.0975,1098.17516,0.2,0,279.270828
0.1952,0.0976,1102.50066,0.2,0,279.552055
0.1954,0.0977,1106.97561,0.2,0,279.769144
0.1956,0.0978,1110.56907,0.2,0,279.99847
0.1958,0.0979,1114.33558,0.2,0,280.223133
0.196,0.098,1117.91288,0.2,0,280.456701
0.1962,0.0981,1121.24118,0.2,0,280.688841
0.1964,0.0982,1124.79949,0.2,0,280.928708
0.1966,0.0983,1128.31413,0.2,0,281.167158
0.1968,0.0984,1130.7286,0.2,0,281.432839
0.197,0.0985,1133.58292,0.2,0,281.675406
0.1972,0.0986,1136.06518,0.2,0,281.943012
0.1974,0.0987,1137.20181,0.2,0,282.223794
0.1976,0.0988,1139.24245,0.2,0,282.495282
0.1978,0.0989,1141.46229,0.2,0,282.76713
0.198,0.099,1144.14883,0.2,0,283.030699
0.1982,0.0991,1147.15009,0.2,0,283.282121
0.1984,0.0992,1150.82448,0.2,0,283.528201
0.1986,0.0993,1155.10258,0.2,0,283.74323
0.1988,0.0994,1159.8521,0.2,0,283.950976
0.199,0.0995,1164.83052,0.2,0,284.151429
0.1992,0.0996,1169.97753,0.2,0,284.377626
0.1994,0.0997,1175.034,0.2,0,284.568687
0.1996,0.0998,1180.05246,0.2,0,284.764719
0.1998,0.0999,1184.8533,0.2,0,285.025803
0.2,0.1,1189.32821,0.2,0,285.258919
0.2002,0.1001,1193.46377,0.2,0,285.489284
0.2004,0.1002,1197.26447,0.2,0,285.699103
0.2006,0.1003,1199.27739,0.2,0,285.929802
0.2008,0.1004,1200.79454,0.2,0,286.169809
0.201,0.1005,1203.45918,0.2,0,286.387722
0.2012,0.1006,1208.08273,0.2,0,286.669699
0.2014,0.1007,1211.06943,0.2,0,286.94336
0.2016,0.1008,1214.36536,0.2,0,287.207327
0.2018,0.1009,1215.51478,0.2,0,287.468711
0.202,0.101,1214.8937,0.2,0,287.739608
0.2022,0.1011,1218.81211,0.2,0,288.026098
0.2024,0.1012,1217.75886,0.2,0,288.285649
0.2026,0.1013,1220.29373,0.2,0,288.563858
0.2028,0.1014,1222.36255,0.2,0,288.822579
0.203,0.1015,1225.0929,0.2,0,289.065835
0.2032,0.1016,1227.95474,0.2,0,289.346697
0.2034,0.1017,1231.61429,0.2,0,289.586107
0.2036,0.1018,1234.97191,0.2,0,289.824767
0.2038,0.1019,1238.53535,0.2,0,290.103194
0.204,0.102,1240.8761,0.2,0,290.382494
0.2042,0.1021,1243.63334,0.2,0,290.582541
0.2044,0.1022,1245.62903,0.2,0,290.792381
0.2046,0.1023,1247.34114,0.2,0,290.991398
0.2048,0.1024,1248.84258,0.2,0,291.232689
0.205,0.1025,1250.94613,0.2,0,291.442862
0.2052,0.1026,1251.63835,0.2,0,291.678246
0.2054,0.1027,1252.65258,0.2,0,291.893566
0.2056,0.1028,1252.53943,0.2,0,292.159382
0.2058,0.1029,1253.32181,0.2,0,292.393203
0.206,0.103,1253.98319,0.2,0,292.641535
0.2062,0.1031,1255.36581,0.2,0,292.864336
0.2064,0.1032,1257.13693,0.2,0,293.074422
0.2066,0.1033,1259.21381,0.2,0,293.296735
0.2068,0.1034,1261.31163,0.2,0,293.559245
0.207,0.1035,1260.41272,0.2,0,293.818264
0.2072,0.1036,1259.17748,0.2,0,294.043192
0.2074,0.1037,1261.60983,0.2,0,294.304449
0.2076,0.1038,1261.03114,0.2,0,294.573338
0.2078,0.1039,1262.23779,0.2,0,294.863034
0.208,0.104,1263.28489,0.2,0,295.115988
0.2082,0.1041,1262.55335,0.2,0,295.387595
0.2084,0.1042,1261.9873,0.2,0,295.684719
0.2086,0.1043,1260.69857,0.2,0,295.966544
0.2088,0.1044,1258.41173,0.2,0,296.258751
0.209,0.1045,1255.16433,0.2,0,296.535267
0.2092,0.1046,1251.08646,0.2,0,296.8426
0.2094,0.1047,1247.00044,0.2,0,297.131129
