s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.321,132.165836,132.165836,0.4,0,11615.2585
0.3212,132.166817,132.166817,0.2,0,11628.2792
0.3214,132.166075,132.166075,0.2,0,11631.1187
0.3216,132.166855,132.166855,0.2,0,11633.5331
0.3218,132.166931,132.166931,0.2,0,11634.5957
0.322,132.166372,132.166372,0.2,0,11637.0783
0.3222,132.167039,132.167039,0.4,0,11639.0484
0.3224,132.166167,132.166167,0.2,0,11651.8958
0.3226,132.167011,132.167011,0.2,0,11654.1964
0.3228,132.165725,132.165725,0.2,0,11657.0087
0.323,132.167103,132.167103,0.2,0,11658.6614
0.3232,132.166398,132.166398,0.2,0,11662.3367
0.3234,132.167621,132.167621,0.4,0,11663.686
0.3236,132.166793,132.166793,0.2,0,11677.2316
0.3238,132.167716,132.167716,0.2,0,11678.5118
0.324,132.167081,132.167081,0.2,0,11680.9832
0.3242,132.166943,132.166943,0.2,0,11682.9979
0.3244,132.167884,132.167884,0.2,0,11684.1629
0.3246,132.167201,132.167201,0.4,0,11686.865
0.3248,132.168234,132.168234,0.2,0,11699.4438
0.325,132.167737,132.167737,0.2,0,11701.5045
0.3252,132.168998,132.168998,0.2,0,11702.5138
0.3254,132.168001,132.168001,0.2,0,11706.7106
0.3256,132.167846,132.167846,0.2,0,11709.6766
0.3258,132.168517,132.168517,0.4,0,11710.8081
0.326,132.168606,132.168606,0.2,0,11722.7989
0.3262,132.167914,132.167914,0.2,0,11725.1153
0.3264,132.167264,132.167264,0.2,0,11727.1854
0.3266,132.168753,132.168753,0.2,0,11728.0001
0.3268,132.167843,132.167843,0.2,0,11730.363
0.327,132.167573,132.167573,0.4,0,11732.3889
0.3272,132.16712,132.16712,0.2,0,11744.5604
0.3274,132.168298,132.168298,0.2,0,11745.469
0.3276,132.167514,132.167514,0.2,0,11747.5455
0.3278,132.168585,132.168585,0.2,0,11748.98
0.328,132.16952,132.16952,0.2,0,11749.9664
0.3282,132.168714,132.168714,0.4,0,11753.861
0.3284,132.167133,132.167133,0.2,0,11764.9137
0.3286,132.167721,132.167721,0.2,0,11769.6447
0.3288,132.16726,132.16726,0.2,0,11772.1578
0.329,132.167371,132.167371,0.2,0,11774.538
0.3292,132.167437,132.167437,0.2,0,11776.5453
0.3294,132.16697,132.16697,0.4,0,11779.0035
0.3296,132.168448,132.168448,0.2,0,11790.9809
0.3298,132.167783,132.167783,0.2,0,11793.2764
0.33,132.167442,132.167442,0.2,0,11795.1802
0.3302,132.169252,132.169252,0.2,0,11796.3869
0.3304,132.168491,132.168491,0.2,0,11799.1279
0.3306,132.167909,132.167909,0.4,0,11802.7102
0.3308,132.169522,132.169522,0.2,0,11812.9682
0.331,132.196304,132.196304,0.2,1,11822.0143
0.3312,132.174196,132.174196,0.2,0,11823.8833
0.3314,132.174617,132.174617,0.2,0,11826.2243
0.3316,132.174001,132.174001,0.2,0,11828.8846
0.3318,132.173162,132.173162,0.4,0,11832.6755
0.332,132.173181,132.173181,0.2,0,11843.9498
0.3322,132.172446,132.172446,0.2,0,11845.9808
0.3324,132.171642,132.171642,0.2,0,11849.0659
0.3326,132.171126,132.171126,0.2,0,11850.6754
0.3328,132.170449,132.170449,0.2,0,11852.5489
0.333,132.170904,132.170904,0.4,0,11854.5289
0.3332,132.169565,132.169565,0.2,0,11865.6693
0.3334,132.169294,132.169294,0.2,0,11867.9305
0.3336,132.168925,132.168925,0.2,0,11869.9901
0.3338,132.168628,132.168628,0.2,0,11872.0196
0.334,132.168446,132.168446,0.2,0,11874.1233
0.3342,132.167977,132.167977,0.4,0,11875.1099
0.3344,132.168945,132.168945,0.2,0,11888.2477
0.3346,132.168948,132.168948,0.2,0,11889.0563
0.3348,132.168358,132.168358,0.2,0,11892.243
0.335,132.168528,132.168528,0.2,0,11893.7597
0.3352,132.166911,132.166911,0.2,0,11897.1397
0.3354,132.167296,132.167296,0.4,0,11899.3376
0.3356,132.167476,132.167476,0.2,0,11911.2664
0.3358,132.166711,132.166711,0.2,0,11912.6683
0.336,132.166337,132.166337,0.2,0,11915.1473
0.3362,132.167044,132.167044,0.2,0,11916.3898
0.3364,132.167117,132.167117,0.2,0,11917.4148
0.3366,132.16602,132.16602,0.4,0,11920.1325
0.3368,132.165524,132.165524,0.2,0,11932.9576
0.337,132.166236,132.166236,0.2,0,11934.1434
0.3372,132.165186,132.165186,0.2,0,11937.0795
0.3374,132.164717,132.164717,0.2,0,11939.0459
0.3376,132.165199,132.165199,0.2,0,11941.9065
0.3378,132.164966,132.164966,0.4,0,11945.3677
0.338,132.165725,132.165725,0.2,0,11956.576
0.3382,132.165021,132.165021,0.2,0,11959.1281
0.3384,132.166278,132.166278,0.2,0,11960.5122
0.3386,132.18594,132.18594,0.2,1,11968.8429
0.3388,132.174248,132.174248,0.2,0,11972.9606
0.339,132.172457,132.172457,0.4,0,11976.126
0.3392,132.172412,132.172412,0.2,0,11987.7841
0.3394,132.171733,132.171733,0.2,0,11992.703
0.3396,132.171594,132.171594,0.2,0,11994.7812
0.3398,132.171824,132.171824,0.2,0,11996.7912
0.34,132.170656,132.170656,0.2,0,11997.8926
0.3402,132.170351,132.170351,0.4,0,12000.0913
0.3404,132.170123,132.170123,0.2,0,12012.5997
0.3406,132.170023,132.170023,0.2,0,12014.4824
0.3408,132.170213,132.170213,0.2,0,12016.2904
0.341,132.168959,132.168959,0.2,0,12019.3549
0.3412,132.168774,132.168774,0.2,0,12022.578
0.3414,132.168963,132.168963,0.4,0,12024.9424
0.3416,132.16945,132.16945,0.2,0,12035.1311
0.3418,132.168007,132.168007,0.2,0,12039.262
0.342,132.167512,132.167512,0.2,0,12041.6141
0.3422,132.167756,132.167756,0.2,0,12043.7926
0.3424,132.168325,132.168325,0.2,0,12044.9021
0.3426,132.166816,132.166816,0.4,0,12046.866
0.3428,132.166241,132.166241,0.2,0,12059.1748
0.343,132.1674,132.1674,0.2,0,12060.5232
0.3432,132.166067,132.166067,0.2,0,12062.8761
0.3434,132.16659,132.16659,0.2,0,12063.7509
0.3436,132.165325,132.165325,0.2,0,12065.5226
0.3438,132.165381,132.165381,0.4,0,12068.861
0.344,132.164628,132.164628,0.2,0,12080.0753
0.3442,132.165198,132.165198,0.2,0,12082.0319
0.3444,132.165945,132.165945,0.2,0,12083.7727
0.3446,132.165306,132.165306,0.2,0,12087.1134
0.3448,132.165507,132.165507,0.2,0,12088.0221
0.345,132.165634,132.165634,0.4,0,12089.9974
0.3452,132.164556,132.164556,0.2,0,12101.7064
0.3454,132.165699,132.165699,0.2,0,12102.923
0.3456,132.166305,132.166305,0.2,0,12104.0288
0.3458,132.165327,132.165327,0.2,0,12106.1929
0.346,132.166397,132.166397,0.2,0,12107.121
0.3462,132.165325,132.165325,0.4,0,12109.3379
0.3464,132.164933,132.164933,0.2,0,12121.3919
0.3466,132.164726,132.164726,0.2,0,12123.975
0.3468,132.164934,132.164934,0.2,0,12127.1548
0.347,132.166015,132.166015,0.2,0,12128.1767
0.3472,132.165304,132.165304,0.2,0,12131.2732
0.3474,132.165409,132.165409,0.4,0,12135.2846
0.3476,132.165139,132.165139,0.2,0,12147.4421
0.3478,132.16669,132.16669,0.2,0,12149.163
0.348,132.166542,132.166542,0.2,0,12151.5047
0.3482,132.164894,132.164894,0.2,0,12153.9146
0.3484,132.16602,132.16602,0.2,0,12156.1402
0.3486,132.165038,132.165038,0.4,0,12158.0085
0.3488,132.166806,132.166806,0.2,0,12170.0047
0.349,132.166323,132.166323,0.2,0,12173.1639
0.3492,132.165805,132.165805,0.2,0,12175.2785
0.3494,132.165591,132.165591,0.2,0,12177.6998
0.3496,132.167918,132.167918,0.2,0,12180.1567
0.3498,132.167202,132.167202,0.4,0,12183.7696
0.35,132.166678,132.166678,0.2,0,12195.7336
0.3502,132.167886,132.167886,0.2,0,12197.5376
0.3504,132.169657,132.169657,0.2,0,12198.5911
0.3506,132.169263,132.169263,0.2,0,12200.8217
0.3508,132.168648,132.168648,0.2,0,12203.0667
0.351,132.168597,132.168597,0.4,0,12205.2855
0.3512,132.168643,132.168643,0.2,0,12217.4136
0.3514,132.167461,132.167461,0.2,0,12219.2348
0.3516,132.169006,132.169006,0.2,0,12220.3857
0.3518,132.168934,132.168934,0.2,0,12222.2707
0.352,132.168043,132.168043,0.2,0,12224.0348
0.3522,132.169241,132.169241,0.4,0,12226.2669
0.3524,132.169146,132.169146,0.2,0,12237.7747
0.3526,132.168541,132.168541,0.2,0,12242.1795
0.3528,132.169418,132.169418,0.2,0,12243.222
0.353,132.168361,132.168361,0.2,0,12246.063
0.3532,132.169327,132.169327,0.2,0,12247.0649
0.3534,132.168039,132.168039,0.4,0,12249.5702
0.3536,132.1689,132.1689,0.2,0,12261.427
0.3538,132.167864,132.167864,0.2,0,12264.2004
0.354,132.167615,132.167615,0.2,0,12266.9489
0.3542,132.167614,132.167614,0.2,0,12269.2511
0.3544,132.167029,132.167029,0.2,0,12271.6267
0.3546,132.16667,132.16667,0.4,0,12274.704
0.3548,132.168759,132.168759,0.2,0,12284.5204
0.355,132.168006,132.168006,0.2,0,12287.7478
0.3552,132.169192,132.169192,0.2,0,12289.1459
0.3554,132.168885,132.168885,0.2,0,12291.5932
0.3556,132.168133,132.168133,0.2,0,12293.6949
0.3558,132.16949,132.16949,0.4,0,12294.8703
0.356,132.168539,132.168539,0.2,0,12308.1321
0.3562,132.169156,132.169156,0.2,0,12310.4087
0.3564,132.16794,132.16794,0.2,0,12312.2787
0.3566,132.168083,132.168083,0.2,0,12314.8204
0.3568,132.167305,132.167305,0.2,0,12317.144
0.357,132.168719,132.168719,0.4,0,12318.0718
0.3572,132.169897,132.169897,0.2,0,12330.309
0.3574,132.169135,132.169135,0.2,0,12332.619
0.3576,132.169869,132.169869,0.2,0,12333.5566
0.3578,132.168675,132.168675,0.2,0,12337.361
0.358,132.169499,132.169499,0.2,0,12339.2753
0.3582,132.181531,132.181531,0.4,1,12347.545
0.3584,132.176023,132.176023,0.2,0,12360.072
0.3586,132.1749,132.1749,0.2,0,12362.0539
0.3588,132.174522,132.174522,0.2,0,12364.3078
0.359,132.173828,132.173828,0.2,0,12366.0726
0.3592,132.173045,132.173045,0.2,0,12368.9138
0.3594,132.172205,132.172205,0.4,0,12372.3952
0.3596,132.171688,132.171688,0.2,0,12385.3431
0.3598,132.171253,132.171253,0.2,0,12388.169
0.36,132.170509,132.170509,0.2,0,12390.393
0.3602,132.170583,132.170583,0.2,0,12392.1434
0.3604,132.169264,132.169264,0.2,0,12394.049
0.3606,132.169167,132.169167,0.4,0,12396.5828
0.3608,132.183744,132.183744,0.2,1,12415.3088
0.361,132.174899,132.174899,0.2,0,12420.2793
0.3612,132.174189,132.174189,0.2,0,12422.9538
0.3614,132.17342,132.17342,0.2,0,12425.494
0.3616,132.172369,132.172369,0.2,0,12428.0381
0.3618,132.172338,132.172338,0.4,0,12430.4276
0.362,132.170624,132.170624,0.2,0,12442.8696
0.3622,132.170167,132.170167,0.2,0,12444.718
0.3624,132.169192,132.169192,0.2,0,12447.1403
0.3626,132.168831,132.168831,0.2,0,12449.5663
0.3628,132.167705,132.167705,0.2,0,12452.0923
0.363,132.168913,132.168913,0.4,0,12454.1078
0.3632,132.167349,132.167349,0.2,0,12468.1566
0.3634,132.167321,132.167321,0.2,0,12470.8808
0.3636,132.166545,132.166545,0.2,0,12473.352
0.3638,132.16586,132.16586,0.2,0,12475.2494
0.364,132.165773,132.165773,0.2,0,12477.1713
0.3642,132.166147,132.166147,0.4,0,12478.4518
0.3644,132.164983,132.164983,0.2,0,12492.9992
0.3646,132.164786,132.164786,0.2,0,12495.8458
0.3648,132.164689,132.164689,0.2,0,12500.3162
0.365,132.165948,132.165948,0.2,0,12501.4604
0.3652,132.165005,132.165005,0.2,0,12503.6162
0.3654,132.164642,132.164642,0.4,0,12505.7199
0.3656,132.163678,132.163678,0.2,0,12518.9788
0.3658,132.180717,132.180717,0.2,1,12525.3612
0.366,132.168981,132.168981,0.2,0,12529.363
0.3662,132.168465,132.168465,0.2,0,12531.665
0.3664,132.167847,132.167847,0.2,0,12534.2984
0.3666,132.167506,132.167506,0.4,0,12536.6791
0.3668,132.170775,132.170775,0.2,1,12555.4284
0.367,132.171336,132.171336,0.2,0,12557.6007
0.3672,132.170994,132.170994,0.2,0,12559.9858
0.3674,132.170901,132.170901,0.2,0,12564.1971
0.3676,132.170196,132.170196,0.2,0,12566.5524
0.3678,132.169306,132.169306,0.4,0,12569.0846
0.368,132.168937,132.168937,0.2,0,12581.409
0.3682,132.169075,132.169075,0.2,0,12583.6958
0.3684,132.168508,132.168508,0.2,0,12586.045
0.3686,132.168895,132.168895,0.2,0,12588.1257
0.3688,132.183205,132.183205,0.2,1,12596.3369
0.369,132.174417,132.174417,0.4,0,12598.3941
0.3692,132.173727,132.173727,0.2,0,12609.4897
0.3694,132.173316,132.173316,0.2,0,12612.9488
0.3696,132.172248,132.172248,0.2,0,12615.3132
0.3698,132.171752,132.171752,0.2,0,12617.4614
0.37,132.171831,132.171831,0.2,0,12620.1437
0.3702,132.170703,132.170703,0.4,0,12622.7419
0.3704,132.169287,132.169287,0.2,0,12635.337
0.3706,132.169211,132.169211,0.2,0,12637.4297
0.3708,132.168098,132.168098,0.2,0,12640.4262
0.371,132.167659,132.167659,0.2,0,12643.8561
0.3712,132.173619,132.173619,0.2,1,12651.1183
0.3714,132.172418,132.172418,0.4,0,12653.9216
0.3716,132.171729,132.171729,0.2,0,12667.9188
0.3718,132.170539,132.170539,0.2,0,12670.6136
0.372,132.170285,132.170285,0.2,0,12674.2383
0.3722,132.169439,132.169439,0.2,0,12676.3062
0.3724,132.168668,132.168668,0.2,0,12678.3141
0.3726,132.169438,132.169438,0.4,0,12680.9428
0.3728,132.167488,132.167488,0.2,0,12694.7617
0.373,132.167419,132.167419,0.2,0,12697.3674
0.3732,132.167233,132.167233,0.2,0,12698.2742
0.3734,132.166934,132.166934,0.2,0,12699.1212
0.3736,132.166139,132.166139,0.2,0,12701.8138
0.3738,132.166465,132.166465,0.4,0,12702.8166
0.374,132.165598,132.165598,0.2,0,12713.2832
0.3742,132.166088,132.166088,0.2,0,12715.1906
0.3744,132.172605,132.172605,0.2,1,12723.7126
0.3746,132.171435,132.171435,0.2,0,12725.6671
0.3748,132.170615,132.170615,0.2,0,12727.8911
0.375,132.170371,132.170371,0.4,0,12729.9973
0.3752,132.169952,132.169952,0.2,0,12741.6488
0.3754,132.168977,132.168977,0.2,0,12743.4302
0.3756,132.168603,132.168603,0.2,0,12745.7787
0.3758,132.168051,132.168051,0.2,0,12748.0541
0.376,132.167472,132.167472,0.2,0,12750.452
0.3762,132.184662,132.184662,0.4,1,12759.8174
0.3764,132.173262,132.173262,0.2,0,12772.366
0.3766,132.172081,132.172081,0.2,0,12774.5061
0.3768,132.171553,132.171553,0.2,0,12775.7376
0.377,132.170162,132.170162,0.2,0,12777.6732
0.3772,132.169195,132.169195,0.2,0,12779.9483
0.3774,132.16862,132.16862,0.4,0,12785.283
0.3776,132.168037,132.168037,0.2,0,12797.3885
0.3778,132.166891,132.166891,0.2,0,12800.65
0.378,132.166693,132.166693,0.2,0,12803.5985
0.3782,132.166714,132.166714,0.2,0,12804.8175
0.3784,132.165758,132.165758,0.2,0,12806.8995
0.3786,132.165146,132.165146,0.4,0,12808.7578
0.3788,132.165996,132.165996,0.2,0,12820.2324
0.379,132.16577,132.16577,0.2,0,12822.4354
0.3792,132.165872,132.165872,0.2,0,12823.524
0.3794,132.164806,132.164806,0.2,0,12825.567
0.3796,132.165453,132.165453,0.2,0,12828.1621
0.3798,132.165507,132.165507,0.4,0,12830.2508
0.38,132.164793,132.164793,0.2,0,12841.8545
0.3802,132.165292,132.165292,0.2,0,12843.1355
0.3804,132.165291,132.165291,0.2,0,12843.9755
0.3806,132.164374,132.164374,0.2,0,12848.0703
0.3808,132.165147,132.165147,0.2,0,12849.1521
0.381,132.164756,132.164756,0.4,0,12850.1477
0.3812,132.165836,132.165836,0.2,0,12860.4244
0.3814,132.164896,132.164896,0.2,0,12863.153
0.3816,132.165267,132.165267,0.2,0,12864.3016
0.3818,132.165273,132.165273,0.2,0,12865.1774
0.382,132.164381,132.164381,0.2,0,12867.3769
0.3822,132.165231,132.165231,0.4,0,12868.4789
0.3824,132.164544,132.164544,0.2,0,12881.818
0.3826,132.165854,132.165854,0.2,0,12884.1738
0.3828,132.166275,132.166275,0.2,0,12885.7116
0.383,132.165601,132.165601,0.2,0,12887.9929
0.3832,132.16579,132.16579,0.2,0,12888.9663
0.3834,132.165099,132.165099,0.4,0,12893.1401
0.3836,132.165515,132.165515,0.2,0,12906.523
0.3838,132.165193,132.165193,0.2,0,12909.9335
0.384,132.165816,132.165816,0.2,0,12911.3116
0.3842,132.166021,132.166021,0.2,0,12912.7501
0.3844,132.165978,132.165978,0.2,0,12913.6335
0.3846,132.165361,132.165361,0.4,0,12915.2882
0.3848,132.166131,132.166131,0.2,0,12927.5738
0.385,132.165283,132.165283,0.2,0,12931.1039
0.3852,132.166641,132.166641,0.2,0,12932.5578
0.3854,132.166275,132.166275,0.2,0,12934.948
0.3856,132.167602,132.167602,0.2,0,12936.3317
0.3858,132.167304,132.167304,0.4,0,12938.6341
0.386,132.167264,132.167264,0.2,0,12950.7814
0.3862,132.166144,132.166144,0.2,0,12953.0584
0.3864,132.166135,132.166135,0.2,0,12956.4463
0.3866,132.167289,132.167289,0.2,0,12957.6914
0.3868,132.166324,132.166324,0.2,0,12960.4063
0.387,132.167513,132.167513,0.4,0,12961.3816
0.3872,132.166706,132.166706,0.2,0,12973.8593
0.3874,132.167843,132.167843,0.2,0,12975.0795
0.3876,132.166785,132.166785,0.2,0,12977.0871
0.3878,132.168094,132.168094,0.2,0,12978.1933
0.388,132.167225,132.167225,0.2,0,12980.4829
0.3882,132.166541,132.166541,0.4,0,12982.6972
0.3884,132.168013,132.168013,0.2,0,12994.3122
0.3886,132.167096,132.167096,0.2,0,12996.791
0.3888,132.166607,132.166607,0.2,0,12998.6033
0.389,132.16664,132.16664,0.2,0,13002.1211
0.3892,132.167432,132.167432,0.2,0,13003.5978
0.3894,132.168235,132.168235,0.4,0,13004.7847
0.3896,132.167248,132.167248,0.2,0,13016.4676
0.3898,132.167636,132.167636,0.2,0,13018.5859
0.39,132.166893,132.166893,0.2,0,13022.3283
0.3902,132.166251,132.166251,0.2,0,13024.7783
0.3904,132.167222,132.167222,0.2,0,13025.5796
0.3906,132.166219,132.166219,0.4,0,13028.0974
0.3908,132.167657,132.167657,0.2,0,13040.6677
0.391,132.166517,132.166517,0.2,0,13042.9806
0.3912,132.167921,132.167921,0.2,0,13044.2549
0.3914,132.16717,132.16717,0.2,0,13046.5819
0.3916,132.166537,132.166537,0.2,0,13049.2233
0.3918,132.166157,132.166157,0.4,0,13052.2783
0.392,132.166947,132.166947,0.2,0,13063.0854
0.3922,132.166294,132.166294,0.2,0,13065.8167
0.3924,132.167665,132.167665,0.2,0,13067.9282
0.3926,132.166274,132.166274,0.2,0,13069.6303
0.3928,132.167006,132.167006,0.2,0,13070.5108
0.393,132.165952,132.165952,0.4,0,13072.4719
0.3932,132.165158,132.165158,0.2,0,13084.5931
0.3934,132.167345,132.167345,0.2,0,13085.7328
0.3936,132.16675,132.16675,0.2,0,13087.7152
0.3938,132.167728,132.167728,0.2,0,13088.5799
0.394,132.167845,132.167845,0.2,0,13090.5058
0.3942,132.167162,132.167162,0.4,0,13091.4183
0.3944,132.165944,132.165944,0.2,0,13103.5159
0.3946,132.16616,132.16616,0.2,0,13105.5085
0.3948,132.167293,132.167293,0.2,0,13106.6406
0.395,132.167454,132.167454,0.2,0,13107.6638
0.3952,132.166221,132.166221,0.2,0,13109.5504
0.3954,132.166007,132.166007,0.4,0,13112.7976
0.3956,132.166644,132.166644,0.2,0,13124.5468
0.3958,132.168007,132.168007,0.2,0,13125.8483
0.396,132.167241,132.167241,0.2,0,13129.5741
0.3962,132.166414,132.166414,0.2,0,13132.6218
0.3964,132.167863,132.167863,0.2,0,13134.6773
0.3966,132.166757,132.166757,0.4,0,13136.529
0.3968,132.168315,132.168315,0.2,0,13149.9871
0.397,132.167542,132.167542,0.2,0,13151.2575
0.3972,132.167861,132.167861,0.2,0,13152.6814
0.3974,132.167401,132.167401,0.2,0,13155.2455
0.3976,132.167425,132.167425,0.2,0,13156.1262
0.3978,132.167572,132.167572,0.4,0,13157.3466
0.398,132.16663,132.16663,0.2,0,13171.0931
0.3982,132.166754,132.166754,0.2,0,13173.1491
0.3984,132.167793,132.167793,0.2,0,13174.1446
0.3986,132.166977,132.166977,0.2,0,13177.3297
0.3988,132.168587,132.168587,0.2,0,13178.9415
0.399,132.167606,132.167606,0.4,0,13180.8017
0.3992,132.168814,132.168814,0.2,0,13190.0394
0.3994,132.167474,132.167474,0.2,0,13193.3085
0.3996,132.167375,132.167375,0.2,0,13194.9188
0.3998,132.167908,132.167908,0.2,0,13195.9751
0.4,132.166927,132.166927,0.2,0,13197.9271
0.4002,132.16661,132.16661,0.4,0,13200.1093
0.4004,132.167018,132.167018,0.2,0,13210.4245
0.4006,132.166524,132.166524,0.2,0,13212.4634
0.4008,132.167255,132.167255,0.2,0,13213.5719
0.401,132.16614,132.16614,0.2,0,13215.7102
0.4012,132.16592,132.16592,0.2,0,13217.8124
0.4014,132.177229,132.177229,0.4,1,13225.0697
0.4016,132.170683,132.170683,0.2,0,13235.8799
0.4018,132.170086,132.170086,0.2,0,13239.2555
0.402,132.169408,132.169408,0.2,0,13241.5248
0.4022,132.169788,132.169788,0.2,0,13243.8289
0.4024,132.168824,132.168824,0.2,0,13246.0804
0.4026,132.169516,132.169516,0.4,0,13247.2403
0.4028,132.168577,132.168577,0.2,0,13259.7381
0.403,132.168046,132.168046,0.2,0,13261.9128
0.4032,132.16854,132.16854,0.2,0,13262.7945
0.4034,132.168323,132.168323,0.2,0,13263.8808
0.4036,132.168537,132.168537,0.2,0,13264.8474
0.4038,132.167642,132.167642,0.4,0,13267.5653
0.404,132.167675,132.167675,0.2,0,13281.1704
0.4042,132.168242,132.168242,0.2,0,13282.4527
0.4044,132.168424,132.168424,0.2,0,13283.7211
0.4046,132.16888,132.16888,0.2,0,13285.7006
0.4048,132.167798,132.167798,0.2,0,13289.7228
0.405,132.168093,132.168093,0.4,0,13290.5794
0.4052,132.166564,132.166564,0.2,0,13302.551
0.4054,132.167613,132.167613,0.2,0,13303.6105
0.4056,132.166207,132.166207,0.2,0,13306.5651
0.4058,132.166424,132.166424,0.2,0,13309.0721
0.406,132.165703,132.165703,0.2,0,13310.9754
0.4062,132.165867,132.165867,0.4,0,13313.1454
0.4064,132.16696,132.16696,0.2,0,13325.0087
0.4066,132.177213,132.177213,0.2,1,13332.1868
0.4068,132.174131,132.174131,0.2,0,13335.9508
0.407,132.172432,132.172432,0.2,0,13337.9698
0.4072,132.171833,132.171833,0.2,0,13339.8798
0.4074,132.171203,132.171203,0.4,0,13341.0126
0.4076,132.170444,132.170444,0.2,0,13352.0797
0.4078,132.169988,132.169988,0.2,0,13354.142
0.408,132.169237,132.169237,0.2,0,13355.8733
0.4082,132.168638,132.168638,0.2,0,13359.0171
0.4084,132.167585,132.167585,0.2,0,13361.3098
0.4086,132.167458,132.167458,0.4,0,13363.4995
0.4088,132.167075,132.167075,0.2,0,13376.1722
0.409,132.167678,132.167678,0.2,0,13378.8202
0.4092,132.167976,132.167976,0.2,0,13380.4999
0.4094,132.189212,132.189212,0.2,1,13389.5798
0.4096,132.173394,132.173394,0.2,0,13392.1457
0.4098,132.1724,132.1724,0.4,0,13394.1526
0.41,132.17146,132.17146,0.2,0,13407.4804
0.4102,132.170546,132.170546,0.2,0,13409.9447
0.4104,132.169839,132.169839,0.2,0,13413.1053
0.4106,132.169323,132.169323,0.2,0,13415.4261
0.4108,132.167906,132.167906,0.2,0,13418.6157
0.411,132.168056,132.168056,0.4,0,13420.8221
0.4112,132.165951,132.165951,0.2,0,13433.5697
0.4114,132.166216,132.166216,0.2,0,13435.2309
0.4116,132.166098,132.166098,0.2,0,13436.4379
0.4118,132.165779,132.165779,0.2,0,13438.4093
0.412,132.180706,132.180706,0.2,1,13446.4821
0.4122,132.170169,132.170169,0.4,0,13448.5325
0.4124,132.169423,132.169423,0.2,0,13458.2275
0.4126,132.168643,132.168643,0.2,0,13461.0766
0.4128,132.167862,132.167862,0.2,0,13464.0504
0.413,132.167248,132.167248,0.2,0,13465.781
0.4132,132.166044,132.166044,0.2,0,13467.6586
0.4134,132.166149,132.166149,0.4,0,13469.826
0.4136,132.165563,132.165563,0.2,0,13482.7381
0.4138,132.164259,132.164259,0.2,0,13485.0525
0.414,132.16476,132.16476,0.2,0,13487.5735
0.4142,132.16512,132.16512,0.2,0,13488.6832
0.4144,132.164699,132.164699,0.2,0,13491.7951
0.4146,132.170022,132.170022,0.4,1,13500.4702
0.4148,132.169618,132.169618,0.2,0,13514.0465
0.415,132.168516,132.168516,0.2,0,13515.0947
0.4152,132.167805,132.167805,0.2,0,13517.2013
0.4154,132.167606,132.167606,0.2,0,13518.9312
0.4156,132.166932,132.166932,0.2,0,13523.2337
0.4158,132.165164,132.165164,0.4,0,13525.464
0.416,132.165889,132.165889,0.2,0,13539.6015
0.4162,132.166261,132.166261,0.2,0,13540.9218
0.4164,132.165017,132.165017,0.2,0,13543.1654
0.4166,132.16683,132.16683,0.2,0,13545.7847
0.4168,132.166344,132.166344,0.2,0,13547.1887
0.417,132.166521,132.166521,0.4,0,13548.3075
0.4172,132.165962,132.165962,0.2,0,13560.2873
0.4174,132.165321,132.165321,0.2,0,13562.3209
0.4176,132.164947,132.164947,0.2,0,13565.2787
0.4178,132.166281,132.166281,0.2,0,13567.0814
0.418,132.165854,132.165854,0.2,0,13568.1226
0.4182,132.164607,132.164607,0.4,0,13570.3907
0.4184,132.165827,132.165827,0.2,0,13580.2368
0.4186,132.165885,132.165885,0.2,0,13582.7076
0.4188,132.164909,132.164909,0.2,0,13585.4507
0.419,132.165691,132.165691,0.2,0,13586.4437
0.4192,132.16601,132.16601,0.2,0,13587.6094
0.4194,132.167197,132.167197,0.4,0,13589.6717
0.4196,132.165631,132.165631,0.2,0,13601.1247
0.4198,132.166482,132.166482,0.2,0,13602.3272
0.42,132.165484,132.165484,0.2,0,13604.0972
0.4202,132.165883,132.165883,0.2,0,13605.3486
0.4204,132.164958,132.164958,0.2,0,13607.5066
0.4206,132.166091,132.166091,0.4,0,13608.6623
0.4208,132.165328,132.165328,0.2,0,13622.6702
0.421,132.165181,132.165181,0.2,0,13624.8418
0.4212,132.164104,132.164104,0.2,0,13627.7709
0.4214,132.165716,132.165716,0.2,0,13629.3738
0.4216,132.164841,132.164841,0.2,0,13632.0116
0.4218,132.165684,132.165684,0.4,0,13633.8606
0.422,132.164933,132.164933,0.2,0,13648.453
0.4222,132.164756,132.164756,0.2,0,13650.5628
0.4224,132.166548,132.166548,0.2,0,13651.9384
0.4226,132.166018,132.166018,0.2,0,13653.8213
0.4228,132.164782,132.164782,0.2,0,13655.9867
0.423,132.165522,132.165522,0.4,0,13657.9208
0.4232,132.166799,132.166799,0.2,0,13670.2452
0.4234,132.189304,132.189304,0.2,1,13678.9049
0.4236,132.177754,132.177754,0.2,0,13680.7289
0.4238,132.175334,132.175334,0.2,0,13682.5421
0.424,132.174631,132.174631,0.2,0,13684.7378
0.4242,132.173822,132.173822,0.4,0,13687.1068
0.4244,132.173221,132.173221,0.2,0,13699.2116
0.4246,132.172284,132.172284,0.2,0,13700.9885
0.4248,132.171753,132.171753,0.2,0,13702.859
0.425,132.170222,132.170222,0.2,0,13706.5614
0.4252,132.170178,132.170178,0.2,0,13709.4289
0.4254,132.169876,132.169876,0.4,0,13711.2522
