# ladrunoBranch census, one row per sampling station.
# station = the existing --cond/--cond-at trigger cadence (every 4 converged steps once ds < 5 mm) UNIONED with --dense stations every 5e-06 of s/B in [0.0108, 0.0113].
# s_min_rel/cond/lam_min_sym_rel are NaN unless --cond is also given (or the station coincides with one --cond already sampled).
# n_gp_seen/n_gp_empty: GPs with/without a live ladrunoBranch response this station (all empty until the C++ token ships).
# n_branch{0,1,2,3} = elastic/f1 cone/f2 tension cutoff/corner GP counts; n_forced = forcedAccept count.
# lowdetK_*: the K-th lowest detAmin GP (ele tag, GP index, value, centroid x, z -- an approximate GP location).
# cornerK_*: the K-th corner-branch GP encountered this station (first 5, ele tag, GP index, centroid x, z).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.0341,134.701181,0.000229161196,89231.316,-0.0154529426,1600,0,1450,148,0,2,0,-0.0598343981,144,-273.713805,8.61748597e-09,1.93615327e-10,97,4,-0.0598343981,-0.5,-3.5,97,2,-0.0598342723,-0.5,-3.5,149,4,-0.0592002003,5.94935967,-1.5,77,8,-0.0582151045,-2.63853418,-3.5,77,6,-0.0582149694,-2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0345,134.795511,0.000229674375,88890.3635,-0.0194515363,1600,0,1474,124,0,2,0,-0.0593926794,117,-271.815213,1.05915944e-08,3.06525845e-10,117,1,-0.0593926794,1.5,-3.5,117,3,-0.0593926326,1.5,-3.5,97,2,-0.0592746079,-0.5,-3.5,127,6,-0.0586483447,2.63853418,-3.5,127,8,-0.0586482988,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0349,134.628879,0.000211606486,96670.2628,-0.0170408593,1600,0,1439,160,0,1,0,-0.0601469509,141,-274.226041,6.9720002e-08,6.53540429e-11,128,4,-0.0601469509,2.63853418,-2.5,108,8,-0.0592374766,0.5,-2.5,108,6,-0.0592374163,0.5,-2.5,97,4,-0.058263735,-0.5,-3.5,97,2,-0.0582634432,-0.5,-3.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0353,134.22445,0.000229118402,89147.1973,-0.0120693591,1600,0,1473,125,0,2,0,-0.0614289966,117,-275.743924,1.51065013e-08,2.43325381e-11,117,3,-0.0614289966,1.5,-3.5,117,1,-0.0614289766,1.5,-3.5,70,3,-0.059509609,-4.09252017,-0.5,70,1,-0.0595096032,-4.09252017,-0.5,108,8,-0.0591630134,0.5,-2.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0357,133.934248,0.000221930507,92191.5901,-0.0104065015,1600,0,1454,142,0,4,0,-0.0615521535,138,-276.082708,4.86892609e-10,1.30516203e-10,69,8,-0.0615521535,-4.09252017,-1.5,69,6,-0.0615521529,-4.09252017,-1.5,79,5,-0.0577884933,-2.63853418,-1.5,79,7,-0.05778849,-2.63853418,-1.5,69,3,-0.057237568,-4.09252017,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0361,133.8454,0.000225058072,90801.2436,-0.026954193,1600,0,1457,139,0,4,0,-0.0615624627,137,-275.943229,9.28974295e-09,3.07401161e-10,117,3,-0.0615624627,1.5,-3.5,117,1,-0.0615623961,1.5,-3.5,118,5,-0.0604944831,1.5,-2.5,118,7,-0.0604944441,1.5,-2.5,127,6,-0.0597017229,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0365,133.859078,0.000212914878,96098.861,-0.0248204794,1600,0,1424,174,0,2,0,-0.0614496176,168,-275.710984,1.33496824e-08,5.3679736e-10,117,3,-0.0614496176,1.5,-3.5,117,1,-0.0614495568,1.5,-3.5,118,5,-0.0603448644,1.5,-2.5,118,7,-0.0603445901,1.5,-2.5,127,6,-0.0599484375,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0369,133.869315,0.000222756909,91793.9202,-0.0133175253,1600,0,1450,146,0,4,0,-0.0612606781,143,-275.512762,1.15666912e-08,1.35853425e-10,117,1,-0.0612606781,1.5,-3.5,59,6,-0.0597398269,-5.94935967,-1.5,59,8,-0.0597398018,-5.94935967,-1.5,77,2,-0.057041632,-2.63853418,-3.5,77,4,-0.0570416217,-2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0373,133.864555,0.000234702282,86890.8545,-0.0133660382,1600,0,1500,98,0,2,0,-0.0610585215,94,-275.470679,3.34839396e-08,7.2838644e-11,117,3,-0.0610585215,1.5,-3.5,117,1,-0.0610585061,1.5,-3.5,89,8,-0.0600215891,-1.5,-1.5,89,6,-0.0600215681,-1.5,-1.5,118,5,-0.0599875835,1.5,-2.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0377,133.827038,0.000225633957,90507.2135,-0.0167151552,1600,0,1460,138,0,2,0,-0.0601829192,126,-275.656947,5.26402057e-08,1.38957586e-10,89,6,-0.0601829192,-1.5,-1.5,89,8,-0.0601829181,-1.5,-1.5,118,7,-0.0598328103,1.5,-2.5,118,5,-0.0598326811,1.5,-2.5,97,4,-0.05791456,-0.5,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0381,133.769875,0.000218708017,93428.5316,-0.010521926,1600,0,1471,127,0,2,0,-0.0737743157,111,-275.870348,1.71776779e-07,8.62194983e-11,80,3,-0.0737743157,-2.63853418,-0.5,89,8,-0.0604863806,-1.5,-1.5,89,6,-0.0604860935,-1.5,-1.5,97,2,-0.0586543891,-0.5,-3.5,97,4,-0.0586540999,-0.5,-3.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0385,133.76918,0.000216423167,94734.1235,-0.0161597261,1600,0,1432,163,0,5,0,-0.0701055427,147,-275.898409,2.48125088e-09,2.32132863e-10,80,3,-0.0701055427,-2.63853418,-0.5,59,6,-0.063209262,-5.94935967,-1.5,59,8,-0.063209243,-5.94935967,-1.5,77,2,-0.0613988853,-2.63853418,-3.5,127,2,-0.0602043985,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,90,3,-1.5,-0.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5
0.0389,133.770164,0.000227290135,90092.1687,-0.0118675341,1600,0,1420,178,0,2,0,-0.0634767455,165,-275.856636,2.8640803e-09,3.53507392e-11,59,6,-0.0634767455,-5.94935967,-1.5,59,8,-0.0634767431,-5.94935967,-1.5,127,6,-0.0619144449,2.63853418,-3.5,89,6,-0.0604092461,-1.5,-1.5,89,8,-0.0604092446,-1.5,-1.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0393,133.80439,0.000218926061,93534.1333,-0.0132369645,1600,0,1439,157,0,4,0,-0.063536184,148,-275.721496,4.6570262e-10,7.96069675e-11,59,8,-0.063536184,-5.94935967,-1.5,59,6,-0.0635361839,-5.94935967,-1.5,127,6,-0.0625589048,2.63853418,-3.5,127,8,-0.0625588719,2.63853418,-3.5,77,4,-0.0621132628,-2.63853418,-3.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0397,133.837979,0.000212930925,96115.1044,-0.0099963412,1600,0,1428,170,0,2,0,-0.0598930145,159,-275.651992,7.02604205e-08,1.88863961e-10,89,8,-0.0598930145,-1.5,-1.5,89,6,-0.059892885,-1.5,-1.5,97,4,-0.0598735931,-0.5,-3.5,97,2,-0.0598733446,-0.5,-3.5,117,1,-0.0595424032,1.5,-3.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0401,133.856086,0.000218055215,93957.8793,-0.0170155028,1600,0,1420,175,0,5,0,-0.0633959647,164,-275.670835,8.85616877e-08,5.15825541e-09,127,6,-0.0633959647,2.63853418,-3.5,127,8,-0.0633959112,2.63853418,-3.5,80,3,-0.0627281968,-2.63853418,-0.5,80,1,-0.0627279137,-2.63853418,-0.5,77,2,-0.0624455629,-2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,129,4,2.63853418,-1.5
0.0405,133.861032,0.000214339329,95591.5658,-0.0147276491,1600,0,1418,178,0,4,0,-0.0632101484,168,-275.756525,4.68757493e-10,2.80500814e-11,59,8,-0.0632101484,-5.94935967,-1.5,77,4,-0.0625316037,-2.63853418,-3.5,77,2,-0.0625316033,-2.63853418,-3.5,80,3,-0.0613605541,-2.63853418,-0.5,97,2,-0.0598497501,-0.5,-3.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0409,133.851986,0.000217544473,94175.3953,-0.0106790932,1600,0,1424,173,0,3,0,-0.0597903431,157,-275.891461,8.8283477e-08,4.73564369e-10,89,8,-0.0597903431,-1.5,-1.5,89,6,-0.0597902177,-1.5,-1.5,126,8,-0.0578347509,2.63853418,-4.64451687,126,6,-0.0578345242,2.63853418,-4.64451687,80,3,-0.0576110708,-2.63853418,-0.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,129,2,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0413,133.825012,0.000210191964,97328.9367,-0.018195721,1600,0,1423,173,0,4,0,-0.0626481593,162,-276.083884,8.70152851e-08,7.92342131e-10,77,4,-0.0626481593,-2.63853418,-3.5,77,2,-0.0626470629,-2.63853418,-3.5,97,4,-0.059782086,-0.5,-3.5,97,2,-0.0597819309,-0.5,-3.5,117,3,-0.0593412446,1.5,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0417,133.788988,0.000218053243,93879.9854,-0.0184951978,1600,0,1411,185,0,4,0,-0.0681131661,181,-276.253797,4.59507304e-08,2.21777405e-10,80,3,-0.0681131661,-2.63853418,-0.5,80,1,-0.0681129573,-2.63853418,-0.5,127,6,-0.0640404401,2.63853418,-3.5,127,8,-0.0640403544,2.63853418,-3.5,59,6,-0.0622437381,-5.94935967,-1.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0421,133.774914,0.000214298304,95658.5955,-0.0110567656,1600,0,1406,192,0,2,0,-0.0738978407,176,-276.294806,1.896661e-09,4.1909942e-10,80,1,-0.0738978407,-2.63853418,-0.5,89,6,-0.0600339262,-1.5,-1.5,117,3,-0.0588191294,1.5,-3.5,117,1,-0.0588191105,1.5,-3.5,106,6,-0.057944387,0.5,-4.64451687,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0425,133.851726,0.000217516604,94275.0658,-0.0149358573,1600,0,1398,198,0,4,0,-0.0608899326,182,-276.03788,4.113723e-08,1.1877687e-09,59,6,-0.0608899326,-5.94935967,-1.5,59,8,-0.0608898995,-5.94935967,-1.5,97,2,-0.0598357081,-0.5,-3.5,89,6,-0.0597989005,-1.5,-1.5,117,1,-0.058617705,1.5,-3.5,90,1,-1.5,-0.5,90,3,-1.5,-0.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0429,134.130403,0.000224403848,91011.8933,-0.0158168748,1600,0,1460,138,0,2,0,-0.0625904824,132,-275.174733,4.66347034e-08,3.23933067e-10,77,4,-0.0625904824,-2.63853418,-3.5,77,2,-0.0625899438,-2.63853418,-3.5,97,2,-0.0597423911,-0.5,-3.5,97,4,-0.0597419181,-0.5,-3.5,69,3,-0.0575627415,-4.09252017,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0433,134.413204,0.000223815074,91362.6443,-0.0180398297,1600,0,1434,162,0,4,0,-0.062523227,154,-274.195212,1.87226511e-08,5.5900595e-11,77,4,-0.062523227,-2.63853418,-3.5,77,2,-0.0625229688,-2.63853418,-3.5,117,3,-0.0594821999,1.5,-3.5,117,1,-0.059482161,1.5,-3.5,97,2,-0.0594760315,-0.5,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0437,134.618127,0.000219294083,93267.8378,-0.0265403159,1600,0,1428,170,0,2,0,-0.062546866,163,-273.170097,2.03336938e-09,1.66430996e-10,77,2,-0.062546866,-2.63853418,-3.5,117,1,-0.0598483677,1.5,-3.5,97,2,-0.0589706503,-0.5,-3.5,97,4,-0.058970628,-0.5,-3.5,78,8,-0.0586841839,-2.63853418,-2.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0441,134.691734,0.00022485835,90861.4045,-0.021199918,1600,0,1441,159,0,0,0,-0.0626631356,157,-271.999023,2.12386681e-09,0,77,2,-0.0626631356,-2.63853418,-3.5,77,4,-0.0626631254,-2.63853418,-3.5,117,3,-0.0600546726,1.5,-3.5,117,1,-0.0600546609,1.5,-3.5,97,2,-0.0582347427,-0.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0445,134.621425,0.0002251728,90673.2235,-0.0103304296,1600,0,1464,136,0,0,0,-0.057821687,122,-272.718786,8.20985478e-09,0,129,7,-0.057821687,2.63853418,-1.5,109,5,-0.0578164313,0.5,-1.5,109,7,-0.0578164258,0.5,-1.5,88,1,-0.0574790683,-1.5,-2.5,88,2,-0.0571089962,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0449,134.455633,0.000219526343,93074.8758,-0.0145761217,1600,0,1428,172,0,0,0,-0.0608488275,165,-274.743041,1.87561609e-08,0,127,8,-0.0608488275,2.63853418,-3.5,117,1,-0.0602191574,1.5,-3.5,78,6,-0.0594675301,-2.63853418,-2.5,88,3,-0.0582750639,-1.5,-2.5,88,1,-0.0582750254,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0453,134.144239,0.000216323742,94477.8912,-0.0264480749,1600,0,1444,153,0,3,0,-0.0604381043,147,-276.121436,3.09887193e-08,3.51340861e-10,127,8,-0.0604381043,2.63853418,-3.5,127,6,-0.0604380258,2.63853418,-3.5,140,7,-0.0603378867,4.09252017,-0.5,140,5,-0.0603357148,4.09252017,-0.5,150,2,-0.0580637713,5.94935967,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0457,133.932192,0.000221721051,92326.4252,-0.011603392,1600,0,1438,160,0,2,0,-0.0603470951,153,-276.43044,8.6552768e-11,3.76482996e-12,140,7,-0.0603470951,4.09252017,-0.5,140,5,-0.0603470938,4.09252017,-0.5,78,8,-0.058558401,-2.63853418,-2.5,78,6,-0.0585583941,-2.63853418,-2.5,149,4,-0.0578723115,5.94935967,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0461,133.869355,0.00023140978,88188.2382,-0.011569443,1600,0,1480,118,0,2,0,-0.0602906956,116,-276.352555,3.38379075e-09,4.86311709e-11,97,4,-0.0602906956,-0.5,-3.5,97,2,-0.0602906643,-0.5,-3.5,127,6,-0.0600335952,2.63853418,-3.5,127,8,-0.0600335923,2.63853418,-3.5,99,8,-0.0581627885,-0.5,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0465,133.851024,0.000220589858,92805.7787,-0.0148152387,1600,0,1455,141,0,4,0,-0.0637298684,133,-276.288488,4.51080622e-11,4.64865018e-12,77,2,-0.0637298684,-2.63853418,-3.5,77,4,-0.0637298493,-2.63853418,-3.5,140,7,-0.0603092181,4.09252017,-0.5,127,6,-0.0602470656,2.63853418,-3.5,127,8,-0.0602470582,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0469,133.867819,0.000213103296,95998.3543,-0.0140166539,1600,0,1423,175,0,2,0,-0.0615547652,166,-276.285549,7.75175322e-09,3.918222e-11,140,7,-0.0615547652,4.09252017,-0.5,140,5,-0.0615547259,4.09252017,-0.5,97,4,-0.0608174111,-0.5,-3.5,97,2,-0.0608173516,-0.5,-3.5,129,7,-0.0584524005,2.63853418,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0473,133.836898,0.000217451854,94328.4744,-0.0114861859,1600,0,1405,192,0,3,0,-0.0612107102,176,-276.530064,4.98711877e-08,7.93009165e-10,97,4,-0.0612107102,-0.5,-3.5,97,2,-0.0612100622,-0.5,-3.5,88,1,-0.0589334272,-1.5,-2.5,78,8,-0.0576919548,-2.63853418,-2.5,78,6,-0.0576912092,-2.63853418,-2.5,79,6,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0477,133.788619,0.000216470313,94666.0855,-0.0286120432,1600,0,1412,186,0,2,0,-0.0609343637,173,-276.720726,1.31190962e-08,7.55614108e-11,117,1,-0.0609343637,1.5,-3.5,117,3,-0.0609343593,1.5,-3.5,127,6,-0.0593650137,2.63853418,-3.5,127,8,-0.0593649841,2.63853418,-3.5,99,6,-0.0577596378,-0.5,-1.5,79,8,-2.63853418,-1.5,120,5,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0481,133.745569,0.000221578651,92443.4605,-0.0099951821,1600,0,1428,168,0,4,0,-0.0618878358,156,-276.800074,1.62287655e-07,6.9511093e-10,97,4,-0.0618878358,-0.5,-3.5,97,2,-0.0618859168,-0.5,-3.5,76,2,-0.0581051216,-2.63853418,-4.64451687,76,4,-0.0581049827,-2.63853418,-4.64451687,99,2,-0.0573882899,-0.5,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0485,133.721911,0.000215205966,95237.1699,-0.0176274561,1600,0,1403,195,0,2,0,-0.0644546348,181,-276.786762,6.39264118e-09,4.72768788e-10,77,2,-0.0644546348,-2.63853418,-3.5,77,4,-0.0644546287,-2.63853418,-3.5,117,1,-0.0611114446,1.5,-3.5,88,3,-0.058541142,-1.5,-2.5,88,1,-0.0585411286,-1.5,-2.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0489,133.721066,0.000224232926,91067.3088,-0.0142617207,1600,0,1465,133,0,2,0,-0.0622553989,129,-276.665902,9.38203538e-09,4.38852572e-11,140,7,-0.0622553989,4.09252017,-0.5,140,5,-0.0622553954,4.09252017,-0.5,97,2,-0.0619402063,-0.5,-3.5,97,4,-0.061940196,-0.5,-3.5,130,7,-0.0615302326,2.63853418,-0.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0493,133.740923,0.000222294502,92122.1262,-0.0146630249,1600,0,1423,175,0,2,0,-0.0680297013,165,-276.526123,4.39698256e-10,1.89126846e-11,130,5,-0.0680297013,2.63853418,-0.5,77,2,-0.0640803206,-2.63853418,-3.5,77,4,-0.0640803186,-2.63853418,-3.5,140,5,-0.0618343197,4.09252017,-0.5,140,7,-0.061834316,4.09252017,-0.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0497,133.771994,0.000229659112,89168.4446,-0.0104728997,1600,0,1444,153,0,3,0,-0.0614190912,145,-276.415929,9.28498868e-09,1.10419738e-10,97,2,-0.0614190912,-0.5,-3.5,97,4,-0.0614190819,-0.5,-3.5,140,7,-0.0613467968,4.09252017,-0.5,140,5,-0.0613467439,4.09252017,-0.5,78,8,-0.0575208926,-2.63853418,-2.5,79,8,-2.63853418,-1.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0501,133.810867,0.000216807373,94547.2236,-0.0102816378,1600,0,1416,180,0,4,0,-0.0604437335,170,-276.310265,1.68161385e-10,2.54795983e-11,140,5,-0.0604437335,4.09252017,-0.5,140,7,-0.0604437228,4.09252017,-0.5,78,6,-0.057705991,-2.63853418,-2.5,78,8,-0.057705983,-2.63853418,-2.5,99,8,-0.0575576084,-0.5,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan
0.0505,133.831627,0.000225331451,90769.2272,-0.0261229177,1600,0,1443,155,0,2,0,-0.0609717625,149,-276.30293,2.33976869e-10,3.51268523e-11,117,1,-0.0609717625,1.5,-3.5,117,3,-0.0609717527,1.5,-3.5,140,5,-0.0587255778,4.09252017,-0.5,140,7,-0.0587255336,4.09252017,-0.5,128,4,-0.0579801667,2.63853418,-2.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0509,133.869461,0.000215490742,95032.579,-0.0253053995,1600,0,1408,190,0,2,0,-0.0608721781,182,-276.193932,4.68177288e-08,4.74110475e-10,117,1,-0.0608721781,1.5,-3.5,117,3,-0.060872158,1.5,-3.5,97,2,-0.060258368,-0.5,-3.5,128,2,-0.0585296948,2.63853418,-2.5,128,4,-0.0585294338,2.63853418,-2.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0513,133.954012,0.000225936265,90594.0162,-0.0235469448,1600,0,1433,163,0,4,0,-0.061562957,161,-275.954739,3.3323852e-08,9.63581673e-10,77,2,-0.061562957,-2.63853418,-3.5,77,4,-0.0615625449,-2.63853418,-3.5,117,1,-0.0606326965,1.5,-3.5,117,3,-0.0606326744,1.5,-3.5,97,2,-0.0597701795,-0.5,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,120,5,1.5,-0.5,120,7,1.5,-0.5,nan,nan,nan,nan
0.0517,134.163767,0.000219627872,93058.5946,-0.0258286083,1600,0,1444,154,0,2,0,-0.0600418367,146,-275.233439,5.66082499e-08,3.95274926e-10,117,3,-0.0600418367,1.5,-3.5,117,1,-0.0600417253,1.5,-3.5,97,2,-0.0592642728,-0.5,-3.5,97,4,-0.0592642344,-0.5,-3.5,108,8,-0.0572010951,0.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0521,134.364037,0.000228840914,89211.6723,-0.00647702906,1600,0,1478,122,0,0,0,-0.0588122268,115,-274.349727,9.45589333e-08,0,97,4,-0.0588122268,-0.5,-3.5,97,2,-0.0588104448,-0.5,-3.5,108,6,-0.0575625257,0.5,-2.5,108,8,-0.0575618249,0.5,-2.5,109,5,-0.0568106492,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0525,134.454159,0.00021994221,93135.7332,-0.0133369,1600,0,1424,174,0,2,0,-0.0577912577,166,-273.525488,3.03856792e-10,9.64670771e-12,108,6,-0.0577912577,0.5,-2.5,80,1,-0.0576742715,-2.63853418,-0.5,80,3,-0.0576742505,-2.63853418,-0.5,127,6,-0.0574768709,2.63853418,-3.5,127,8,-0.0574768258,2.63853418,-3.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0529,134.489617,0.000226863901,90028.3353,-0.0192314181,1600,0,1458,142,0,0,0,-0.0591794007,136,-272.555432,1.3456324e-08,0,117,1,-0.0591794007,1.5,-3.5,117,3,-0.0591793943,1.5,-3.5,97,2,-0.0580657942,-0.5,-3.5,97,4,-0.0580657604,-0.5,-3.5,108,8,-0.0579151486,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0533,134.451101,0.000223456853,91569.9803,-0.0247340954,1600,0,1439,159,0,2,0,-0.0592121679,153,-271.82407,3.26967416e-09,5.99315228e-11,117,1,-0.0592121679,1.5,-3.5,117,3,-0.0592121426,1.5,-3.5,77,4,-0.059179885,-2.63853418,-3.5,77,2,-0.0591798758,-2.63853418,-3.5,127,6,-0.0587779443,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0537,134.353741,0.000219199412,93482.0451,-0.0188871124,1600,0,1404,196,0,0,0,-0.0616160876,181,-273.582232,1.88450504e-10,0,80,3,-0.0616160876,-2.63853418,-0.5,117,1,-0.0596286102,1.5,-3.5,117,3,-0.0596285837,1.5,-3.5,127,6,-0.059361512,2.63853418,-3.5,127,8,-0.0593614739,2.63853418,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
