s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
0.173375,0.173375,9909.81715,2477.45429,3.88634087,0.1,15106.0744
0.173475,0.173475,9912.98378,2478.24595,3.88758273,0.1,15119.0254
0.173575,0.173575,9916.15094,2479.03773,3.8888248,0.1,15131.2922
0.173675,0.173675,9919.31723,2479.82931,3.89006652,0.1,15145.3487
0.173775,0.173775,9922.4827,2480.62067,3.89130793,0.2,15159.3808
0.173975,0.173975,9928.80839,2482.2021,3.89378868,0.2,15173.5339
0.174075,0.174075,9931.97223,2482.99306,3.89502944,0.1,15229.7447
0.174175,0.174175,9935.13625,2483.78406,3.89627028,0.1,15248.5995
0.174275,0.174275,9938.29932,2484.57483,3.89751075,0.1,15261.899
0.174375,0.174375,9941.46127,2485.36532,3.89875077,0.1,15276.8343
0.174475,0.174475,9944.62292,2486.15573,3.89999068,0.2,15290.1631
0.174575,0.174575,9947.7835,2486.94588,3.90123016,0.1,15344.9902
0.174675,0.174675,9950.94426,2487.73607,3.90246972,0.1,15359.2893
0.174775,0.174775,9954.10554,2488.52638,3.90370948,0.1,15372.4222
0.174875,0.174875,9957.26534,2489.31634,3.90494867,0.1,15390.5525
0.174975,0.174975,9960.42531,2490.10633,3.90618791,0.2,15403.4152
0.175175,0.175175,9966.73291,2491.68323,3.90866157,0.2,15416.2474
0.175275,0.175275,9969.88934,2492.47233,3.90989943,0.1,15454.9476
0.175375,0.175375,9973.04384,2493.26096,3.91113653,0.1,15469.4802
0.175475,0.175475,9976.19836,2494.04959,3.91237364,0.1,15482.7058
0.175575,0.175575,9979.35244,2494.83811,3.91361058,0.1,15496.9491
0.175675,0.175675,9982.50471,2495.62618,3.91484681,0.2,15510.1123
0.175875,0.175875,9988.80348,2497.20087,3.917317,0.2,15524.7186
0.176075,0.176075,9995.09901,2498.77475,3.91978592,0.2,15538.4147
0.176275,0.176275,10001.3923,2500.34808,3.92225398,0.2,15555.1282
0.176375,0.176375,10004.5399,2501.13497,3.92348835,0.1,15608.8548
0.176475,0.176475,10007.6865,2501.92162,3.92472237,0.1,15623.5627
0.176575,0.176575,10010.8293,2502.70732,3.92595487,0.1,15640.0392
0.176675,0.176675,10013.9714,2503.49286,3.92718714,0.1,15652.6476
0.176775,0.176775,10017.1121,2504.27803,3.92841883,0.2,15666.7041
0.176875,0.176875,10020.2528,2505.0632,3.9296505,0.1,15724.3222
0.176975,0.176975,10023.394,2505.8485,3.93088239,0.1,15737.9576
0.177075,0.177075,10026.5322,2506.63305,3.9321131,0.1,15751.6595
0.177175,0.177175,10029.669,2507.41724,3.93334325,0.1,15765.3793
0.177275,0.177275,10032.8037,2508.20091,3.93457258,0.2,15779.0215
0.177375,0.177375,10035.9367,2508.98418,3.93580129,0.1,15832.9808
0.177475,0.177475,10039.0679,2509.76698,3.93702925,0.1,15845.8223
0.177575,0.177575,10042.1999,2510.54998,3.93825753,0.1,15858.5788
0.177675,0.177675,10045.33,2511.33251,3.93948507,0.1,15871.3248
0.177775,0.177775,10048.4608,2512.1152,3.94071286,0.2,15885.0468
0.177875,0.177875,10051.5907,2512.89768,3.94194032,0.1,15938.0256
0.177975,0.177975,10054.7197,2513.67992,3.94316742,0.1,15949.9591
0.178075,0.178075,10057.8485,2514.46212,3.94439443,0.1,15963.6767
0.178175,0.178175,10060.9733,2515.24333,3.94561991,0.1,15981.9784
0.178275,0.178275,10064.098,2516.02451,3.94684532,0.2,15996.4944
0.178375,0.178375,10067.2219,2516.80547,3.94807041,0.1,16049.7811
0.178475,0.178475,10070.3461,2517.58651,3.94929562,0.1,16065.41
0.178575,0.178575,10073.4686,2518.36716,3.9505202,0.1,16082.7657
0.178675,0.178675,10076.5907,2519.14768,3.9517446,0.1,16096.4436
0.178775,0.178775,10079.7127,2519.92817,3.95296893,0.2,16111.0455
0.178875,0.178875,10082.8331,2520.70827,3.95419266,0.1,16166.5082
0.178975,0.178975,10085.9535,2521.48838,3.95541641,0.1,16180.2869
0.179075,0.179075,10089.0729,2522.26821,3.95663972,0.1,16192.64
0.179175,0.179175,10092.1914,2523.04784,3.95786271,0.1,16208.8673
0.179275,0.179275,10095.31,2523.8275,3.95908574,0.2,16224.684
0.179375,0.179375,10098.4283,2524.60707,3.96030864,0.1,16278.7266
0.179475,0.179475,10101.5449,2525.38621,3.96153088,0.1,16291.5188
0.179575,0.179575,10104.6613,2526.16531,3.96275304,0.1,16303.4902
0.179675,0.179675,10107.7764,2526.94409,3.9639747,0.1,16316.458
0.179775,0.179775,10110.8918,2527.72294,3.96519646,0.2,16332.4692
0.179875,0.179875,10114.0065,2528.50163,3.96641798,0.1,16386.1319
0.179975,0.179975,10117.1206,2529.28016,3.96763924,0.1,16399.7718
0.180075,0.180075,10120.2339,2530.05846,3.96886016,0.1,16412.7054
0.180175,0.180175,10123.3462,2530.83654,3.97008071,0.1,16429.5027
0.180275,0.180275,10126.4578,2531.61444,3.97130099,0.2,16442.5852
0.180375,0.180375,10129.5666,2532.39166,3.9725202,0.1,16498.6578
0.180475,0.180475,10132.6752,2533.1688,3.97373928,0.1,16511.5181
0.180575,0.180575,10135.784,2533.94601,3.97495849,0.1,16525.3164
0.180675,0.180675,10138.8915,2534.72287,3.97617714,0.1,16538.6878
0.180775,0.180775,10141.9984,2535.49961,3.97739559,0.2,16551.7553
0.180875,0.180875,10145.1054,2536.27635,3.97861405,0.1,16606.2997
0.180975,0.180975,10148.2114,2537.05285,3.97983213,0.1,16621.7735
0.181075,0.181075,10151.3171,2537.82928,3.98105011,0.1,16633.8763
0.181175,0.181175,10154.423,2538.60576,3.98226816,0.1,16646.3247
0.181275,0.181275,10157.5284,2539.3821,3.98348598,0.2,16660.2067
0.181375,0.181375,10160.6326,2540.15815,3.98470336,0.1,16714.3832
0.181475,0.181475,10163.7377,2540.93442,3.98592109,0.1,16730.0629
0.181575,0.181575,10166.8413,2541.71033,3.98713824,0.1,16743.1341
0.181675,0.181675,10169.9465,2542.48663,3.98835602,0.1,16756.9718
0.181775,0.181775,10173.0494,2543.26234,3.98957285,0.2,16769.9128
0.181875,0.181875,10176.152,2544.038,3.99078961,0.1,16823.4269
0.181975,0.181975,10179.2544,2544.81359,3.99200627,0.1,16835.9566
0.182075,0.182075,10182.356,2545.589,3.99322265,0.1,16849.0287
0.182175,0.182175,10185.4569,2546.36423,3.99443873,0.1,16864.264
0.182275,0.182275,10188.5569,2547.13924,3.99565448,0.2,16878.7654
0.182375,0.182375,10191.6568,2547.91419,3.99687013,0.1,16931.4962
0.182475,0.182475,10194.7554,2548.68885,3.99808533,0.1,16944.328
0.182575,0.182575,10197.8535,2549.46338,3.99930032,0.1,16957.802
0.182675,0.182675,10200.9518,2550.23796,4.0005154,0.1,16972.217
0.182775,0.182775,10204.0478,2551.01195,4.00172954,0.2,16985.9818
0.182975,0.182975,10210.2331,2552.55827,4.00415523,0.2,16999.7572
0.183175,0.183175,10216.4179,2554.10447,4.00658071,0.2,17014.2232
0.183275,0.183275,10219.5128,2554.8782,4.00779446,0.1,17067.5551
0.183375,0.183375,10222.6062,2555.65155,4.0090076,0.1,17080.3813
0.183475,0.183475,10225.6995,2556.42487,4.01022069,0.1,17094.2892
0.183575,0.183575,10228.791,2557.19775,4.01143311,0.1,17107.33
0.183675,0.183675,10231.881,2557.97026,4.01264492,0.2,17121.154
0.183875,0.183875,10238.0539,2559.51347,4.01506572,0.2,17136.107
0.183975,0.183975,10241.1426,2560.28564,4.01627702,0.1,17188.8288
0.184075,0.184075,10244.2314,2561.05784,4.01748835,0.1,17201.7374
0.184175,0.184175,10247.3184,2561.82959,4.01869899,0.1,17215.7864
0.184275,0.184275,10250.4044,2562.60109,4.01990923,0.1,17230.7412
0.184375,0.184375,10253.49,2563.37251,4.02111934,0.2,17244.6868
0.184475,0.184475,10256.5754,2564.14384,4.02232931,0.1,17299.2933
0.184575,0.184575,10259.6605,2564.91512,4.0235392,0.1,17313.2194
0.184675,0.184675,10262.7443,2565.68608,4.0247486,0.1,17330.1438
0.184775,0.184775,10265.828,2566.457,4.02595793,0.1,17343.287
0.184875,0.184875,10268.9112,2567.22781,4.02716708,0.2,17357.3043
0.184975,0.184975,10271.993,2567.99826,4.02837567,0.1,17410.9335
0.185075,0.185075,10275.0748,2568.76871,4.02958427,0.1,17425.5551
0.185175,0.185175,10278.1555,2569.53887,4.0307924,0.1,17438.7219
0.185275,0.185275,10281.236,2570.309,4.03200049,0.1,17452.7066
0.185375,0.185375,10284.3156,2571.0789,4.03320822,0.2,17468.673
0.185475,0.185475,10287.3944,2571.8486,4.03441563,0.1,17521.499
0.185575,0.185575,10290.4731,2572.61828,4.03562302,0.1,17534.6868
0.185675,0.185675,10293.5511,2573.38779,4.03683014,0.1,17549.1146
0.185775,0.185775,10296.6291,2574.15727,4.03803722,0.1,17562.2149
0.185875,0.185875,10299.7055,2574.92637,4.03924368,0.2,17576.2972
0.185975,0.185975,10302.7788,2575.69469,4.04044894,0.1,17597.6224
0.186075,0.186075,10305.8532,2576.46331,4.04165465,0.1,17610.544
0.186175,0.186175,10308.9267,2577.23166,4.04285996,0.1,17627.1027
0.186275,0.186275,10311.9994,2577.99985,4.044065,0.1,17639.9198
0.186375,0.186375,10315.0728,2578.7682,4.0452703,0.2,17653.7546
0.186475,0.186475,10318.1456,2579.5364,4.04647537,0.1,17709.2512
0.186575,0.186575,10321.2176,2580.30439,4.0476801,0.1,17722.5943
0.186675,0.186675,10324.2888,2581.0722,4.04888455,0.1,17736.275
0.186775,0.186775,10327.3598,2581.83994,4.05008889,0.1,17749.1372
0.186875,0.186875,10330.4308,2582.60771,4.05129327,0.2,17766.5705
0.186975,0.186975,10333.5011,2583.37528,4.05249735,0.1,17819.9055
0.187075,0.187075,10336.5702,2584.14254,4.05370094,0.1,17832.0051
0.187175,0.187175,10339.6396,2584.9099,4.05490467,0.1,17844.8024
0.187275,0.187275,10342.7075,2585.67689,4.05610784,0.1,17858.4257
0.187375,0.187375,10345.7728,2586.44321,4.05730996,0.2,17871.3482
0.187475,0.187475,10348.8377,2587.20942,4.05851191,0.1,17929.3325
0.187575,0.187575,10351.9024,2587.97559,4.05971378,0.1,17944.1792
0.187675,0.187675,10354.9666,2588.74164,4.06091547,0.1,17960.7087
0.187775,0.187775,10358.0314,2589.50784,4.06211739,0.1,17974.4125
0.187875,0.187875,10361.095,2590.27375,4.06331886,0.2,17987.2129
0.187975,0.187975,10364.1599,2591.03998,4.06452084,0.1,18043.9354
0.188075,0.188075,10367.2234,2591.80585,4.06572224,0.1,18057.9822
0.188175,0.188175,10370.2865,2592.57163,4.06692351,0.1,18070.758
0.188275,0.188275,10373.3498,2593.33744,4.06812482,0.1,18083.6673
0.188375,0.188375,10376.4122,2594.10304,4.06932581,0.2,18097.2377
0.188475,0.188475,10379.4732,2594.86831,4.07052627,0.1,18153.0595
0.188575,0.188575,10382.536,2595.63401,4.07172741,0.1,18168.1999
0.188675,0.188675,10385.5983,2596.39958,4.07292835,0.1,18181.1979
0.188775,0.188775,10388.6587,2597.16467,4.07412854,0.1,18194.9256
0.188875,0.188875,10391.7196,2597.9299,4.07532893,0.2,18207.6229
0.188975,0.188975,10394.7802,2598.69506,4.07652923,0.1,18267.2998
0.189075,0.189075,10397.841,2599.46026,4.07772959,0.1,18279.2666
0.189175,0.189175,10400.9013,2600.22533,4.07892973,0.1,18293.1995
0.189275,0.189275,10403.9599,2600.98997,4.08012921,0.1,18306.0382
0.189375,0.189375,10407.019,2601.75474,4.0813289,0.2,18319.7691
0.189475,0.189475,10410.0775,2602.51937,4.08252835,0.1,18376.1006
0.189575,0.189575,10413.1365,2603.28412,4.08372801,0.1,18390.0724
0.189675,0.189675,10416.1947,2604.04866,4.08492734,0.1,18403.156
0.189775,0.189775,10419.2531,2604.81326,4.08612675,0.1,18418.282
0.189875,0.189875,10422.3119,2605.57798,4.08732636,0.2,18431.9455
0.189975,0.189975,10425.3676,2606.34189,4.08852468,0.1,18451.8611
0.190075,0.190075,10428.4222,2607.10554,4.08972261,0.1,18465.5649
0.190175,0.190175,10431.4767,2607.86919,4.09092053,0.1,18479.434
0.190275,0.190275,10434.5282,2608.63204,4.0921172,0.1,18491.7389
0.190375,0.190375,10437.579,2609.39475,4.09331365,0.2,18505.7789
0.190475,0.190475,10440.6288,2610.15721,4.09450971,0.1,18561.4731
0.190575,0.190575,10443.6788,2610.91969,4.0957058,0.1,18574.2464
0.190675,0.190675,10446.7271,2611.68179,4.09690129,0.1,18585.328
0.190775,0.190775,10449.7743,2612.44357,4.09809628,0.1,18599.0518
0.190875,0.190875,10452.8207,2613.20517,4.09929099,0.2,18615.302
0.190975,0.190975,10455.8668,2613.96669,4.10048558,0.1,18671.7689
0.191075,0.191075,10458.9125,2614.72812,4.10168003,0.1,18688.564
0.191175,0.191175,10461.9585,2615.48961,4.10287456,0.1,18703.7595
0.191275,0.191275,10465.0028,2616.25071,4.10406849,0.1,18718.9863
0.191375,0.191375,10468.0471,2617.01179,4.10526237,0.2,18733.8776
0.191575,0.191575,10474.128,2618.53199,4.10764709,0.2,18748.3621
0.191675,0.191675,10477.1702,2619.29255,4.10884016,0.1,18802.346
0.191775,0.191775,10480.2099,2620.05247,4.11003225,0.1,18815.1997
0.191875,0.191875,10483.2496,2620.81241,4.11122434,0.1,18828.9584
0.191975,0.191975,10486.2868,2621.57171,4.11241544,0.1,18844.3997
0.192075,0.192075,10489.3208,2622.3302,4.11360528,0.2,18863.9422
0.192175,0.192175,10492.3551,2623.08878,4.11479524,0.1,18917.567
0.192275,0.192275,10495.3878,2623.84696,4.11598459,0.1,18930.6027
0.192375,0.192375,10498.4213,2624.60531,4.11717421,0.1,18945.1149
0.192475,0.192475,10501.4535,2625.36338,4.11836337,0.1,18959.6925
0.192575,0.192575,10504.4857,2626.12143,4.11955252,0.2,18973.4576
0.192775,0.192775,10510.5448,2627.6362,4.1219287,0.2,18987.6466
0.192875,0.192875,10513.5761,2628.39402,4.12311748,0.1,19044.4367
0.192975,0.192975,10516.607,2629.15174,4.12430612,0.1,19059.2226
0.193075,0.193075,10519.6368,2629.90921,4.12549433,0.1,19075.2313
0.193175,0.193175,10522.6653,2630.66634,4.12668203,0.1,19090.1688
0.193275,0.193275,10525.6947,2631.42368,4.12787007,0.2,19105.3026
0.193475,0.193475,10531.7479,2632.93697,4.13024393,0.2,19119.8756
0.193675,0.193675,10537.7988,2634.44969,4.13261692,0.2,19135.4342
0.193775,0.193775,10540.8247,2635.20618,4.13380361,0.1,19191.0069
0.193875,0.193875,10543.8511,2635.96277,4.13499045,0.1,19207.8405
0.193975,0.193975,10546.8777,2636.71943,4.13617742,0.1,19222.8042
0.194075,0.194075,10549.9046,2637.47615,4.13736447,0.1,19236.6967
0.194175,0.194175,10552.9308,2638.23269,4.13855125,0.2,19253.3987
0.194375,0.194375,10558.9766,2639.74416,4.14092225,0.2,19269.1835
0.194475,0.194475,10562.0014,2640.50034,4.14210847,0.1,19323.4541
0.194575,0.194575,10565.0259,2641.25649,4.14329462,0.1,19337.0828
0.194675,0.194675,10568.0505,2642.01262,4.14448076,0.1,19350.9442
0.194775,0.194775,10571.0748,2642.7687,4.14566681,0.1,19364.8857
0.194875,0.194875,10574.0984,2643.5246,4.14685258,0.2,19377.2338
0.195075,0.195075,10580.1372,2645.0343,4.14922081,0.2,19392.3187
0.195175,0.195175,10583.1576,2645.78939,4.15040531,0.1,19445.7521
0.195275,0.195275,10586.1777,2646.54444,4.15158974,0.1,19459.0097
0.195375,0.195375,10589.1961,2647.29903,4.15277346,0.1,19472.0391
0.195475,0.195475,10592.2147,2648.05368,4.15395727,0.1,19486.7752
0.195575,0.195575,10595.2269,2648.80672,4.15513855,0.2,19502.7242
0.195675,0.195675,10598.2345,2649.55862,4.15631804,0.1,19560.4065
0.195775,0.195775,10601.2412,2650.31031,4.1574972,0.1,19572.9933
0.195875,0.195875,10604.2463,2651.06158,4.15867571,0.1,19587.9012
0.195975,0.195975,10607.2489,2651.81222,4.15985323,0.1,19601.7791
0.196075,0.196075,10610.2507,2652.56267,4.16103044,0.2,19620.5307
0.196275,0.196275,10616.2482,2654.06205,4.16338249,0.2,19634.5045
0.196475,0.196475,10622.2418,2655.56044,4.165733,0.2,19646.7265
0.196675,0.196675,10628.2325,2657.05812,4.16808237,0.2,19662.8022
0.196875,0.196875,10634.2214,2658.55534,4.17043105,0.2,19675.6245
0.197075,0.197075,10640.2071,2660.05177,4.17277846,0.4,19689.3823
0.197275,0.197275,10646.1916,2661.54791,4.17512544,0.2,19744.1443
0.197375,0.197375,10649.1837,2662.29593,4.17629885,0.1,19800.0206
0.197475,0.197475,10652.1767,2663.04417,4.1774726,0.1,19814.9781
0.197575,0.197575,10655.1697,2663.79242,4.17864636,0.1,19829.016
0.197675,0.197675,10658.1616,2664.5404,4.17981971,0.1,19842.1388
0.197775,0.197775,10661.1532,2665.28829,4.18099291,0.2,19856.4579
0.197975,0.197975,10667.1304,2666.78259,4.18333699,0.2,19869.7224
0.198175,0.198175,10673.1063,2668.27657,4.18568058,0.2,19881.9458
0.198375,0.198375,10679.0808,2669.77021,4.18802361,0.2,19897.4894
0.198575,0.198575,10685.0533,2671.26333,4.19036585,0.2,19912.997
0.198775,0.198775,10691.022,2672.7555,4.19270659,0.4,19928.8006
0.198975,0.198975,10696.9913,2674.24783,4.19504759,0.2,19982.6047
0.199175,0.199175,10702.9571,2675.73926,4.19738718,0.2,19995.4834
0.199375,0.199375,10708.9216,2677.2304,4.19972629,0.2,20008.6149
0.199575,0.199575,10714.882,2678.72049,4.20206377,0.2,20023.5768
0.199775,0.199775,10720.8432,2680.21079,4.20440159,0.4,20038.4181
0.199975,0.199975,10726.8019,2681.70048,4.20673844,0.2,20092.1035
0.200075,0.200075,10729.7829,2682.44572,4.20790748,0.1,20147.4977
0.200175,0.200175,10732.7634,2683.19086,4.20907637,0.1,20160.8952
0.200275,0.200275,10735.7434,2683.93584,4.21024501,0.1,20175.8223
0.200375,0.200375,10738.7223,2684.68056,4.21141324,0.1,20190.2875
0.200475,0.200475,10741.6999,2685.42498,4.21258099,0.2,20201.2609
0.200675,0.200675,10747.6488,2686.91219,4.21491396,0.2,20213.3936
0.200875,0.200875,10753.5975,2688.39937,4.21724687,0.2,20228.1913
0.201075,0.201075,10759.5394,2689.88484,4.2195771,0.2,20243.9671
0.201275,0.201275,10765.4795,2691.36988,4.22190665,0.2,20257.743
0.201475,0.201475,10771.4133,2692.85333,4.22423372,0.4,20271.6958
0.201575,0.201575,10774.3826,2693.59565,4.22539818,0.1,20367.5367
0.201675,0.201675,10777.3519,2694.33799,4.22656268,0.1,20381.2128
0.201775,0.201775,10780.3201,2695.08002,4.2277267,0.1,20393.96
0.201875,0.201875,10783.2873,2695.82182,4.22889035,0.1,20408.5984
0.201975,0.201975,10786.2524,2696.5631,4.23005317,0.2,20421.679
0.202075,0.202075,10789.2166,2697.30416,4.23121567,0.1,20441.5758
0.202175,0.202175,10792.1802,2698.04506,4.23237791,0.1,20455.0614
0.202275,0.202275,10795.1438,2698.78594,4.23354012,0.1,20474.3459
0.202375,0.202375,10798.1074,2699.52686,4.23470238,0.1,20489.9392
0.202475,0.202475,10801.0703,2700.26758,4.23586434,0.2,20502.99
0.202575,0.202575,10804.0336,2701.00839,4.23702643,0.1,20557.0413
0.202675,0.202675,10806.9977,2701.74944,4.23818889,0.1,20570.8994
0.202775,0.202775,10809.9604,2702.49011,4.23935078,0.1,20590.6055
0.202875,0.202875,10812.923,2703.23076,4.24051262,0.1,20610.3274
0.202975,0.202975,10815.8848,2703.97119,4.24167412,0.2,20624.3403
0.203175,0.203175,10821.7998,2705.44996,4.24399385,0.2,20638.9443
0.203375,0.203375,10827.7111,2706.92778,4.24631208,0.2,20654.4862
0.203575,0.203575,10833.6207,2708.40517,4.24862963,0.2,20668.4507
0.203775,0.203775,10839.5258,2709.88145,4.25094545,0.2,20685.4822
0.203975,0.203975,10845.4308,2711.35769,4.2532612,0.4,20699.9128
0.204175,0.204175,10851.3318,2712.83296,4.25557543,0.2,20755.5448
0.204375,0.204375,10857.232,2714.308,4.2578893,0.2,20770.7024
0.204575,0.204575,10863.1279,2715.78198,4.26020151,0.2,20783.9839
0.204675,0.204675,10866.078,2716.51951,4.26135845,0.1,20800.7771
0.204775,0.204775,10869.0288,2717.2572,4.26251566,0.1,20817.1208
0.204875,0.204875,10871.9787,2717.99468,4.26367254,0.1,20829.2684
0.204975,0.204975,10874.9282,2718.73205,4.26482923,0.1,20843.8713
0.205075,0.205075,10877.8767,2719.46918,4.26598557,0.2,20857.5747
0.205175,0.205175,10880.8241,2720.20602,4.26714143,0.1,20901.4085
0.205275,0.205275,10883.77,2720.9425,4.26829673,0.1,20915.594
0.205375,0.205375,10886.715,2721.67875,4.26945168,0.1,20928.7362
0.205475,0.205475,10889.6588,2722.41469,4.27060613,0.1,20942.7836
0.205575,0.205575,10892.6037,2723.15093,4.27176106,0.2,20957.746
0.205675,0.205675,10895.5476,2723.88689,4.27291555,0.1,21013.4284
0.205775,0.205775,10898.4905,2724.62263,4.27406969,0.1,21027.1619
0.205875,0.205875,10901.4324,2725.35809,4.2752234,0.1,21041.1171
0.205975,0.205975,10904.3733,2726.09332,4.27637674,0.1,21055.1921
0.206075,0.206075,10907.315,2726.82874,4.27753037,0.2,21069.9665
0.206175,0.206175,10910.256,2727.564,4.27868377,0.1,21127.3437
0.206275,0.206275,10913.197,2728.29925,4.27983714,0.1,21140.3951
0.206375,0.206375,10916.1375,2729.03437,4.28099031,0.1,21153.1414
0.206475,0.206475,10919.0783,2729.76957,4.28214361,0.1,21166.6966
0.206575,0.206575,10922.0176,2730.5044,4.28329633,0.2,21184.4085
0.206775,0.206775,10927.8914,2731.97284,4.28559984,0.2,21198.3393
0.206975,0.206975,10933.7611,2733.44027,4.28790177,0.2,21213.2855
0.207175,0.207175,10939.6275,2734.90688,4.29020243,0.2,21228.3418
0.207375,0.207375,10945.4926,2736.37314,4.29250252,0.2,21243.354
0.207575,0.207575,10951.3576,2737.8394,4.29480261,0.4,21258.1829
0.207775,0.207775,10957.2178,2739.30445,4.29710082,0.2,21316.7576
0.207975,0.207975,10963.076,2740.769,4.29939823,0.2,21330.5104
0.208175,0.208175,10968.9309,2742.23274,4.30169437,0.2,21344.4231
0.208275,0.208275,10971.8582,2742.96454,4.30284234,0.1,21402.0305
0.208375,0.208375,10974.784,2743.696,4.30398976,0.1,21414.1565
0.208475,0.208475,10977.711,2744.42774,4.30513763,0.1,21426.7647
0.208575,0.208575,10980.6356,2745.1589,4.30628459,0.1,21441.3518
0.208675,0.208675,10983.56,2745.89001,4.30743147,0.2,21456.1992
0.208875,0.208875,10989.4025,2747.35062,4.3097227,0.2,21473.9685
0.209075,0.209075,10995.2461,2748.81152,4.3120144,0.2,21487.7417
0.209275,0.209275,11001.0871,2750.27178,4.31430508,0.2,21503.5435
0.209475,0.209475,11006.9239,2751.73097,4.31659409,0.2,21518.848
0.209675,0.209675,11012.7617,2753.19042,4.3188835,0.4,21532.2642
0.209775,0.209775,11015.6824,2753.92059,4.32002891,0.1,21630.6833
0.209875,0.209875,11018.6026,2754.65064,4.32117413,0.1,21643.5376
0.209975,0.209975,11021.5207,2755.38018,4.32231854,0.1,21658.3442
0.210075,0.210075,11024.4369,2756.10923,4.32346219,0.1,21671.5021
0.210175,0.210175,11027.3545,2756.83862,4.32460637,0.2,21686.2386
0.210275,0.210275,11030.2716,2757.5679,4.32575038,0.1,21732.9474
0.210375,0.210375,11033.1883,2758.29708,4.32689423,0.1,21746.9366
0.210475,0.210475,11036.1038,2759.02594,4.32803758,0.1,21763.6329
0.210575,0.210575,11039.0169,2759.75423,4.32918004,0.1,21778.2352
0.210675,0.210675,11041.93,2760.48249,4.33032245,0.2,21792.0891
0.210875,0.210875,11047.7496,2761.93741,4.33260475,0.2,21805.8663
0.211075,0.211075,11053.5686,2763.39214,4.33488678,0.2,21819.9859
0.211275,0.211275,11059.3856,2764.8464,4.33716804,0.2,21836.8834
0.211475,0.211475,11065.2049,2766.30123,4.33945021,0.2,21853.6571
0.211675,0.211675,11071.0203,2767.75507,4.34173082,0.4,21867.8064
0.211775,0.211775,11073.9295,2768.48237,4.34287172,0.1,21948.4523
0.211875,0.211875,11076.8372,2769.2093,4.34401204,0.1,21966.3518
0.211975,0.211975,11079.7443,2769.93606,4.34515211,0.1,21979.9901
0.212075,0.212075,11082.6504,2770.66259,4.3462918,0.1,21994.4164
0.212175,0.212175,11085.5551,2771.38877,4.34743095,0.2,22009.4346
0.212275,0.212275,11088.4599,2772.11497,4.34857012,0.1,22065.1912
0.212375,0.212375,11091.3635,2772.84087,4.34970884,0.1,22080.1737
0.212475,0.212475,11094.2668,2773.56671,4.35084744,0.1,22094.1784
0.212575,0.212575,11097.1707,2774.29267,4.35198625,0.1,22108.1017
0.212675,0.212675,11100.0735,2775.01838,4.35312466,0.2,22122.5383
0.212875,0.212875,11105.8736,2776.46839,4.35539927,0.2,22135.6155
0.213075,0.213075,11111.672,2777.91799,4.35767323,0.2,22153.8781
0.213275,0.213275,11117.4698,2779.36746,4.35994699,0.2,22167.8272
0.213475,0.213475,11123.2663,2780.81657,4.36222018,0.2,22185.1098
0.213675,0.213675,11129.0605,2782.26512,4.3644925,0.4,22199.7122
0.213775,0.213775,11131.9616,2782.9904,4.36563023,0.1,22298.2557
0.213875,0.213875,11134.8616,2783.71539,4.36676751,0.1,22317.7125
0.213975,0.213975,11137.7605,2784.44012,4.36790438,0.1,22333.5572
0.214075,0.214075,11140.6588,2785.1647,4.36904103,0.1,22348.6094
0.214175,0.214175,11143.5569,2785.88922,4.37017756,0.2,22368.3623
0.214275,0.214275,11146.4546,2786.61365,4.37131396,0.1,22424.0831
0.214375,0.214375,11149.3518,2787.33795,4.37245016,0.1,22437.0266
0.214475,0.214475,11152.2495,2788.06238,4.37358656,0.1,22451.8384
0.214575,0.214575,11155.1454,2788.78636,4.37472225,0.1,22465.6299
0.214675,0.214675,11158.0409,2789.51022,4.37585776,0.2,22480.358
0.214875,0.214875,11163.8259,2790.95648,4.37812648,0.2,22494.8476
0.215075,0.215075,11169.6073,2792.40183,4.38039378,0.2,22509.6133
0.215275,0.215275,11175.3868,2793.84671,4.38266034,0.2,22524.7965
0.215375,0.215375,11178.2811,2794.57028,4.38379539,0.1,22581.4605
0.215475,0.215475,11181.1736,2795.29341,4.38492975,0.1,22594.2284
0.215575,0.215575,11184.0671,2796.01678,4.38606449,0.1,22609.6193
0.215675,0.215675,11186.9597,2796.73994,4.3871989,0.1,22625.1415
0.215775,0.215775,11189.8507,2797.46267,4.38833263,0.2,22639.2843
0.215975,0.215975,11195.6287,2798.90718,4.39059862,0.2,22654.5702
0.216175,0.216175,11201.4051,2800.35127,4.39286393,0.2,22669.568
0.216375,0.216375,11207.178,2801.79451,4.39512792,0.2,22685.8872
0.216575,0.216575,11212.9513,2803.23783,4.39739203,0.2,22701.3372
0.216775,0.216775,11218.7214,2804.68035,4.39965489,0.4,22716.0625
0.216975,0.216975,11224.49,2806.12249,4.40191715,0.2,22738.3656
0.217175,0.217175,11230.2576,2807.5644,4.40417905,0.2,22753.2705
0.217275,0.217275,11233.1413,2808.28531,4.40530994,0.1,22810.0284
0.217375,0.217375,11236.026,2809.00649,4.40644124,0.1,22825.7074
0.217475,0.217475,11238.9093,2809.72731,4.40757198,0.1,22839.8929
0.217575,0.217575,11241.7931,2810.44828,4.40870294,0.1,22857.0469
0.217675,0.217675,11244.6752,2811.1688,4.4098332,0.2,22869.9445
0.217875,0.217875,11250.4318,2812.60794,4.41209077,0.2,22883.8193
0.217975,0.217975,11253.3118,2813.32795,4.41322024,0.1,22940.1485
