s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s,p_exc_kPa
0.0714,0.0714,4641.96711,1160.49178,1.82044393,0.1,23314.9815,-78.1440935
0.0715,0.0715,4648.43858,1162.10965,1.82298185,0.1,23334.654,-78.355925
0.0716,0.0716,4654.91136,1163.72784,1.82552029,0.1,23352.1017,-78.5677475
0.0717,0.0717,4661.38554,1165.34639,1.82805927,0.1,23368.7785,-78.7793995
0.0718,0.0718,4667.86066,1166.96516,1.83059862,0.2,23388.2233,-78.9909399
0.0719,0.0719,4674.33627,1168.58407,1.83313817,0.1,23477.0504,-79.2024347
0.072,0.072,4680.81309,1170.20327,1.83567819,0.1,23496.8381,-79.4138443
0.0721,0.0721,4687.29077,1171.82269,1.83821855,0.1,23515.304,-79.6251913
0.0722,0.0722,4693.76981,1173.44245,1.84075944,0.1,23531.8683,-79.8364253
0.0723,0.0723,4700.25007,1175.06252,1.84330081,0.2,23552.8155,-80.0475622
0.0724,0.0724,4706.73227,1176.68307,1.84584294,0.1,23637.8436,-80.2588084
0.0725,0.0725,4713.21524,1178.30381,1.84838537,0.1,23655.0061,-80.4699306
0.0726,0.0726,4719.69803,1179.92451,1.85092773,0.1,23675.7808,-80.6809412
0.0727,0.0727,4726.18141,1181.54535,1.85347032,0.1,23691.5933,-80.891791
0.0728,0.0728,4732.66475,1183.16619,1.8560129,0.2,23712.4148,-81.1025273
0.0729,0.0729,4739.14828,1184.78707,1.85855555,0.1,23801.3041,-81.3131592
0.073,0.073,4745.63237,1186.40809,1.86109842,0.1,23823.1172,-81.5237419
0.0731,0.0731,4752.11718,1188.0293,1.86364157,0.1,23841.4302,-81.7342608
0.0732,0.0732,4758.60248,1189.65062,1.86618492,0.1,23859.7647,-81.9446971
0.0733,0.0733,4765.08788,1191.27197,1.8687283,0.2,23881.4414,-82.1551512
0.0734,0.0734,4771.57413,1192.89353,1.87127202,0.1,23966.89,-82.3654938
0.0735,0.0735,4778.06088,1194.51522,1.87381593,0.1,23984.1338,-82.5757697
0.0736,0.0736,4784.54816,1196.13704,1.87636006,0.1,24003.1528,-82.7860417
0.0737,0.0737,4791.03621,1197.75905,1.87890448,0.1,24024.545,-82.9962995
0.0738,0.0738,4797.5252,1199.3813,1.88144927,0.2,24041.5043,-83.206458
0.0739,0.0739,4804.01376,1201.00344,1.88399389,0.1,24127.3615,-83.4165612
0.074,0.074,4810.50214,1202.62554,1.88653845,0.1,24146.0204,-83.6265887
0.0741,0.0741,4816.99115,1204.24779,1.88908325,0.1,24167.898,-83.8365769
0.0742,0.0742,4823.48072,1205.87018,1.89162827,0.1,24187.7284,-84.0464484
0.0743,0.0743,4829.97116,1207.49279,1.89417363,0.2,24205.8779,-84.2561834
0.0744,0.0744,4836.46177,1209.11544,1.89671906,0.1,24293.7083,-84.465848
0.0745,0.0745,4842.9524,1210.7381,1.89926449,0.1,24311.4781,-84.6754231
0.0746,0.0746,4849.44345,1212.36086,1.90181009,0.1,24332.8997,-84.8849466
0.0747,0.0747,4855.93549,1213.98387,1.90435608,0.1,24354.1899,-85.094365
0.0748,0.0748,4862.42778,1215.60695,1.90690217,0.2,24376.1365,-85.3037022
0.0749,0.0749,4868.921,1217.23025,1.90944862,0.1,24468.2582,-85.5129059
0.075,0.075,4875.41458,1218.85365,1.91199521,0.1,24489.0847,-85.7219638
0.0751,0.0751,4881.90907,1220.47727,1.91454216,0.1,24510.1484,-85.9308701
0.0752,0.0752,4888.40368,1222.10092,1.91708916,0.1,24531.3872,-86.1397186
0.0753,0.0753,4894.89885,1223.72471,1.91963637,0.2,24550.8908,-86.3485229
0.0754,0.0754,4901.3949,1225.34872,1.92218393,0.1,24638.4905,-86.5572299
0.0755,0.0755,4907.89087,1226.97272,1.92473146,0.1,24657.4276,-86.7659564
0.0756,0.0756,4914.38781,1228.59695,1.92727937,0.1,24675.759,-86.9745458
0.0757,0.0757,4920.88496,1230.22124,1.92982737,0.1,24693.8597,-87.1831708
0.0758,0.0758,4927.38332,1231.84583,1.93237583,0.2,24712.356,-87.3916445
0.0759,0.0759,4933.88182,1233.47046,1.93492436,0.1,24797.8556,-87.6000401
0.076,0.076,4940.38087,1235.09522,1.93747309,0.1,24820.4324,-87.808348
0.0761,0.0761,4946.88101,1236.72025,1.94002226,0.1,24838.5692,-88.0165435
0.0762,0.0762,4953.38162,1238.34541,1.94257161,0.1,24855.4755,-88.2246924
0.0763,0.0763,4959.8829,1239.97072,1.94512122,0.2,24872.5876,-88.432677
0.0764,0.0764,4966.38498,1241.59624,1.94767115,0.1,24959.9762,-88.6405111
0.0765,0.0765,4972.8869,1243.22172,1.95022101,0.1,24979.7764,-88.8483349
0.0766,0.0766,4979.38946,1244.84736,1.95277112,0.1,24995.6508,-89.0561004
0.0767,0.0767,4985.89221,1246.47305,1.95532131,0.1,25017.2649,-89.2637302
0.0768,0.0768,4992.39596,1248.09899,1.95787189,0.2,25032.2304,-89.4711748
0.0769,0.0769,4998.90117,1249.72529,1.96042304,0.1,25117.8948,-89.6784587
0.077,0.077,5005.40717,1251.35179,1.96297451,0.1,25138.9136,-89.8856468
0.0771,0.0771,5011.91411,1252.97853,1.96552634,0.1,25161.0611,-90.0926966
0.0772,0.0772,5018.42222,1254.60556,1.96807863,0.1,25182.1421,-90.2996143
0.0773,0.0773,5024.9315,1256.23287,1.97063138,0.2,25202.3936,-90.5064217
0.0774,0.0774,5031.44108,1257.86027,1.97318425,0.1,25289.5838,-90.7131773
0.0775,0.0775,5037.9519,1259.48798,1.9757376,0.1,25309.5517,-90.9197937
0.0776,0.0776,5044.46333,1261.11583,1.97829119,0.1,25327.5575,-91.1263752
0.0777,0.0777,5050.97554,1262.74388,1.98084509,0.1,25344.9497,-91.3328961
0.0778,0.0778,5057.48884,1264.37221,1.98339942,0.2,25372.154,-91.539289
0.0779,0.0779,5064.00235,1266.00059,1.98595383,0.1,25462.2444,-91.7455881
0.078,0.078,5070.51676,1267.62919,1.98850859,0.1,25479.1821,-91.9517647
0.0781,0.0781,5077.03234,1269.25809,1.99106381,0.1,25499.1154,-92.1578085
0.0782,0.0782,5083.54852,1270.88713,1.99361926,0.1,25520.9918,-92.3637839
0.0783,0.0783,5090.06528,1272.51632,1.99617495,0.2,25540.4709,-92.569644
0.0784,0.0784,5096.58315,1274.14579,1.99873107,0.1,25624.961,-92.7753476
0.0785,0.0785,5103.10201,1275.7755,2.00128757,0.1,25644.6506,-92.9809435
0.0786,0.0786,5109.62183,1277.40546,2.00384446,0.1,25662.9737,-93.1864162
0.0787,0.0787,5116.1427,1279.03568,2.00640175,0.1,25682.4532,-93.3917719
0.0788,0.0788,5122.66381,1280.66595,2.00895914,0.2,25699.3538,-93.59711
0.0789,0.0789,5129.18583,1282.29646,2.01151688,0.1,25784.4621,-93.8023594
0.079,0.079,5135.70946,1283.92736,2.01407526,0.1,25803.0858,-94.0074267
0.0791,0.0791,5142.23437,1285.55859,2.01663414,0.1,25822.6407,-94.2123183
0.0792,0.0792,5148.7599,1287.18998,2.01919326,0.1,25844.917,-94.4170633
0.0793,0.0793,5155.286,1288.8215,2.02175261,0.2,25863.2963,-94.6217009
0.0794,0.0794,5161.81281,1290.4532,2.02431223,0.1,25948.0432,-94.8262055
0.0795,0.0795,5168.34021,1292.08505,2.02687209,0.1,25968.5393,-95.0306585
0.0796,0.0796,5174.8684,1293.7171,2.02943225,0.1,25988.0365,-95.2350818
0.0797,0.0797,5181.39805,1295.34951,2.03199299,0.1,26009.3279,-95.4393582
0.0798,0.0798,5187.92875,1296.98219,2.03455414,0.2,26028.1224,-95.6435157
0.0799,0.0799,5194.46044,1298.61511,2.03711568,0.1,26120.1853,-95.8475591
0.08,0.08,5200.99334,1300.24834,2.03967769,0.1,26139.4011,-96.0514489
0.0801,0.0801,5207.52724,1301.88181,2.0422401,0.1,26157.7036,-96.2552033
0.0802,0.0802,5214.06232,1303.51558,2.04480296,0.1,26173.4695,-96.4588068
0.0803,0.0803,5220.5982,1305.14955,2.04736615,0.2,26190.1016,-96.6623212
0.0804,0.0804,5227.1343,1306.78358,2.04992941,0.1,26266.2393,-96.8658541
0.0805,0.0805,5233.67149,1308.41787,2.05249311,0.1,26282.6226,-97.0692925
0.0806,0.0806,5240.20931,1310.05233,2.05505705,0.1,26299.3046,-97.2725829
0.0807,0.0807,5246.74748,1311.68687,2.05762113,0.1,26315.1062,-97.475651
0.0808,0.0808,5253.28684,1313.32171,2.06018568,0.2,26330.0436,-97.6785951
0.0809,0.0809,5259.82714,1314.95678,2.06275059,0.1,26409.8734,-97.881442
0.081,0.081,5266.3683,1316.59207,2.06531584,0.1,26427.6971,-98.0841968
0.0811,0.0811,5272.91051,1318.22763,2.06788151,0.1,26442.4286,-98.2868505
0.0812,0.0812,5279.45372,1319.86343,2.07044756,0.1,26458.4318,-98.4893438
0.0813,0.0813,5285.99849,1321.49962,2.07301423,0.2,26474.2731,-98.6916396
0.0814,0.0814,5292.54488,1323.13622,2.07558153,0.1,26552.3172,-98.8937555
0.0815,0.0815,5299.0927,1324.77318,2.0781494,0.1,26569.8209,-99.0957089
0.0816,0.0816,5305.6414,1326.41035,2.0807176,0.1,26585.4172,-99.2975543
0.08165,0.08165,5308.91698,1327.22925,2.08200219,0.05,26641.2312,-99.398498
0.0817,0.0817,5312.19286,1328.04821,2.0832869,0.05,26657.0677,-99.4994215
0.08175,0.08175,5315.46858,1328.86714,2.08457154,0.05,26672.4894,-99.6003346
0.0818,0.0818,5318.74454,1329.68614,2.08585627,0.05,26687.9597,-99.7012178
0.08185,0.08185,5322.02065,1330.50516,2.08714107,0.1,26701.697,-99.8020839
0.08195,0.08195,5328.57204,1332.14301,2.08971033,0.1,26728.2614,-100.003691
0.08205,0.08205,5335.12424,1333.78106,2.09227991,0.1,26739.442,-100.205228
0.08215,0.08215,5341.67773,1335.41943,2.09485,0.1,26753.191,-100.406607
0.08225,0.08225,5348.23139,1337.05785,2.09742016,0.1,26766.081,-100.607834
0.08235,0.08235,5354.78546,1338.69637,2.09999047,0.2,26780.2713,-100.808973
0.08245,0.08245,5361.3399,1340.33497,2.10256093,0.1,26845.1451,-101.010129
0.08255,0.08255,5367.895,1341.97375,2.10513165,0.1,26859.2657,-101.211205
0.08265,0.08265,5374.45025,1343.61256,2.10770243,0.1,26872.6797,-101.412203
0.08275,0.08275,5381.0061,1345.25152,2.11027344,0.1,26886.1913,-101.613155
0.08285,0.08285,5387.56272,1346.89068,2.11284475,0.2,26897.2655,-101.814028
0.08295,0.08295,5394.12063,1348.53016,2.11541658,0.1,26961.7996,-102.014787
0.08305,0.08305,5400.67946,1350.16986,2.11798876,0.1,26975.3221,-102.215438
0.08315,0.08315,5407.2386,1351.80965,2.12056106,0.1,26988.8475,-102.416075
0.08325,0.08325,5413.79843,1353.44961,2.12313363,0.1,27002.2145,-102.616677
0.08335,0.08335,5420.35934,1355.08984,2.12570663,0.2,27014.5148,-102.817182
0.08345,0.08345,5426.92129,1356.73032,2.12828004,0.1,27080.0709,-103.017595
0.08355,0.08355,5433.48459,1358.37115,2.13085397,0.1,27093.1818,-103.217869
0.08365,0.08365,5440.04811,1360.01203,2.13342799,0.1,27105.2646,-103.418068
0.08375,0.08375,5446.61227,1361.65307,2.13600226,0.1,27117.4413,-103.618254
0.08385,0.08385,5453.17757,1363.29439,2.13857698,0.2,27129.9288,-103.818316
0.08395,0.08395,5459.74424,1364.93606,2.14115224,0.1,27196.0848,-104.018268
0.08405,0.08405,5466.31152,1366.57788,2.14372774,0.1,27208.9125,-104.21814
0.08415,0.08415,5472.87969,1368.21992,2.14630358,0.1,27222.347,-104.417921
0.08425,0.08425,5479.44878,1369.8622,2.14887979,0.1,27236.2561,-104.617619
0.08435,0.08435,5486.01905,1371.50476,2.15145645,0.2,27249.247,-104.817221
0.08445,0.08445,5492.59031,1373.14758,2.15403351,0.1,27316.8689,-105.016687
0.08455,0.08455,5499.16207,1374.79052,2.15661076,0.1,27330.2641,-105.216142
0.08465,0.08465,5505.73498,1376.43374,2.15918846,0.1,27344.1808,-105.415467
0.08475,0.08475,5512.30942,1378.07736,2.16176677,0.1,27356.7904,-105.614657
0.08485,0.08485,5518.88406,1379.72101,2.16434515,0.2,27370.8225,-105.813683
0.08495,0.08495,5525.45858,1381.36464,2.16692348,0.1,27433.908,-106.01265
0.08505,0.08505,5532.03404,1383.00851,2.16950219,0.1,27448.7239,-106.211543
0.08515,0.08515,5538.61036,1384.65259,2.17208123,0.1,27462.2868,-106.410315
0.08525,0.08525,5545.18752,1386.29688,2.1746606,0.1,27475.3968,-106.609003
0.08535,0.08535,5551.76569,1387.94142,2.17724036,0.2,27489.4867,-106.80762
0.0854,0.0854,5555.0563,1388.76408,2.17853085,0.05,27584.3601,-106.907
0.08545,0.08545,5558.34734,1389.58684,2.1798215,0.05,27596.8333,-107.006345
0.0855,0.0855,5561.63866,1390.40967,2.18111226,0.05,27610.7946,-107.105662
0.08555,0.08555,5564.93035,1391.23259,2.18240316,0.05,27622.9068,-107.204913
0.0856,0.0856,5568.22213,1392.05553,2.1836941,0.1,27635.3952,-107.304136
0.0857,0.0857,5574.80443,1393.70111,2.18627548,0.1,27646.5345,-107.502394
0.0858,0.0858,5581.3877,1395.34692,2.18885725,0.1,27671.2685,-107.700526
0.0859,0.0859,5587.97223,1396.99306,2.19143951,0.1,27683.8647,-107.898523
0.086,0.086,5594.55795,1398.63949,2.19402224,0.1,27697.5426,-108.096412
0.0861,0.0861,5601.14376,1400.28594,2.196605,0.2,27710.4885,-108.294333
0.0862,0.0862,5607.73044,1401.93261,2.19918811,0.1,27776.3256,-108.492178
0.0863,0.0863,5614.3177,1403.57943,2.20177144,0.1,27788.7257,-108.68996
0.0864,0.0864,5620.9053,1405.22633,2.2043549,0.1,27801.5421,-108.887695
0.0865,0.0865,5627.49362,1406.8734,2.20693864,0.1,27813.81,-109.085335
0.0866,0.0866,5634.08163,1408.52041,2.20952227,0.2,27827.8754,-109.282977
0.0867,0.0867,5640.67066,1410.16767,2.2121063,0.1,27898.1119,-109.480528
0.08675,0.08675,5643.96634,1410.99158,2.21339877,0.05,27958.1643,-109.579325
0.0868,0.0868,5647.26213,1411.81553,2.21469128,0.05,27972.3132,-109.678108
0.08685,0.08685,5650.55815,1412.63954,2.21598388,0.05,27984.9811,-109.776883
0.0869,0.0869,5653.85423,1413.46356,2.21727651,0.05,27996.6506,-109.875652
0.08695,0.08695,5657.15037,1414.28759,2.21856916,0.1,28010.0986,-109.974434
0.08705,0.08705,5663.74116,1415.93529,2.22115387,0.1,28023.8284,-110.171894
0.08715,0.08715,5670.3329,1417.58322,2.22373896,0.1,28036.5447,-110.369301
0.08725,0.08725,5676.92567,1419.23142,2.22632445,0.1,28050.2128,-110.566565
0.0873,0.0873,5680.22277,1420.05569,2.22761748,0.05,28096.3213,-110.665269
0.08735,0.08735,5683.52002,1420.88,2.22891056,0.05,28109.1336,-110.763951
0.0874,0.0874,5686.81748,1421.70437,2.23020373,0.05,28122.2433,-110.862613
0.08745,0.08745,5690.11499,1422.52875,2.23149692,0.05,28135.7592,-110.961301
0.087475,0.087475,5691.76394,1422.94099,2.23214359,0.025,28198.3724,-111.010652
0.0875,0.0875,5693.41305,1423.35326,2.23279032,0.025,28211.8521,-111.059986
0.087525,0.087525,5695.06219,1423.76555,2.23343707,0.025,28224.5102,-111.10932
0.08755,0.08755,5696.71144,1424.17786,2.23408386,0.025,28235.2643,-111.158649
0.087575,0.087575,5698.36067,1424.59017,2.23473063,0.05,28247.4396,-111.207977
0.087625,0.087625,5701.65903,1425.41476,2.23602415,0.05,28260.5579,-111.306573
0.08765,0.08765,5703.30853,1425.82713,2.23667104,0.025,28320.5894,-111.35587
0.087675,0.087675,5704.95806,1426.23951,2.23731794,0.025,28330.8522,-111.405166
0.0877,0.0877,5706.60758,1426.65189,2.23796483,0.025,28341.8378,-111.454467
0.087725,0.087725,5708.25715,1427.06429,2.23861174,0.025,28352.9065,-111.503764
0.08775,0.08775,5709.90676,1427.47669,2.23925867,0.05,28364.8592,-111.553059
0.0878,0.0878,5713.20597,1428.30149,2.24055253,0.05,28376.9122,-111.651578
0.08785,0.08785,5716.50557,1429.12639,2.24184653,0.05,28389.7234,-111.750056
0.0879,0.0879,5719.80548,1429.95137,2.24314066,0.05,28403.4195,-111.848505
0.08795,0.08795,5723.10565,1430.77641,2.24443489,0.05,28420.875,-111.946925
0.088,0.088,5726.40567,1431.60142,2.24572906,0.1,28433.991,-112.045294
0.0881,0.0881,5733.00404,1433.25101,2.24831675,0.1,28448.0407,-112.241915
0.0882,0.0882,5739.60295,1434.90074,2.25090465,0.1,28461.5108,-112.438472
0.0883,0.0883,5746.20221,1436.55055,2.25349269,0.1,28472.7102,-112.63499
0.0884,0.0884,5752.80312,1438.20078,2.25608137,0.1,28486.4493,-112.831375
0.0885,0.0885,5759.40491,1439.85123,2.2586704,0.2,28500.034,-113.027713
0.0886,0.0886,5766.0079,1441.50198,2.2612599,0.1,28568.0804,-113.223944
0.0887,0.0887,5772.61233,1443.15308,2.26384997,0.1,28581.3335,-113.420035
0.0888,0.0888,5779.21757,1444.80439,2.26644035,0.1,28595.2219,-113.616038
0.0889,0.0889,5785.82382,1446.45595,2.26903112,0.1,28609.4921,-113.811978
0.089,0.089,5792.43145,1448.10786,2.27162245,0.2,28623.1848,-114.00777
0.0891,0.0891,5799.04059,1449.76015,2.27421436,0.1,28689.4739,-114.203401
0.0892,0.0892,5805.65038,1451.4126,2.27680652,0.1,28702.9862,-114.398951
0.0893,0.0893,5812.2609,1453.06523,2.27939898,0.1,28715.681,-114.594456
0.08935,0.08935,5815.56755,1453.89189,2.28069575,0.05,28758.7068,-114.692222
0.0894,0.0894,5818.87449,1454.71862,2.28199263,0.05,28771.3397,-114.789954
0.08945,0.08945,5822.18166,1455.54541,2.28328961,0.05,28784.1818,-114.887665
0.0895,0.0895,5825.48902,1456.37225,2.28458666,0.05,28797.0024,-114.985365
0.08955,0.08955,5828.79662,1457.19915,2.2858838,0.1,28809.3749,-115.083042
0.08965,0.08965,5835.41095,1458.85274,2.28847775,0.1,28821.8249,-115.278164
0.08975,0.08975,5842.02642,1460.5066,2.29107214,0.1,28834.6624,-115.47315
0.0898,0.0898,5845.33516,1461.33379,2.29236974,0.05,28880.0448,-115.57068
0.08985,0.08985,5848.64429,1462.16107,2.29366748,0.05,28893.124,-115.668172
0.0899,0.0899,5851.95378,1462.98844,2.29496536,0.05,28906.1615,-115.765634
0.08995,0.08995,5855.26345,1463.81586,2.29626332,0.05,28917.5529,-115.863075
0.09,0.09,5858.57346,1464.64336,2.29756141,0.1,28930.9877,-115.960495
0.0901,0.0901,5865.19261,1466.29815,2.30015725,0.1,28944.7285,-116.155239
0.0902,0.0902,5871.81273,1467.95318,2.30275347,0.1,28958.2154,-116.349891
0.0903,0.0903,5878.43408,1469.60852,2.30535016,0.1,28974.3678,-116.544419
0.09035,0.09035,5881.74599,1470.4365,2.306649,0.05,29019.0015,-116.641698
0.0904,0.0904,5885.05816,1471.26454,2.30794793,0.05,29029.8451,-116.738966
0.09045,0.09045,5888.37058,1472.09265,2.30924697,0.05,29041.6957,-116.836217
0.0905,0.0905,5891.68347,1472.92087,2.31054619,0.05,29053.9775,-116.933435
0.09055,0.09055,5894.99636,1473.74909,2.31184541,0.1,29066.5257,-117.030646
0.09065,0.09065,5901.62114,1475.40528,2.31444345,0.1,29080.0824,-117.224897
0.09075,0.09075,5908.2464,1477.0616,2.31704169,0.1,29091.9758,-117.419011
0.09085,0.09085,5914.87228,1478.71807,2.31964016,0.1,29104.6839,-117.612936
0.09095,0.09095,5921.49904,1480.37476,2.32223898,0.1,29118.0672,-117.806797
0.09105,0.09105,5928.12695,1482.03174,2.32483826,0.2,29132.0426,-118.000573
0.09115,0.09115,5934.75596,1483.68899,2.32743796,0.1,29198.4498,-118.194277
0.09125,0.09125,5941.38561,1485.3464,2.33003792,0.1,29211.6167,-118.387964
0.09135,0.09135,5948.01634,1487.00408,2.33263829,0.1,29226.0502,-118.581523
0.09145,0.09145,5954.64763,1488.66191,2.33523889,0.1,29240.9297,-118.774957
0.09155,0.09155,5961.27988,1490.31997,2.33783987,0.2,29254.0306,-118.968285
0.09165,0.09165,5967.91245,1491.97811,2.34044097,0.1,29319.3995,-119.161583
0.09175,0.09175,5974.54621,1493.63655,2.34304254,0.1,29334.002,-119.35479
0.09185,0.09185,5981.18078,1495.29519,2.34564442,0.1,29348.4377,-119.547918
0.09195,0.09195,5987.81633,1496.95408,2.34824669,0.1,29362.1368,-119.740966
0.09205,0.09205,5994.45342,1498.61335,2.35084956,0.2,29375.0902,-119.933831
0.09215,0.09215,6001.09179,1500.27295,2.35345294,0.1,29442.7675,-120.126587
0.09225,0.09225,6007.73151,1501.93288,2.35605684,0.1,29454.8512,-120.319255
0.09235,0.09235,6014.37084,1503.59271,2.35866059,0.1,29469.8801,-120.511972
0.09245,0.09245,6021.01051,1505.25263,2.36126448,0.1,29482.9063,-120.704698
0.09255,0.09255,6027.65125,1506.91281,2.36386878,0.2,29496.9817,-120.897332
0.09265,0.09265,6034.29284,1508.57321,2.36647342,0.1,29562.8398,-121.089932
0.09275,0.09275,6040.93522,1510.23381,2.36907837,0.1,29576.7369,-121.282446
0.09285,0.09285,6047.57877,1511.89469,2.37168377,0.1,29591.4338,-121.474825
0.09295,0.09295,6054.22305,1513.55576,2.37428946,0.1,29605.4796,-121.667116
0.09305,0.09305,6060.86828,1515.21707,2.37689553,0.2,29618.6284,-121.859241
0.09315,0.09315,6067.51514,1516.87878,2.37950223,0.1,29685.5589,-122.051196
0.09325,0.09325,6074.16353,1518.54088,2.38210954,0.1,29699.3452,-122.24301
0.09335,0.09335,6080.81133,1520.20283,2.38471661,0.1,29713.9821,-122.434323
0.09345,0.09345,6087.46034,1521.86508,2.38732416,0.1,29727.3361,-122.625525
0.09355,0.09355,6094.11093,1523.52773,2.38993233,0.2,29739.7116,-122.816569
0.09365,0.09365,6100.76291,1525.19073,2.39254104,0.1,29805.9151,-123.00746
0.09375,0.09375,6107.41625,1526.85406,2.39515028,0.1,29821.0756,-123.198194
0.09385,0.09385,6114.07092,1528.51773,2.39776005,0.1,29832.6693,-123.388797
0.09395,0.09395,6120.72687,1530.18172,2.40037032,0.1,29846.8665,-123.579262
0.09405,0.09405,6127.38432,1531.84608,2.40298118,0.2,29861.5088,-123.769606
0.09415,0.09415,6134.04276,1533.51069,2.40559242,0.1,29928.4853,-123.959825
0.09425,0.09425,6140.70268,1535.17567,2.40820425,0.1,29942.3303,-124.1499
0.09435,0.09435,6147.36346,1536.84086,2.41081641,0.1,29956.0675,-124.339916
0.09445,0.09445,6154.02498,1538.50625,2.41342887,0.1,29971.2121,-124.529885
0.09455,0.09455,6160.68763,1540.17191,2.41604176,0.2,29985.7581,-124.71975
0.09465,0.09465,6167.35125,1541.83781,2.41865504,0.1,30054.688,-124.909548
0.09475,0.09475,6174.01518,1543.50379,2.42126844,0.1,30067.5677,-125.099369
0.09485,0.09485,6180.68016,1545.17004,2.42388225,0.1,30080.7456,-125.289108
0.09495,0.09495,6187.34629,1546.83657,2.42649651,0.1,30094.6339,-125.478727
0.09505,0.09505,6194.01291,1548.50323,2.42911097,0.2,30108.157,-125.668311
0.0951,0.0951,6197.34731,1549.33683,2.43041862,0.05,30205.9501,-125.763123
0.09515,0.09515,6200.68198,1550.1705,2.43172638,0.05,30219.4983,-125.857915
0.0952,0.0952,6204.0169,1551.00423,2.43303424,0.05,30232.4112,-125.952673
0.09525,0.09525,6207.35198,1551.838,2.43434216,0.05,30243.0195,-126.047417
0.0953,0.0953,6210.68722,1552.6718,2.43565014,0.1,30256.4602,-126.14214
0.0954,0.0954,6217.35695,1554.33924,2.43826582,0.1,30269.8257,-126.331409
0.0955,0.0955,6224.02778,1556.00694,2.44088192,0.1,30284.9849,-126.520595
0.0956,0.0956,6230.69865,1557.67466,2.44349804,0.1,30298.0703,-126.709821
0.0957,0.0957,6237.3694,1559.34235,2.44611412,0.1,30308.3643,-126.899024
0.0958,0.0958,6244.0416,1561.0104,2.44873076,0.2,30324.0919,-127.088095
0.0959,0.0959,6250.71486,1562.67872,2.45134782,0.1,30391.8128,-127.277079
0.096,0.096,6257.38897,1564.34724,2.45396521,0.1,30408.1674,-127.465956
0.0961,0.0961,6264.06302,1566.01576,2.45658258,0.1,30422.4944,-127.654836
0.0962,0.0962,6270.73822,1567.68455,2.45920039,0.1,30434.2415,-127.843615
0.0963,0.0963,6277.41453,1569.35363,2.46181864,0.2,30447.7322,-128.032277
0.0964,0.0964,6284.09167,1571.02292,2.46443723,0.1,30513.5861,-128.220847
0.0965,0.0965,6290.77024,1572.69256,2.46705637,0.1,30527.28,-128.409291
0.0966,0.0966,6297.45026,1574.36257,2.46967608,0.1,30541.6486,-128.597578
0.0967,0.0967,6304.13132,1576.03283,2.47229619,0.1,30556.1362,-128.785763
0.0968,0.0968,6310.81332,1577.70333,2.47491668,0.2,30569.2889,-128.973885
0.0969,0.0969,6317.49585,1579.37396,2.47753737,0.1,30636.8431,-129.162007
0.097,0.097,6324.17884,1581.04471,2.48015824,0.1,30649.9375,-129.350054
0.0971,0.0971,6330.86226,1582.71556,2.48277928,0.1,30662.9596,-129.538026
0.0972,0.0972,6337.54682,1584.38671,2.48540078,0.1,30675.7314,-129.725894
0.0973,0.0973,6344.23269,1586.05817,2.48802278,0.2,30688.6468,-129.913665
0.0974,0.0974,6350.92014,1587.73004,2.4906454,0.1,30755.9853,-130.101289
0.0975,0.0975,6357.60858,1589.40214,2.49326841,0.1,30770.5728,-130.288836
0.0976,0.0976,6364.29791,1591.07448,2.49589177,0.1,30783.705,-130.476289
0.0977,0.0977,6370.98862,1592.74715,2.49851567,0.1,30797.2699,-130.663585
0.0978,0.0978,6377.67996,1594.41999,2.50113982,0.2,30809.2237,-130.85078
0.0979,0.0979,6384.37155,1596.09289,2.50376406,0.1,30875.8068,-131.03794
0.098,0.098,6391.06354,1597.76588,2.50638847,0.1,30889.3241,-131.225058
0.0981,0.0981,6397.75659,1599.43915,2.50901329,0.1,30900.5689,-131.412081
0.0982,0.0982,6404.4505,1601.11262,2.51163844,0.1,30913.8413,-131.599042
0.0983,0.0983,6411.14583,1602.78646,2.51426416,0.2,30926.8709,-131.78589
0.0984,0.0984,6417.84297,1604.46074,2.51689058,0.1,30994.0368,-131.972558
0.0985,0.0985,6424.5414,1606.13535,2.51951751,0.1,31007.5415,-132.159117
0.09855,0.09855,6427.89176,1606.97294,2.52083142,0.05,31051.8588,-132.252406
0.0986,0.0986,6431.24245,1607.81061,2.52214546,0.05,31064.8133,-132.345654
0.09865,0.09865,6434.59319,1608.6483,2.52345953,0.05,31078.9594,-132.438896
0.0987,0.0987,6437.944,1609.486,2.52477362,0.05,31093.2732,-132.532147
0.09875,0.09875,6441.29503,1610.32376,2.52608779,0.1,31105.5582,-132.625397
0.09885,0.09885,6447.99628,1611.99907,2.52871583,0.1,31120.0033,-132.811731
0.09895,0.09895,6454.69814,1613.67454,2.5313441,0.1,31134.6366,-132.998006
0.09905,0.09905,6461.40079,1615.3502,2.53397268,0.1,31147.9012,-133.184195
0.09915,0.09915,6468.10444,1617.02611,2.53660166,0.1,31161.7,-133.370289
0.09925,0.09925,6474.80905,1618.70226,2.53923101,0.2,31174.8273,-133.556324
0.09935,0.09935,6481.51492,1620.37873,2.54186086,0.1,31244.9979,-133.742258
0.09945,0.09945,6488.22136,1622.05534,2.54449093,0.1,31257.0695,-133.928156
0.09955,0.09955,6494.92839,1623.7321,2.54712123,0.1,31270.3606,-134.113968
0.09965,0.09965,6501.6367,1625.40918,2.54975203,0.1,31284.505,-134.299673
