s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0237425,0.01187125,105.236202,0.05,1,4382.49114
0.0237675,0.01188375,105.341714,0.025,1,4400.06924
0.0237925,0.01189625,105.453303,0.025,1,4406.90406
0.0238175,0.01190875,105.539672,0.025,1,4416.56981
0.02383,0.011915,105.618691,0.0125,1,4429.16385
0.0238425,0.01192125,105.657614,0.0125,1,4434.19504
0.023855,0.0119275,105.717465,0.0125,1,4438.76771
0.0238675,0.01193375,105.747977,0.0125,1,4444.18107
0.02388,0.01194,105.820826,0.0125,1,4448.27573
0.0238925,0.01194625,105.858313,0.025,1,4453.09907
0.0239175,0.01195875,105.963531,0.025,1,4460.27928
0.0239425,0.01197125,106.074554,0.025,1,4466.68008
0.0239675,0.01198375,106.157127,0.025,1,4475.83136
0.0239925,0.01199625,106.267513,0.025,1,4485.21712
0.024005,0.0120025,106.316681,0.0125,1,4500.65292
0.0240175,0.01200875,106.401339,0.0125,1,4507.46905
0.02403,0.012015,106.428854,0.0125,1,4514.90176
