step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
259,0.0129,0.0086,89.2696,0.04,0,689,689,0,0,0,17333,0,985831,4829,0,0,207.2
260,0.01294,0.00862666667,89.7352,0.04,0,689,689,0,0,0,17370,0,988077,4829,0,0,207.5
261,0.01298,0.00865333333,90.1896,0.08,0,689,689,0,0,0,17415,0,990321,4829,0,0,207.8
262,0.01306,0.00870666667,91.7763,0.08,0,691,691,0,0,0,17472,0,992563,4891,0,0,208.2
263,0.01314,0.00876,92.9004,0.08,0,693,693,0,0,0,17575,0,994805,4891,0,0,208.6
264,0.01322,0.00881333333,93.8914,0.08,0,695,695,0,0,0,17617,0,997047,4891,0,0,209.0
265,0.0133,0.00886666667,94.8189,0.08,0,697,697,0,0,0,17655,0,999289,4891,0,0,209.5
266,0.01334,0.00889333333,95.1505,0.04,0,721,721,0,0,0,17797,0,1015127,4927,0,0,210.6
267,0.01338,0.00892,95.3918,0.04,0,721,721,0,0,0,17837,0,1017370,4927,0,0,211.0
268,0.01342,0.00894666667,95.7346,0.04,0,721,721,0,0,0,17930,0,1019622,4943,0,0,211.3
269,0.01344,0.00896,95.7705,0.02,0,733,733,0,0,0,18438,0,1035437,4979,0,0,212.3
270,0.01346,0.00897333333,95.7696,0.02,0,733,733,0,0,0,18572,0,1037681,4979,0,0,212.5
271,0.01347,0.00898,95.7105,0.01,0,743,743,0,0,0,20312,0,1053483,4991,0,0,213.2
272,0.01348,0.00898666667,95.5759,0.01,0,743,743,0,0,0,20863,0,1055723,4991,0,0,213.4
273,0.01349,0.00899333333,95.4578,0.01,0,743,743,0,0,0,21209,0,1057971,4995,0,0,213.6
274,0.0135,0.009,95.3205,0.01,0,743,743,0,0,0,21385,0,1060215,5001,0,0,213.8
275,0.013505,0.00900333333,95.194,0.005,0,749,749,0,0,0,22049,0,1076094,5007,0,0,214.5
276,0.01351,0.00900666667,95.1038,0.005,0,749,749,0,0,0,22239,0,1078336,5007,0,0,214.7
277,0.013515,0.00901,94.996,0.005,0,749,749,0,0,0,22373,0,1080585,5007,0,0,214.9
278,0.01352,0.00901333333,94.8865,0.005,0,749,749,0,0,0,22509,0,1082829,5007,0,0,215.0
279,0.013525,0.00901666667,94.7857,0.005,0,749,749,0,0,0,22659,0,1085099,5007,0,0,215.2
280,0.01353,0.00902,94.7067,0.01,0,749,749,0,0,0,22788,0,1087367,5007,0,0,215.4
281,0.01354,0.00902666667,94.7396,0.01,0,749,749,0,0,0,22865,0,1089607,5029,0,0,215.6
282,0.01355,0.00903333333,94.7824,0.01,0,749,749,0,0,0,23373,0,1091853,5029,0,0,215.7
283,0.01356,0.00904,94.8656,0.01,0,749,749,0,0,0,23542,0,1094099,5029,0,0,215.9
284,0.01357,0.00904666667,94.9978,0.01,0,749,749,0,0,0,23677,0,1096343,5029,0,0,216.0
285,0.01358,0.00905333333,95.1752,0.01,0,749,749,0,0,0,23944,0,1098585,5029,0,0,216.2
286,0.01359,0.00906,95.3992,0.02,0,749,749,0,0,0,24326,0,1100825,5029,0,0,216.3
287,0.01361,0.00907333333,95.8781,0.02,0,749,749,0,0,0,24674,0,1103065,5029,0,0,216.5
288,0.01363,0.00908666667,96.3677,0.02,0,749,749,0,0,0,24914,0,1105305,5029,0,0,216.7
289,0.01365,0.0091,96.8454,0.02,0,749,749,0,0,0,25116,0,1107545,5029,0,0,216.8
290,0.01367,0.00911333333,97.301,0.02,0,749,749,0,0,0,25254,0,1109785,5029,0,0,217.0
291,0.01369,0.00912666667,97.7256,0.02,0,749,749,0,0,0,25359,0,1112025,5029,0,0,217.3
292,0.01371,0.00914,98.1208,0.04,0,749,749,0,0,0,25433,0,1114267,5029,0,0,217.5
293,0.01375,0.00916666667,98.8717,0.04,0,749,749,0,0,0,25495,0,1116507,5029,0,0,217.8
294,0.01379,0.00919333333,99.5822,0.04,0,749,749,0,0,0,25549,0,1118751,5029,0,0,218.1
295,0.01383,0.00922,100.246,0.04,0,749,749,0,0,0,25603,0,1120995,5029,0,0,218.4
296,0.01387,0.00924666667,100.871,0.04,0,749,749,0,0,0,25654,0,1123235,5029,0,0,218.7
297,0.01391,0.00927333333,101.459,0.04,0,749,749,0,0,0,25705,0,1125475,5029,0,0,218.9
298,0.01395,0.0093,102.042,0.08,0,749,749,0,0,0,25758,0,1127715,5037,0,0,219.2
299,0.01403,0.00935333333,104.138,0.08,0,749,749,0,0,0,25818,0,1129955,5137,0,0,219.6
300,0.01411,0.00940666667,105.742,0.08,0,751,751,0,0,0,25932,0,1132197,5137,0,0,220.1
301,0.01419,0.00946,107.098,0.08,0,751,751,0,0,0,25982,0,1134437,5137,0,0,220.5
302,0.01427,0.00951333333,108.344,0.08,0,751,751,0,0,0,26042,0,1136677,5137,0,0,220.9
303,0.01431,0.00954,108.839,0.04,0,764,764,0,0,0,26186,0,1152483,5173,0,0,222.1
304,0.01435,0.00956666667,109.201,0.04,0,764,764,0,0,0,26264,0,1154729,5173,0,0,222.4
305,0.01437,0.00958,109.267,0.02,0,770,770,0,0,0,26620,0,1170579,5239,0,0,223.3
306,0.01439,0.00959333333,109.201,0.02,0,770,770,0,0,0,26824,0,1172819,5239,0,0,223.6
307,0.0144,0.0096,109.066,0.01,0,776,776,0,0,0,28508,0,1188648,5245,0,0,224.3
308,0.01441,0.00960666667,108.845,0.01,0,776,776,0,0,0,29115,0,1190892,5245,0,0,224.5
309,0.014415,0.00961,108.669,0.005,0,782,782,0,0,0,30399,0,1206748,5251,0,0,225.2
310,0.01442,0.00961333333,108.432,0.005,0,782,782,0,0,0,30676,0,1208988,5251,0,0,225.4
311,0.014425,0.00961666667,108.162,0.005,0,782,782,0,0,0,30855,0,1211332,5251,0,0,225.6
312,0.01443,0.00962,107.932,0.005,0,782,782,0,0,0,31006,0,1213654,5253,0,0,225.8
313,0.014435,0.00962333333,107.62,0.005,0,782,782,0,0,0,31164,0,1215947,5253,0,0,226.0
314,0.01444,0.00962666667,107.423,0.01,0,782,782,0,0,0,31292,0,1218305,5255,0,0,226.2
315,0.01445,0.00963333333,107.634,0.01,0,782,782,0,0,0,31420,0,1220611,5352,0,0,226.4
316,0.01446,0.00964,107.822,0.01,0,782,782,0,0,0,32330,0,1222855,5352,0,0,226.6
317,0.01447,0.00964666667,108.033,0.01,0,782,782,0,0,0,32723,0,1225101,5352,0,0,226.7
318,0.01448,0.00965333333,108.25,0.01,0,782,782,0,0,0,33133,0,1227343,5352,0,0,226.9
319,0.01449,0.00966,108.468,0.01,0,782,782,0,0,0,33480,0,1229583,5352,0,0,227.1
320,0.0145,0.00966666667,108.681,0.02,0,782,782,0,0,0,33827,0,1231823,5352,0,0,227.2
321,0.01452,0.00968,109.099,0.02,0,782,782,0,0,0,34056,0,1234063,5352,0,0,227.5
322,0.01454,0.00969333333,109.514,0.02,0,782,782,0,0,0,34146,0,1236303,5352,0,0,227.7
323,0.01456,0.00970666667,109.921,0.02,0,782,782,0,0,0,34207,0,1238543,5352,0,0,227.9
324,0.01458,0.00972,110.323,0.02,0,782,782,0,0,0,34271,0,1240783,5352,0,0,228.1
325,0.0146,0.00973333333,110.717,0.02,0,782,782,0,0,0,34351,0,1243023,5352,0,0,228.3
326,0.01462,0.00974666667,111.103,0.04,0,782,782,0,0,0,34416,0,1245263,5352,0,0,228.5
327,0.01466,0.00977333333,111.867,0.04,0,782,782,0,0,0,34488,0,1247503,5352,0,0,228.8
328,0.0147,0.0098,112.617,0.04,0,782,782,0,0,0,34548,0,1249743,5352,0,0,229.1
329,0.01474,0.00982666667,113.355,0.04,0,782,782,0,0,0,34605,0,1251983,5352,0,0,229.4
330,0.01478,0.00985333333,114.081,0.04,0,782,782,0,0,0,34656,0,1254223,5352,0,0,229.7
331,0.01482,0.00988,114.798,0.04,0,782,782,0,0,0,34708,0,1256463,5352,0,0,229.9
332,0.01486,0.00990666667,115.502,0.08,0,782,782,0,0,0,34762,0,1258703,5352,0,0,230.2
333,0.01494,0.00996,117.817,0.08,0,784,784,0,0,0,34814,0,1260943,5466,0,0,230.5
334,0.01502,0.0100133333,119.806,0.08,0,784,784,0,0,0,34945,0,1263183,5466,0,0,230.9
335,0.0151,0.0100666667,121.604,0.08,0,784,784,0,0,0,34996,0,1265423,5466,0,0,231.2
336,0.01518,0.01012,123.248,0.08,0,784,784,0,0,0,35047,0,1267663,5466,0,0,231.5
337,0.01526,0.0101733333,124.756,0.08,0,784,784,0,0,0,35091,0,1269903,5466,0,0,231.9
338,0.0153,0.0102,125.376,0.04,0,794,794,0,0,0,35251,0,1285709,5508,0,0,232.9
339,0.01534,0.0102266667,125.861,0.04,0,794,794,0,0,0,35313,0,1287949,5508,0,0,233.2
340,0.01538,0.0102533333,126.235,0.04,0,794,794,0,0,0,35419,0,1290189,5508,0,0,233.5
341,0.0154,0.0102666667,126.316,0.02,0,804,804,0,0,0,35755,0,1305995,5688,0,0,234.3
342,0.01542,0.01028,126.288,0.02,0,804,804,0,0,0,35961,0,1308235,5688,0,0,234.6
343,0.01543,0.0102866667,126.2,0.01,0,810,810,0,0,0,37157,0,1324037,5694,0,0,235.3
344,0.01544,0.0102933333,126.04,0.01,0,810,810,0,0,0,37606,0,1326277,5694,0,0,235.5
345,0.01545,0.0103,125.879,0.01,0,810,810,0,0,0,37997,0,1328523,5696,0,0,235.7
346,0.01546,0.0103066667,125.602,0.01,0,810,810,0,0,0,38259,0,1330767,5696,0,0,235.9
347,0.01547,0.0103133333,125.435,0.01,0,810,810,0,0,0,38513,0,1333009,5702,0,0,236.2
348,0.01548,0.01032,125.19,0.02,0,810,810,0,0,0,38817,0,1335275,5702,0,0,236.4
349,0.0155,0.0103333333,125.802,0.02,0,810,810,0,0,0,39062,0,1337521,5824,0,0,236.6
350,0.01552,0.0103466667,126.319,0.02,0,810,810,0,0,0,39893,0,1339761,5824,0,0,236.7
351,0.01554,0.01036,126.82,0.02,0,810,810,0,0,0,40171,0,1342001,5824,0,0,236.9
352,0.01556,0.0103733333,127.273,0.02,0,810,810,0,0,0,40351,0,1344241,5824,0,0,237.1
353,0.01558,0.0103866667,127.683,0.02,0,810,810,0,0,0,40483,0,1346481,5824,0,0,237.3
354,0.0156,0.0104,128.058,0.04,0,810,810,0,0,0,40553,0,1348721,5824,0,0,237.5
355,0.01564,0.0104266667,128.77,0.04,0,810,810,0,0,0,40620,0,1350961,5824,0,0,237.8
356,0.01568,0.0104533333,129.449,0.04,0,810,810,0,0,0,40673,0,1353201,5824,0,0,238.0
357,0.01572,0.01048,130.168,0.04,0,810,810,0,0,0,40726,0,1355441,5828,0,0,238.3
358,0.01576,0.0105066667,130.755,0.04,0,810,810,0,0,0,40796,0,1357681,5830,0,0,238.6
359,0.0158,0.0105333333,131.357,0.04,0,810,810,0,0,0,40857,0,1359921,5832,0,0,238.9
360,0.01584,0.01056,131.945,0.08,0,810,810,0,0,0,40906,0,1362161,5832,0,0,239.2
361,0.01592,0.0106133333,134.292,0.08,0,810,810,0,0,0,40947,0,1364401,5962,0,0,239.6
362,0.016,0.0106666667,136.363,0.08,0,810,810,0,0,0,41087,0,1366641,5962,0,0,240.0
363,0.01608,0.01072,138.166,0.08,0,810,810,0,0,0,41143,0,1368881,5962,0,0,240.4
364,0.01616,0.0107733333,139.78,0.08,0,814,814,0,0,0,41202,0,1371125,5962,0,0,240.9
365,0.01624,0.0108266667,141.256,0.08,0,814,814,0,0,0,41253,0,1373367,5962,0,0,241.3
366,0.01628,0.0108533333,141.843,0.04,0,820,820,0,0,0,41469,0,1389173,6088,0,0,242.7
367,0.01632,0.01088,142.269,0.04,0,820,820,0,0,0,41558,0,1391413,6088,0,0,243.1
368,0.01636,0.0109066667,142.687,0.04,0,820,820,0,0,0,41680,0,1393653,6112,0,0,243.4
369,0.01638,0.01092,142.775,0.02,0,826,826,0,0,0,42256,0,1409455,6235,0,0,244.6
370,0.0164,0.0109333333,142.726,0.02,0,826,826,0,0,0,42495,0,1411695,6235,0,0,244.9
371,0.01641,0.01094,142.598,0.01,0,832,832,0,0,0,43919,0,1427509,6241,0,0,245.9
372,0.01642,0.0109466667,142.36,0.01,0,832,832,0,0,0,44290,0,1429769,6241,0,0,246.2
373,0.01643,0.0109533333,142.041,0.01,0,832,832,0,0,0,44684,0,1432037,6241,0,0,246.6
374,0.01644,0.01096,141.814,0.01,0,832,832,0,0,0,44980,0,1434295,6247,0,0,246.9
375,0.01645,0.0109666667,141.464,0.01,0,832,832,0,0,0,45226,0,1436549,6272,0,0,247.3
376,0.01646,0.0109733333,141.318,0.02,0,832,832,0,0,0,45670,0,1438809,6274,0,0,247.6
377,0.01648,0.0109866667,141.842,0.02,0,832,832,0,0,0,45936,0,1441057,6403,0,0,247.9
378,0.0165,0.011,142.361,0.02,0,832,832,0,0,0,46808,0,1443301,6403,0,0,248.2
379,0.01652,0.0110133333,142.841,0.02,0,832,832,0,0,0,47132,0,1445541,6403,0,0,248.5
380,0.01654,0.0110266667,143.272,0.02,0,832,832,0,0,0,47385,0,1447781,6403,0,0,248.8
381,0.01656,0.01104,143.65,0.02,0,832,832,0,0,0,47520,0,1450021,6403,0,0,249.1
382,0.01658,0.0110533333,143.974,0.04,0,832,832,0,0,0,47612,0,1452261,6403,0,0,249.4
383,0.01662,0.01108,144.887,0.04,0,832,832,0,0,0,47714,0,1454501,6449,0,0,249.8
384,0.01666,0.0111066667,145.665,0.04,0,832,832,0,0,0,47982,0,1456741,6449,0,0,250.2
385,0.0167,0.0111333333,146.454,0.04,0,832,832,0,0,0,48058,0,1458981,6453,0,0,250.6
386,0.01674,0.01116,147.199,0.04,0,832,832,0,0,0,48140,0,1461221,6455,0,0,251.1
387,0.01678,0.0111866667,147.869,0.04,0,832,832,0,0,0,48202,0,1463461,6455,0,0,251.5
388,0.01682,0.0112133333,148.476,0.08,0,832,832,0,0,0,48261,0,1465701,6455,0,0,251.9
389,0.0169,0.0112666667,150.94,0.08,0,832,832,0,0,0,48319,0,1467941,6591,0,0,252.4
390,0.01698,0.01132,153.142,0.08,0,832,832,0,0,0,48458,0,1470181,6591,0,0,252.9
391,0.01706,0.0113733333,155.03,0.08,0,834,834,0,0,0,48520,0,1472421,6591,0,0,253.5
392,0.01714,0.0114266667,156.715,0.08,0,836,836,0,0,0,48580,0,1474661,6591,0,0,254.1
393,0.01718,0.0114533333,157.37,0.04,0,846,846,0,0,0,48812,0,1490477,6651,0,0,255.6
394,0.01722,0.01148,157.85,0.04,0,846,846,0,0,0,48935,0,1492721,6651,0,0,256.1
395,0.01726,0.0115066667,158.324,0.04,0,846,846,0,0,0,49046,0,1494961,6679,0,0,256.5
396,0.01728,0.01152,158.428,0.02,0,858,858,0,0,0,49706,0,1510767,6763,0,0,258.0
397,0.0173,0.0115333333,158.367,0.02,0,858,858,0,0,0,49950,0,1513007,6763,0,0,258.4
398,0.01731,0.01154,158.206,0.01,0,864,864,0,0,0,51462,0,1528825,6769,0,0,259.6
399,0.01732,0.0115466667,157.914,0.01,0,864,864,0,0,0,51876,0,1531111,6769,0,0,260.0
400,0.01733,0.0115533333,157.526,0.01,0,864,864,0,0,0,52246,0,1533411,6769,0,0,260.4
401,0.01734,0.01156,157.255,0.01,0,864,864,0,0,0,52549,0,1535671,6785,0,0,260.8
402,0.01735,0.0115666667,156.796,0.01,0,864,864,0,0,0,52894,0,1537939,6794,0,0,261.2
403,0.01736,0.0115733333,156.539,0.02,0,864,864,0,0,0,53226,0,1540194,6798,0,0,261.6
404,0.01738,0.0115866667,157.076,0.02,0,864,864,0,0,0,53502,0,1542439,6938,0,0,261.9
405,0.0174,0.0116,157.598,0.02,0,864,864,0,0,0,54420,0,1544683,6938,0,0,262.1
406,0.01742,0.0116133333,158.09,0.02,0,864,864,0,0,0,54760,0,1546923,6938,0,0,262.4
407,0.01744,0.0116266667,158.528,0.02,0,864,864,0,0,0,55045,0,1549163,6938,0,0,262.7
408,0.01746,0.01164,158.909,0.02,0,864,864,0,0,0,55232,0,1551403,6938,0,0,263.0
409,0.01748,0.0116533333,159.223,0.04,0,864,864,0,0,0,55342,0,1553643,6938,0,0,263.3
410,0.01752,0.01168,160.106,0.04,0,864,864,0,0,0,55421,0,1555883,6982,0,0,263.7
411,0.01756,0.0117066667,160.903,0.04,0,864,864,0,0,0,55734,0,1558123,6997,0,0,264.1
412,0.0176,0.0117333333,161.67,0.04,0,864,864,0,0,0,55876,0,1560363,6997,0,0,264.6
413,0.01764,0.01176,162.398,0.04,0,864,864,0,0,0,55970,0,1562603,6997,0,0,265.0
414,0.01768,0.0117866667,163.059,0.04,0,864,864,0,0,0,56038,0,1564843,6997,0,0,265.4
415,0.01772,0.0118133333,163.656,0.08,0,864,864,0,0,0,56106,0,1567083,6997,0,0,265.8
416,0.0178,0.0118666667,166.21,0.08,0,864,864,0,0,0,56187,0,1569323,7137,0,0,266.3
417,0.01788,0.01192,168.539,0.08,0,864,864,0,0,0,56359,0,1571563,7137,0,0,266.8
418,0.01796,0.0119733333,170.514,0.08,0,866,866,0,0,0,56427,0,1573803,7137,0,0,267.3
419,0.01804,0.0120266667,172.285,0.08,0,868,868,0,0,0,56494,0,1576045,7137,0,0,267.9
420,0.01808,0.0120533333,172.958,0.04,0,886,886,0,0,0,56726,0,1591851,7179,0,0,269.4
421,0.01812,0.01208,173.441,0.04,0,886,886,0,0,0,56866,0,1594095,7179,0,0,269.8
422,0.01814,0.0120933333,173.506,0.02,0,892,892,0,0,0,57338,0,1609897,7239,0,0,271.3
423,0.01816,0.0121066667,173.386,0.02,0,892,892,0,0,0,57541,0,1612137,7239,0,0,271.7
424,0.01818,0.01212,173.122,0.02,0,892,892,0,0,0,58004,0,1614377,7239,0,0,272.2
425,0.01819,0.0121266667,172.876,0.01,0,898,898,0,0,0,59604,0,1630199,7401,0,0,273.4
426,0.0182,0.0121333333,172.522,0.01,0,898,898,0,0,0,59982,0,1632439,7401,0,0,273.8
427,0.018205,0.0121366667,172.266,0.005,0,904,904,0,0,0,61334,0,1648407,7407,0,0,275.0
428,0.01821,0.01214,171.938,0.005,0,904,904,0,0,0,61685,0,1650647,7407,0,0,275.4
429,0.018215,0.0121433333,171.562,0.005,0,904,904,0,0,0,61984,0,1652889,7407,0,0,275.7
430,0.01822,0.0121466667,171.23,0.005,0,904,904,0,0,0,62277,0,1655153,7409,0,0,276.1
431,0.018225,0.01215,170.86,0.005,0,904,904,0,0,0,62568,0,1657501,7411,0,0,276.4
432,0.01823,0.0121533333,170.483,0.01,0,904,904,0,0,0,62835,0,1659910,7413,0,0,276.8
433,0.01824,0.01216,170.711,0.01,0,904,904,0,0,0,63084,0,1662336,7545,0,0,277.0
434,0.01825,0.0121666667,170.957,0.01,0,904,904,0,0,0,64131,0,1664582,7545,0,0,277.3
435,0.01826,0.0121733333,171.228,0.01,0,904,904,0,0,0,64706,0,1666822,7545,0,0,277.6
436,0.01827,0.01218,171.497,0.01,0,904,904,0,0,0,65011,0,1669062,7545,0,0,277.8
437,0.01828,0.0121866667,171.745,0.01,0,904,904,0,0,0,65271,0,1671302,7545,0,0,278.1
438,0.01829,0.0121933333,171.961,0.02,0,904,904,0,0,0,65532,0,1673544,7545,0,0,278.3
439,0.01831,0.0122066667,172.359,0.02,0,904,904,0,0,0,65726,0,1675784,7545,0,0,278.6
440,0.01833,0.01222,172.756,0.02,0,904,904,0,0,0,65833,0,1678024,7545,0,0,278.9
441,0.01835,0.0122333333,173.154,0.02,0,904,904,0,0,0,65914,0,1680264,7545,0,0,279.2
442,0.01837,0.0122466667,173.565,0.02,0,904,904,0,0,0,65999,0,1682504,7545,0,0,279.5
443,0.01839,0.01226,173.993,0.02,0,904,904,0,0,0,66090,0,1684744,7545,0,0,279.8
444,0.01841,0.0122733333,174.437,0.04,0,904,904,0,0,0,66201,0,1686984,7545,0,0,280.1
445,0.01845,0.0123,175.507,0.04,0,904,904,0,0,0,66313,0,1689224,7553,0,0,280.5
446,0.01849,0.0123266667,176.286,0.04,0,904,904,0,0,0,66393,0,1691464,7553,0,0,280.9
447,0.01853,0.0123533333,177.279,0.04,0,904,904,0,0,0,66467,0,1693704,7553,0,0,281.2
448,0.01857,0.01238,178.288,0.04,0,904,904,0,0,0,66573,0,1695944,7553,0,0,281.6
449,0.01861,0.0124066667,179.238,0.04,0,904,904,0,0,0,66654,0,1698184,7553,0,0,281.9
450,0.01865,0.0124333333,180.166,0.08,0,904,904,0,0,0,66709,0,1700424,7553,0,0,282.4
451,0.01873,0.0124866667,182.707,0.08,0,904,904,0,0,0,66763,0,1702664,7651,0,0,282.8
452,0.01881,0.01254,185.022,0.08,0,904,904,0,0,0,66936,0,1704904,7651,0,0,283.3
453,0.01889,0.0125933333,187.269,0.08,0,904,904,0,0,0,67003,0,1707144,7651,0,0,283.7
454,0.01897,0.0126466667,189.391,0.08,0,904,904,0,0,0,67055,0,1709384,7651,0,0,284.2
455,0.01905,0.0127,191.362,0.08,0,904,904,0,0,0,67112,0,1711624,7651,0,0,284.7
456,0.01909,0.0127266667,192.19,0.04,0,929,929,0,0,0,67336,0,1727428,7678,0,0,286.1
457,0.01913,0.0127533333,192.876,0.04,0,929,929,0,0,0,67396,0,1729668,7678,0,0,286.6
458,0.01917,0.01278,193.439,0.04,0,929,929,0,0,0,67502,0,1731910,7678,0,0,287.0
459,0.01921,0.0128066667,194.097,0.04,0,929,929,0,0,0,67598,0,1734150,7718,0,0,287.4
460,0.01925,0.0128333333,194.704,0.04,0,929,929,0,0,0,67720,0,1736390,7718,0,0,287.9
461,0.01929,0.01286,195.229,0.08,0,929,929,0,0,0,67803,0,1738630,7718,0,0,288.3
462,0.01937,0.0129133333,198.008,0.08,0,929,929,0,0,0,67872,0,1740870,7860,0,0,288.8
463,0.01945,0.0129666667,200.425,0.08,0,931,931,0,0,0,68021,0,1743110,7860,0,0,289.3
464,0.01953,0.01302,202.446,0.08,0,933,933,0,0,0,68064,0,1745350,7860,0,0,289.8
465,0.01961,0.0130733333,204.232,0.08,0,933,933,0,0,0,68100,0,1747590,7860,0,0,290.3
466,0.01969,0.0131266667,205.819,0.08,0,933,933,0,0,0,68138,0,1749834,7860,0,0,290.9
467,0.01973,0.0131533333,206.41,0.04,0,939,939,0,0,0,68282,0,1765634,8064,0,0,292.6
468,0.01977,0.01318,206.797,0.04,0,939,939,0,0,0,68416,0,1767874,8064,0,0,293.0
469,0.01979,0.0131933333,206.82,0.02,0,957,957,0,0,0,68748,0,1783737,8202,0,0,294.4
470,0.01981,0.0132066667,206.664,0.02,0,957,957,0,0,0,69016,0,1785977,8202,0,0,294.8
471,0.01982,0.0132133333,206.452,0.01,0,963,963,0,0,0,70764,0,1801777,8208,0,0,296.0
472,0.01983,0.01322,206.109,0.01,0,963,963,0,0,0,71145,0,1804021,8208,0,0,296.3
473,0.019835,0.0132233333,205.832,0.005,0,969,969,0,0,0,72509,0,1819921,8214,0,0,297.4
474,0.01984,0.0132266667,205.468,0.005,0,969,969,0,0,0,72874,0,1822161,8214,0,0,297.8
475,0.019845,0.01323,205.043,0.005,0,969,969,0,0,0,73153,0,1824401,8214,0,0,298.1
476,0.01985,0.0132333333,204.659,0.005,0,969,969,0,0,0,73420,0,1826658,8216,0,0,298.5
477,0.0198525,0.013235,204.348,0.0025,0,975,975,0,0,0,74504,0,1842843,8222,0,0,299.2
478,0.019855,0.0132366667,204.087,0.0025,0,975,975,0,0,0,74776,0,1845119,8222,0,0,299.5
479,0.0198575,0.0132383333,203.843,0.0025,0,975,975,0,0,0,75023,0,1847447,8222,0,0,299.9
480,0.01986,0.01324,203.616,0.0025,0,975,975,0,0,0,75261,0,1849860,8222,0,0,300.2
481,0.0198625,0.0132416667,203.412,0.0025,0,975,975,0,0,0,75495,0,1852463,8222,0,0,300.5
482,0.019865,0.0132433333,203.243,0.005,0,975,975,0,0,0,75717,0,1854812,8222,0,0,300.8
483,0.01987,0.0132466667,202.962,0.005,0,975,975,0,0,0,75939,0,1857093,8222,0,0,301.2
484,0.019875,0.01325,202.749,0.005,0,975,975,0,0,0,76141,0,1859413,8222,0,0,301.5
485,0.01988,0.0132533333,202.62,0.005,0,975,975,0,0,0,76341,0,1861673,8222,0,0,301.8
486,0.019885,0.0132566667,202.58,0.005,0,975,975,0,0,0,76521,0,1863915,8222,0,0,302.0
487,0.01989,0.01326,202.63,0.005,0,975,975,0,0,0,76652,0,1866175,8222,0,0,302.3
488,0.019895,0.0132633333,202.766,0.01,0,975,975,0,0,0,76903,0,1868417,8222,0,0,302.5
489,0.019905,0.01327,203.04,0.01,0,975,975,0,0,0,77756,0,1870657,8222,0,0,302.8
490,0.019915,0.0132766667,203.414,0.01,0,975,975,0,0,0,78068,0,1872897,8222,0,0,303.0
491,0.019925,0.0132833333,203.863,0.01,0,975,975,0,0,0,78307,0,1875137,8222,0,0,303.2
492,0.019935,0.01329,204.272,0.01,0,975,975,0,0,0,78473,0,1877377,8222,0,0,303.4
493,0.019945,0.0132966667,204.667,0.01,0,975,975,0,0,0,78644,0,1879617,8222,0,0,303.7
494,0.019955,0.0133033333,205.049,0.02,0,975,975,0,0,0,78805,0,1881857,8222,0,0,303.9
495,0.019975,0.0133166667,205.803,0.02,0,975,975,0,0,0,78953,0,1884097,8222,0,0,304.2
496,0.019995,0.01333,206.543,0.02,0,975,975,0,0,0,79047,0,1886337,8222,0,0,304.6
497,0.020015,0.0133433333,207.279,0.02,0,975,975,0,0,0,79110,0,1888577,8222,0,0,304.9
498,0.020035,0.0133566667,208.008,0.02,0,975,975,0,0,0,79174,0,1890817,8222,0,0,305.1
499,0.020055,0.01337,208.733,0.02,0,975,975,0,0,0,79234,0,1893057,8222,0,0,305.4
500,0.020075,0.0133833333,209.454,0.04,0,975,975,0,0,0,79290,0,1895297,8222,0,0,305.7
501,0.020115,0.01341,210.89,0.04,0,975,975,0,0,0,79346,0,1897537,8222,0,0,306.0
502,0.020155,0.0134366667,212.31,0.04,0,975,975,0,0,0,79398,0,1899777,8222,0,0,306.4
503,0.020195,0.0134633333,213.711,0.04,0,975,975,0,0,0,79449,0,1902017,8222,0,0,306.7
504,0.020235,0.01349,215.096,0.04,0,975,975,0,0,0,79500,0,1904257,8222,0,0,307.0
505,0.020275,0.0135166667,216.465,0.04,0,975,975,0,0,0,79550,0,1906497,8222,0,0,307.3
506,0.020315,0.0135433333,217.824,0.08,0,975,975,0,0,0,79605,0,1908737,8222,0,0,307.6
507,0.020395,0.0135966667,220.525,0.08,0,975,975,0,0,0,79657,0,1910977,8222,0,0,308.0
508,0.020475,0.01365,223.191,0.08,0,975,975,0,0,0,79709,0,1913217,8222,0,0,308.4
509,0.020555,0.0137033333,225.8,0.08,0,975,975,0,0,0,79757,0,1915457,8222,0,0,308.8
510,0.020635,0.0137566667,228.364,0.08,0,975,975,0,0,0,79803,0,1917697,8222,0,0,309.2
511,0.020715,0.01381,230.885,0.08,0,975,975,0,0,0,79846,0,1919937,8222,0,0,309.7
512,0.020795,0.0138633333,233.371,0.16,0,975,975,0,0,0,79888,0,1922177,8222,0,0,310.1
513,0.020955,0.01397,238.316,0.16,0,975,975,0,0,0,79930,0,1924417,8222,0,0,310.7
514,0.021115,0.0140766667,243.218,0.16,0,975,975,0,0,0,79972,0,1926657,8222,0,0,311.4
515,0.021275,0.0141833333,248.027,0.16,0,975,975,0,0,0,80018,0,1928897,8222,0,0,312.1
516,0.021435,0.01429,252.741,0.16,0,975,975,0,0,0,80059,0,1931137,8222,0,0,312.8
517,0.021595,0.0143966667,257.355,0.16,0,975,975,0,0,0,80095,0,1933377,8222,0,0,313.5
518,0.021755,0.0145033333,261.882,0.32,0,975,975,0,0,0,80126,0,1935617,8222,0,0,314.1
