ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
10,7,-9.95139,-2.75,9.20139,22.2387,18.6083,0.836755,-0.122134,2.04076,0.659408,1.26895,0.000254251,0.000253173,2.33827e-05,1
10,8,-9.95139,-2.75,9.20139,22.2387,18.6194,0.837253,-0.122134,2.04076,0.659408,1.2697,0.000249789,0.000248726,2.30278e-05,1
11,1,-9.95139,-2.25,9.20139,19.0706,15.9969,0.838823,-0.123019,2.04709,0.656061,1.27858,0.000267394,0.000266265,2.45498e-05,1
11,2,-9.95139,-2.25,9.20139,19.0706,16.0104,0.839531,-0.123019,2.04709,0.656061,1.27965,0.000257039,0.000255949,2.36457e-05,1
11,3,-9.95139,-2.25,9.20139,19.0706,15.9969,0.838823,-0.123019,2.04709,0.656061,1.27858,0.000267394,0.000266265,2.45498e-05,1
11,4,-9.95139,-2.25,9.20139,19.0706,16.0104,0.839531,-0.123019,2.04709,0.656061,1.27965,0.000257039,0.000255949,2.36457e-05,1
11,5,-9.95139,-2.25,9.20139,19.0706,15.9826,0.838075,-0.123019,2.04709,0.656061,1.27743,0.00028243,0.000281238,2.59231e-05,1
11,6,-9.95139,-2.25,9.20139,19.0706,15.9961,0.838782,-0.123019,2.04709,0.656061,1.27851,0.000272106,0.00027095,2.50551e-05,1
11,7,-9.95139,-2.25,9.20139,19.0706,15.9826,0.838075,-0.123019,2.04709,0.656061,1.27743,0.00028243,0.000281238,2.59231e-05,1
11,8,-9.95139,-2.25,9.20139,19.0706,15.9961,0.838782,-0.123019,2.04709,0.656061,1.27851,0.000272106,0.00027095,2.50551e-05,1
12,1,-9.95139,-1.75,9.20139,15.9008,13.3816,0.841567,-0.123992,2.05408,0.652399,1.28996,0.00028102,0.000279834,2.57935e-05,1
12,2,-9.95139,-1.75,9.20139,15.9009,13.3971,0.842537,-0.123992,2.05408,0.652399,1.29145,0.000258273,0.000257177,2.37663e-05,1
12,3,-9.95139,-1.75,9.20139,15.9008,13.3816,0.841567,-0.123992,2.05408,0.652399,1.28996,0.00028102,0.000279834,2.57935e-05,1
12,4,-9.95139,-1.75,9.20139,15.9009,13.3971,0.842537,-0.123992,2.05408,0.652399,1.29145,0.000258273,0.000257177,2.37663e-05,1
12,5,-9.95139,-1.75,9.20139,15.9008,13.373,0.841027,-0.123992,2.05408,0.652399,1.28913,0.000295008,0.00029377,2.70034e-05,1
12,6,-9.95139,-1.75,9.20139,15.9008,13.3885,0.841997,-0.123992,2.05408,0.652399,1.29062,0.000272319,0.000271167,2.50183e-05,1
12,7,-9.95139,-1.75,9.20139,15.9008,13.373,0.841027,-0.123992,2.05408,0.652399,1.28913,0.000295008,0.00029377,2.70034e-05,1
12,8,-9.95139,-1.75,9.20139,15.9008,13.3885,0.841997,-0.123992,2.05408,0.652399,1.29062,0.000272319,0.000271167,2.50183e-05,1
13,1,-9.95139,-1.25,9.20139,12.7275,10.7772,0.846762,-0.125084,2.06194,0.648315,1.30609,0.000245356,0.00024432,2.25171e-05,1
13,2,-9.95139,-1.25,9.20139,12.7276,10.7943,0.848102,-0.125084,2.06194,0.648316,1.30816,0.000205211,0.000204344,1.88411e-05,1
13,3,-9.95139,-1.25,9.20139,12.7275,10.7772,0.846762,-0.125084,2.06194,0.648315,1.30609,0.000245356,0.00024432,2.25171e-05,1
13,4,-9.95139,-1.25,9.20139,12.7276,10.7943,0.848102,-0.125084,2.06194,0.648316,1.30816,0.000205211,0.000204344,1.88411e-05,1
13,5,-9.95139,-1.25,9.20139,12.7275,10.7683,0.846066,-0.125084,2.06194,0.648315,1.30502,0.000269676,0.000268552,2.45986e-05,1
13,6,-9.95139,-1.25,9.20139,12.7276,10.7854,0.847405,-0.125084,2.06194,0.648316,1.30709,0.000228651,0.0002277,2.08365e-05,1
13,7,-9.95139,-1.25,9.20139,12.7275,10.7683,0.846066,-0.125084,2.06194,0.648315,1.30502,0.000269676,0.000268552,2.45986e-05,1
13,8,-9.95139,-1.25,9.20139,12.7276,10.7854,0.847405,-0.125084,2.06194,0.648316,1.30709,0.000228651,0.0002277,2.08365e-05,1
14,1,-9.95139,-0.75,9.20139,9.5637,8.16364,0.853606,-0.126339,2.07102,0.643654,1.32619,0.000293743,0.000292484,2.71667e-05,0
14,2,-9.95139,-0.75,9.20139,9.5638,8.17603,0.854893,-0.126339,2.07102,0.643654,1.32819,0.000287029,0.000285795,2.6578e-05,0
14,3,-9.95139,-0.75,9.20139,9.5637,8.16364,0.853606,-0.126339,2.07102,0.643654,1.32619,0.000293743,0.000292484,2.71667e-05,0
14,4,-9.95139,-0.75,9.20139,9.5638,8.17603,0.854893,-0.126339,2.07102,0.643654,1.32819,0.000287029,0.000285795,2.6578e-05,0
14,5,-9.95139,-0.75,9.20139,9.56373,8.17038,0.854308,-0.126339,2.07102,0.643654,1.32728,0.000271805,0.000270638,2.51636e-05,0
14,6,-9.95139,-0.75,9.20139,9.56384,8.18272,0.85559,-0.126339,2.07102,0.643654,1.32927,0.000263767,0.000262632,2.44525e-05,0
14,7,-9.95139,-0.75,9.20139,9.56373,8.17038,0.854308,-0.126339,2.07102,0.643654,1.32728,0.000271805,0.000270638,2.51636e-05,0
14,8,-9.95139,-0.75,9.20139,9.56384,8.18272,0.85559,-0.126339,2.07102,0.643654,1.32927,0.000263767,0.000262631,2.44525e-05,0
15,1,-9.95139,-0.25,9.20139,6.40545,5.5442,0.865545,-0.127854,2.08204,0.63807,1.3565,0.000162368,0.000161652,1.52388e-05,1
15,2,-9.95139,-0.25,9.20139,6.40538,5.56008,0.868033,-0.127854,2.08204,0.63807,1.3604,0.000474367,0.000472235,4.49147e-05,0
15,3,-9.95139,-0.25,9.20139,6.40545,5.5442,0.865545,-0.127854,2.08204,0.63807,1.3565,0.000162368,0.000161652,1.52388e-05,1
15,4,-9.95139,-0.25,9.20139,6.40538,5.56008,0.868033,-0.127854,2.08204,0.63807,1.3604,0.000474366,0.000472235,4.49147e-05,0
15,5,-9.95139,-0.25,9.20139,6.40518,5.53746,0.864528,-0.127855,2.08204,0.638069,1.35491,0.000527962,0.000525601,4.98781e-05,0
15,6,-9.95139,-0.25,9.20139,6.40555,5.54437,0.865558,-0.127854,2.08204,0.63807,1.35653,0.000169345,0.0001686,1.5864e-05,1
15,7,-9.95139,-0.25,9.20139,6.40518,5.53746,0.864528,-0.127855,2.08204,0.638069,1.35491,0.000527962,0.000525601,4.98781e-05,0
15,8,-9.95139,-0.25,9.20139,6.40555,5.54437,0.865558,-0.127854,2.08204,0.63807,1.35653,0.000169345,0.0001686,1.58641e-05,1
16,1,-7.62653,-16.1423,6.87653,106.228,90.8745,0.855468,-0.108924,1.94856,0.711445,1.20244,0,0,0,1
16,2,-7.62653,-16.1423,6.87653,106.228,90.8538,0.855273,-0.108924,1.94856,0.711445,1.20216,0,0,0,1
16,3,-7.62653,-16.1423,6.87653,106.228,90.8745,0.855468,-0.108924,1.94856,0.711445,1.20244,0,0,0,1
16,4,-7.62653,-16.1423,6.87653,106.228,90.8538,0.855273,-0.108924,1.94856,0.711445,1.20216,0,0,0,1
16,5,-7.62653,-16.1423,6.87653,106.228,90.905,0.855755,-0.108924,1.94856,0.711445,1.20284,0,0,0,1
16,6,-7.62653,-16.1423,6.87653,106.228,90.8843,0.855561,-0.108924,1.94856,0.711445,1.20257,0,0,0,1
16,7,-7.62653,-16.1423,6.87653,106.228,90.905,0.855755,-0.108924,1.94856,0.711445,1.20284,0,0,0,1
16,8,-7.62653,-16.1423,6.87653,106.228,90.8843,0.855561,-0.108924,1.94856,0.711445,1.20257,0,0,0,1
17,1,-7.62653,-12.839,6.87653,85.5974,73.0943,0.853932,-0.111298,1.96482,0.701798,1.21678,0,0,0,1
17,2,-7.62653,-12.839,6.87653,85.5974,73.0716,0.853666,-0.111298,1.96482,0.701798,1.2164,0,0,0,1
17,3,-7.62653,-12.839,6.87653,85.5974,73.0943,0.853932,-0.111298,1.96482,0.701798,1.21678,0,0,0,1
17,4,-7.62653,-12.839,6.87653,85.5974,73.0716,0.853666,-0.111298,1.96482,0.701798,1.2164,0,0,0,1
17,5,-7.62653,-12.839,6.87653,85.5974,73.148,0.854558,-0.111298,1.96482,0.701798,1.21767,0,0,0,1
17,6,-7.62653,-12.839,6.87653,85.5974,73.1253,0.854293,-0.111298,1.96482,0.701798,1.21729,0,0,0,1
17,7,-7.62653,-12.839,6.87653,85.5974,73.148,0.854558,-0.111298,1.96482,0.701798,1.21767,0,0,0,1
17,8,-7.62653,-12.839,6.87653,85.5974,73.1253,0.854293,-0.111298,1.96482,0.701798,1.21729,0,0,0,1
18,1,-7.62653,-10.2681,6.87653,69.49,59.2381,0.852469,-0.1134,1.97932,0.69337,1.22946,0,0,0,1
18,2,-7.62653,-10.2681,6.87653,69.49,59.2332,0.852398,-0.1134,1.97932,0.69337,1.22936,0,0,0,1
18,3,-7.62653,-10.2681,6.87653,69.49,59.2381,0.852469,-0.1134,1.97932,0.69337,1.22946,0,0,0,1
18,4,-7.62653,-10.2681,6.87653,69.49,59.2332,0.852398,-0.1134,1.97932,0.69337,1.22936,0,0,0,1
18,5,-7.62653,-10.2681,6.87653,69.49,59.2836,0.853124,-0.1134,1.97932,0.69337,1.2304,0,0,0,1
18,6,-7.62653,-10.2681,6.87653,69.49,59.2787,0.853053,-0.1134,1.97932,0.69337,1.2303,0,0,0,1
18,7,-7.62653,-10.2681,6.87653,69.49,59.2836,0.853124,-0.1134,1.97932,0.69337,1.2304,0,0,0,1
18,8,-7.62653,-10.2681,6.87653,69.49,59.2787,0.853053,-0.1134,1.97932,0.69337,1.2303,0,0,0,1
19,1,-7.62653,-8.26731,6.87653,56.9766,48.4079,0.849611,-0.115239,1.9921,0.686076,1.23836,2.36327e-06,2.3566e-06,1.77383e-07,1
19,2,-7.62653,-8.26731,6.87653,56.9766,48.3517,0.848624,-0.115239,1.9921,0.686076,1.23692,5.65009e-06,5.63128e-06,4.60757e-07,1
19,3,-7.62653,-8.26731,6.87653,56.9766,48.4079,0.849611,-0.115239,1.9921,0.686076,1.23836,2.36327e-06,2.3566e-06,1.77383e-07,1
19,4,-7.62653,-8.26731,6.87653,56.9766,48.3517,0.848624,-0.115239,1.9921,0.686076,1.23692,5.65009e-06,5.63128e-06,4.60757e-07,1
19,5,-7.62653,-8.26731,6.87653,56.9765,48.431,0.850016,-0.115239,1.9921,0.686076,1.23895,1.85817e-05,1.85429e-05,1.19991e-06,1
19,6,-7.62653,-8.26731,6.87653,56.9765,48.375,0.849035,-0.115239,1.9921,0.686076,1.23752,2.45485e-05,2.44829e-05,1.79332e-06,1
19,7,-7.62653,-8.26731,6.87653,56.9765,48.431,0.850016,-0.115239,1.9921,0.686076,1.23895,1.85817e-05,1.85429e-05,1.19991e-06,1
19,8,-7.62653,-8.26731,6.87653,56.9765,48.375,0.849035,-0.115239,1.9921,0.686076,1.23752,2.45485e-05,2.44829e-05,1.79332e-06,1
20,1,-7.62653,-6.71019,6.87653,47.2924,39.8888,0.84345,-0.116831,2.00324,0.679823,1.24069,5.59607e-05,5.57341e-05,5.03079e-06,1
20,2,-7.62653,-6.71019,6.87653,47.2923,39.8771,0.843204,-0.116831,2.00324,0.679822,1.24033,7.72472e-05,7.69587e-05,6.6691e-06,1
20,3,-7.62653,-6.71019,6.87653,47.2924,39.8888,0.84345,-0.116831,2.00324,0.679823,1.24069,5.59607e-05,5.57341e-05,5.03079e-06,1
20,4,-7.62653,-6.71019,6.87653,47.2923,39.8771,0.843204,-0.116831,2.00324,0.679822,1.24033,7.72472e-05,7.69587e-05,6.6691e-06,1
20,5,-7.62653,-6.71019,6.87653,47.2925,40.014,0.846096,-0.116831,2.00324,0.679823,1.24458,2.66408e-05,2.65442e-05,2.2671e-06,1
20,6,-7.62653,-6.71019,6.87653,47.2925,40.0017,0.845837,-0.116831,2.00324,0.679823,1.2442,4.46196e-05,4.44753e-05,3.58553e-06,1
20,7,-7.62653,-6.71019,6.87653,47.2925,40.014,0.846096,-0.116831,2.00324,0.679823,1.24458,2.66408e-05,2.65442e-05,2.2671e-06,1
20,8,-7.62653,-6.71019,6.87653,47.2925,40.0017,0.845837,-0.116831,2.00324,0.679823,1.2442,4.46196e-05,4.44753e-05,3.58553e-06,1
21,1,-7.62653,-5.49834,6.87653,39.6667,33.3332,0.840332,-0.118223,2.01302,0.674402,1.24604,9.55922e-05,9.52112e-05,8.52575e-06,1
21,2,-7.62653,-5.49834,6.87653,39.6666,33.314,0.839852,-0.118223,2.01302,0.674402,1.24533,0.000115415,0.000114957,1.02679e-05,1
21,3,-7.62653,-5.49834,6.87653,39.6667,33.3332,0.840332,-0.118223,2.01302,0.674402,1.24604,9.55922e-05,9.52112e-05,8.52575e-06,1
21,4,-7.62653,-5.49834,6.87653,39.6666,33.314,0.839852,-0.118223,2.01302,0.674402,1.24533,0.000115415,0.000114957,1.02679e-05,1
21,5,-7.62653,-5.49834,6.87653,39.6667,33.3942,0.84187,-0.118223,2.01302,0.674402,1.24832,7.72498e-05,7.69622e-05,6.65969e-06,1
21,6,-7.62653,-5.49834,6.87653,39.6666,33.3747,0.841382,-0.118223,2.01302,0.674402,1.2476,9.45152e-05,9.41637e-05,8.14359e-06,1
21,7,-7.62653,-5.49834,6.87653,39.6667,33.3942,0.84187,-0.118223,2.01302,0.674402,1.24832,7.72498e-05,7.69622e-05,6.65969e-06,1
21,8,-7.62653,-5.49834,6.87653,39.6666,33.3747,0.841382,-0.118223,2.01302,0.674402,1.2476,9.45152e-05,9.41637e-05,8.14359e-06,1
22,1,-7.62653,-4.55522,6.87653,33.7392,28.2114,0.836159,-0.119416,2.02144,0.669792,1.24839,0.000138304,0.00013773,1.25893e-05,1
22,2,-7.62653,-4.55522,6.87653,33.7392,28.2028,0.835908,-0.119416,2.02145,0.669792,1.24801,0.000142029,0.000141431,1.30248e-05,1
22,3,-7.62653,-4.55522,6.87653,33.7392,28.2114,0.836159,-0.119416,2.02144,0.669792,1.24839,0.000138304,0.00013773,1.25893e-05,1
22,4,-7.62653,-4.55522,6.87653,33.7392,28.2028,0.835908,-0.119416,2.02145,0.669792,1.24801,0.000142029,0.000141431,1.30248e-05,1
22,5,-7.62653,-4.55522,6.87653,33.7393,28.2606,0.837618,-0.119416,2.02144,0.669792,1.25056,0.000180632,0.000179948,1.57007e-05,1
22,6,-7.62653,-4.55522,6.87653,33.7392,28.252,0.837363,-0.119416,2.02144,0.669792,1.25018,0.000187179,0.000186461,1.63725e-05,1
22,7,-7.62653,-4.55522,6.87653,33.7393,28.2606,0.837618,-0.119416,2.02144,0.669792,1.25056,0.000180632,0.000179948,1.57007e-05,1
22,8,-7.62653,-4.55522,6.87653,33.7392,28.252,0.837363,-0.119416,2.02144,0.669792,1.25018,0.000187179,0.000186461,1.63725e-05,1
23,1,-7.62653,-3.82123,6.87653,29.1067,24.2582,0.833424,-0.120435,2.02867,0.665879,1.25161,0.000204164,0.000203323,1.8512e-05,1
23,2,-7.62653,-3.82123,6.87653,29.1067,24.259,0.833452,-0.120435,2.02867,0.665879,1.25166,0.000204488,0.000203645,1.85466e-05,1
23,3,-7.62653,-3.82123,6.87653,29.1067,24.2582,0.833424,-0.120435,2.02867,0.665879,1.25161,0.000204164,0.000203323,1.8512e-05,1
23,4,-7.62653,-3.82123,6.87653,29.1067,24.259,0.833452,-0.120435,2.02867,0.665879,1.25166,0.000204488,0.000203645,1.85466e-05,1
23,5,-7.62653,-3.82123,6.87653,29.1068,24.2848,0.834337,-0.120435,2.02867,0.665879,1.25299,0.000226607,0.000225693,2.03306e-05,1
23,6,-7.62653,-3.82123,6.87653,29.1067,24.2856,0.834362,-0.120435,2.02867,0.665879,1.25302,0.000229077,0.000228159,2.0485e-05,1
23,7,-7.62653,-3.82123,6.87653,29.1068,24.2848,0.834337,-0.120435,2.02867,0.665879,1.25299,0.000226607,0.000225693,2.03306e-05,1
23,8,-7.62653,-3.82123,6.87653,29.1067,24.2856,0.834362,-0.120435,2.02867,0.665879,1.25302,0.000229077,0.000228159,2.0485e-05,1
24,1,-7.62653,-3.25,6.87653,25.4764,21.2161,0.832774,-0.1213,2.03482,0.662574,1.25688,0.000251134,0.000250102,2.27352e-05,1
24,2,-7.62653,-3.25,6.87653,25.4764,21.2211,0.83297,-0.1213,2.03482,0.662574,1.25717,0.000252515,0.000251477,2.28708e-05,1
24,3,-7.62653,-3.25,6.87653,25.4764,21.2161,0.832774,-0.1213,2.03482,0.662574,1.25688,0.000251134,0.000250102,2.27352e-05,1
24,4,-7.62653,-3.25,6.87653,25.4764,21.2211,0.83297,-0.1213,2.03482,0.662574,1.25717,0.000252515,0.000251477,2.28708e-05,1
24,5,-7.62653,-3.25,6.87653,25.4762,21.1877,0.831668,-0.121301,2.03482,0.662574,1.25521,0.000248583,0.000247569,2.24379e-05,1
24,6,-7.62653,-3.25,6.87653,25.4762,21.1927,0.831864,-0.121301,2.03482,0.662574,1.2555,0.000249831,0.000248806,2.26061e-05,1
24,7,-7.62653,-3.25,6.87653,25.4762,21.1877,0.831668,-0.121301,2.03482,0.662574,1.25521,0.000248583,0.000247569,2.24379e-05,1
24,8,-7.62653,-3.25,6.87653,25.4762,21.1927,0.831864,-0.121301,2.03482,0.662574,1.2555,0.000249831,0.000248806,2.26061e-05,1
25,1,-7.62653,-2.75,6.87653,22.3091,18.5652,0.832181,-0.122115,2.04063,0.659479,1.26188,0.000279345,0.000278186,2.54191e-05,1
25,2,-7.62653,-2.75,6.87653,22.3092,18.577,0.832706,-0.122115,2.04063,0.659479,1.26267,0.000277619,0.000276465,2.529e-05,1
25,3,-7.62653,-2.75,6.87653,22.3091,18.5652,0.832181,-0.122115,2.04063,0.659479,1.26188,0.000279345,0.000278186,2.54191e-05,1
25,4,-7.62653,-2.75,6.87653,22.3092,18.577,0.832706,-0.122115,2.04063,0.659479,1.26267,0.000277619,0.000276465,2.529e-05,1
25,5,-7.62653,-2.75,6.87653,22.309,18.547,0.831366,-0.122115,2.04063,0.659479,1.26064,0.000306638,0.000305361,2.79578e-05,1
25,6,-7.62653,-2.75,6.87653,22.3091,18.5586,0.831886,-0.122115,2.04063,0.659479,1.26143,0.000305319,0.000304041,2.79022e-05,1
25,7,-7.62653,-2.75,6.87653,22.309,18.547,0.831366,-0.122115,2.04063,0.659479,1.26064,0.000306638,0.000305361,2.79578e-05,1
25,8,-7.62653,-2.75,6.87653,22.3091,18.5586,0.831886,-0.122115,2.04063,0.659479,1.26143,0.000305319,0.000304041,2.79022e-05,1
26,1,-7.62653,-2.25,6.87653,19.1305,15.9406,0.833259,-0.123001,2.04697,0.656126,1.26997,0.000313003,0.0003117,2.85322e-05,1
26,2,-7.62653,-2.25,6.87653,19.1305,15.9566,0.834092,-0.123001,2.04697,0.656126,1.27124,0.000304847,0.000303572,2.78504e-05,1
26,3,-7.62653,-2.25,6.87653,19.1305,15.9406,0.833259,-0.123001,2.04697,0.656126,1.26997,0.000313003,0.0003117,2.85322e-05,1
26,4,-7.62653,-2.25,6.87653,19.1305,15.9566,0.834092,-0.123001,2.04697,0.656126,1.27124,0.000304847,0.000303572,2.78504e-05,1
26,5,-7.62653,-2.25,6.87653,19.1304,15.9246,0.832424,-0.123001,2.04697,0.656126,1.26869,0.00035518,0.0003537,3.23946e-05,1
26,6,-7.62653,-2.25,6.87653,19.1305,15.9405,0.833252,-0.123001,2.04697,0.656126,1.26996,0.000346294,0.000344837,3.17326e-05,1
26,7,-7.62653,-2.25,6.87653,19.1304,15.9246,0.832424,-0.123001,2.04697,0.656126,1.26869,0.00035518,0.0003537,3.23946e-05,1
26,8,-7.62653,-2.25,6.87653,19.1305,15.9405,0.833252,-0.123001,2.04697,0.656126,1.26996,0.000346294,0.000344837,3.17326e-05,1
27,1,-7.62653,-1.75,6.87653,15.9429,13.335,0.836426,-0.123979,2.05398,0.65245,1.28198,0.00033919,0.000337763,3.10782e-05,1
27,2,-7.62653,-1.75,6.87653,15.943,13.3552,0.837683,-0.123979,2.05398,0.65245,1.2839,0.000318458,0.000317115,2.9219e-05,1
27,3,-7.62653,-1.75,6.87653,15.9429,13.335,0.836426,-0.123979,2.05398,0.65245,1.28198,0.00033919,0.000337763,3.10782e-05,1
27,4,-7.62653,-1.75,6.87653,15.943,13.3552,0.837683,-0.123979,2.05398,0.65245,1.2839,0.000318458,0.000317115,2.9219e-05,1
27,5,-7.62653,-1.75,6.87653,15.9428,13.3151,0.835177,-0.123979,2.05398,0.65245,1.28006,0.000380187,0.000378615,3.45332e-05,1
27,6,-7.62653,-1.75,6.87653,15.9429,13.3352,0.836431,-0.123979,2.05398,0.65245,1.28198,0.000356131,0.000354649,3.24541e-05,1
27,7,-7.62653,-1.75,6.87653,15.9428,13.3151,0.835177,-0.123979,2.05398,0.65245,1.28006,0.000380186,0.000378615,3.45332e-05,1
27,8,-7.62653,-1.75,6.87653,15.9429,13.3352,0.836431,-0.123979,2.05398,0.65245,1.28198,0.000356131,0.000354649,3.24541e-05,1
28,1,-7.62653,-1.25,6.87653,12.7547,10.7413,0.842139,-0.125074,2.06187,0.648353,1.29889,0.000322397,0.000321036,2.95944e-05,1
28,2,-7.62653,-1.25,6.87653,12.7548,10.7643,0.843936,-0.125074,2.06187,0.648353,1.30166,0.000267426,0.000266292,2.45919e-05,1
